"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"33",256,0,1.8e-05,5,1,32,1,56,3,8,"lud_perimeter",10,355060,3840,2480,5,11115,6790,2260,995,240,155,89286,91038,0.11567,0.015625,0.832322,0.537541,0,0.020808,0.537541,0.832322,14.158262,100,100,0.123837,2223,2.492323,3.15708,5.78392,4,2,7135,5755,960,310,0,1511,316,49.488467,39.916766,2.62008,0.547945,815,815,4070,3675,39680,0,1280,19200,0,0,0,1280,1,1,1,8960,21760,0,72720,10720,58400,12720,0.043655,0,0.099693,"GTX-980"
"36",256,0,1.9e-05,4,1,32,1,56,3,8,"lud_perimeter",10,365668,3072,1984,4,8892,5432,1808,796,192,124,74726,74726,0.118867,0.015625,0.661011,0.426903,0,0,0.426903,0.661011,14.158262,100,100,0.121485,2223,2.444981,3.15708,5.78392,4,2,5708,4604,768,248,0,1671,254,39.302641,31.701009,2.876433,0.437232,652,652,3256,2940,31744,0,1024,15360,0,0,0,1024,1,0,1,7168,17408,0,58176,8576,46720,10176,0.033911,0,0.097799,"GTX-980"
"39",256,0,1.8e-05,3,1,32,1,56,3,8,"lud_perimeter",10,375092,2304,1488,3,6669,4074,1356,597,144,93,58565,54858,0.113873,0.015625,0.498523,0.321963,14.180206,0,0.321963,0.498523,14.158262,100,100,0.114138,2223,2.297122,3.15708,5.78392,4,2,4281,3453,576,186,8,1255,192,29.641341,23.908328,2.172383,0.332349,489,489,2442,2205,23808,0,768,11520,0,0,0,768,1,1,1,5376,13056,0,43632,6432,35040,7632,0.024794,0,0.091885,"GTX-980"
"42",256,0,1.8e-05,2,1,32,1,56,3,8,"lud_perimeter",10,375056,1536,992,2,4446,2716,904,398,96,62,38729,39020,0.114798,0.015625,0.296279,0.191347,0,0,0.191347,0.296279,14.158262,100,100,0.120831,2223,2.431809,3.15708,5.78392,4,2,2854,2302,384,124,0,711,130,17.616285,14.209071,1.09716,0.200606,326,326,1628,1470,15872,0,512,7680,0,0,0,512,1,0,1,3584,8704,0,29088,4288,23360,5088,0.016531,0,0.097272,"GTX-980"
"45",256,0,1.9e-05,1,1,32,1,56,3,8,"lud_perimeter",10,357812,768,496,1,2223,1358,452,199,48,31,18494,19428,0.116193,0.015625,0.167625,0.108258,0,0,0.108258,0.167625,14.158262,100,100,0.113185,2223,2.277927,3.15708,5.78392,4,2,1427,1151,192,62,0,359,68,9.966701,8.039014,0.626848,0.118734,163,163,814,735,7936,0,256,3840,0,0,0,256,1,0,1,1792,4352,0,14544,2144,11680,2544,0.008664,0,0.091117,"GTX-980"
"51",512,0,1.9e-05,31,1,32,1,56,3,8,"lud_perimeter",10,381312,23808,15376,31,68913,42098,14012,6169,1488,961,320145,621854,0.215256,0.03026,4.078342,2.633929,61.745226,0.487866,2.633929,4.078342,14.158262,100,100,0.219198,2223,4.411536,3.15708,5.78392,4,2,44237,35681,5952,1922,44,3975,1928,242.49144,195.590503,5.447383,2.642152,5053,5053,25234,22785,246016,0,7936,119040,0,0,0,7936,3,1,1,55552,134912,0,450864,66464,362080,78864,0.252025,0,0.176461,"GTX-980"
"54",512,0,1.8e-05,30,1,32,1,56,3,8,"lud_perimeter",10,363284,23040,14880,30,66690,40740,13560,5970,1440,930,301973,594614,0.190252,0.029277,3.975852,2.567738,79.163627,1.321142,2.567738,3.975852,14.158262,100,100,0.221146,2223,4.450729,3.15708,5.78392,4,2,42810,34530,5760,1860,56,4167,1866,236.397521,190.675226,5.752561,2.576021,4890,4890,24420,22050,238080,0,7680,115200,0,0,0,7680,3,1,1,53760,130560,0,436320,64320,350400,76320,0.255998,0,0.178029,"GTX-980"
"57",512,0,1.8e-05,29,1,32,1,56,3,8,"lud_perimeter",10,397876,22272,14384,29,64467,39382,13108,5771,1392,899,336800,572262,0.19141,0.028298,3.835151,2.476869,157.990604,0.354035,2.476869,3.835151,14.158262,100,100,0.185598,2223,3.735298,3.15708,5.78392,4,2,41383,33379,5568,1798,112,3815,1804,228.031711,183.92747,5.255425,2.485134,4727,4727,23606,21315,230144,0,7424,111360,0,0,0,7424,2,1,1,51968,126208,0,421776,62176,338720,73776,0.22595,0,0.149412,"GTX-980"
"60",512,0,1.8e-05,28,1,32,1,56,3,8,"lud_perimeter",10,389144,21504,13888,28,62244,38024,12656,5572,1344,868,318302,537900,0.184565,0.02733,3.718892,2.401784,51.001941,0.426123,2.401784,3.718892,14.158262,100,100,0.195814,2223,3.940911,3.15708,5.78392,4,2,39956,32228,5376,1736,36,3719,1742,221.119093,178.35184,5.145297,2.410085,4564,4564,22792,20580,222208,0,7168,107520,0,0,0,7168,2,1,1,50176,121856,0,407232,60032,327040,71232,0.223054,0,0.157636,"GTX-980"
"63",512,0,1.8e-05,27,1,32,1,56,3,8,"lud_perimeter",10,409476,20736,13392,27,60021,36666,12204,5373,1296,837,349065,589008,0.190454,0.026365,3.572805,2.307437,231.482485,0.551359,2.307437,3.572805,14.158262,100,100,0.199352,2223,4.012113,3.15708,5.78392,4,2,38529,31077,5184,1674,164,3591,1680,212.433038,171.345779,4.949824,2.315707,4401,4401,21978,19845,214272,0,6912,103680,0,0,0,6912,2,1,1,48384,117504,0,392688,57888,315360,68688,0.204408,0,0.160485,"GTX-980"
"66",512,0,1.8e-05,26,1,32,1,56,3,8,"lud_perimeter",10,362628,19968,12896,26,57798,35308,11752,5174,1248,806,301899,528826,0.184388,0.025377,3.461774,2.235729,62.489456,0.737846,2.235729,3.461774,14.158262,100,100,0.191706,2223,3.858244,3.15708,5.78392,4,2,37102,29926,4992,1612,44,3527,1618,205.831304,166.020905,4.891697,2.244051,4238,4238,21164,19110,206336,0,6656,99840,0,0,0,6656,2,1,1,46592,113152,0,378144,55744,303680,66144,0.222266,0,0.15433,"GTX-980"
"69",512,0,1.8e-05,25,1,32,1,56,3,8,"lud_perimeter",10,367116,19200,12400,25,55575,33950,11300,4975,1200,775,305788,520134,0.181744,0.024402,3.315514,2.141269,248.972963,0.21689,2.141269,3.315514,14.158262,100,100,0.169465,2223,3.41062,3.15708,5.78392,4,2,35675,28775,4800,1550,176,3431,1556,197.13491,159.006504,4.739803,2.149558,4075,4075,20350,18375,198400,0,6400,96000,0,0,0,6400,2,1,1,44800,108800,0,363600,53600,292000,63600,0.211105,0,0.136425,"GTX-980"
"72",512,0,1.8e-05,24,1,32,1,56,3,8,"lud_perimeter",10,365552,18432,11904,24,53352,32592,10848,4776,1152,744,304861,498142,0.175004,0.023434,3.183188,2.055809,169.770032,0.328819,2.055809,3.183188,14.158262,100,100,0.172652,2223,3.474765,3.15708,5.78392,4,2,34248,27624,4608,1488,120,3335,1494,189.26706,152.660397,4.60761,2.064099,3912,3912,19536,17640,190464,0,6144,92160,0,0,0,6144,2,1,1,43008,104448,0,349056,51456,280320,61056,0.203528,0,0.138991,"GTX-980"
"75",512,0,1.8e-05,23,1,32,1,56,3,8,"lud_perimeter",10,389264,17664,11408,23,51129,31234,10396,4577,1104,713,350652,481626,0.145811,0.022465,3.058069,1.975003,272.301096,0.199439,1.975003,3.058069,14.158262,100,100,0.159499,2223,3.210049,3.15708,5.78392,4,2,32821,26473,4416,1426,192,3495,1432,181.827683,146.65989,4.840558,1.983313,3749,3749,18722,16905,182528,0,5888,88320,0,0,0,5888,2,1,1,41216,100096,0,334512,49312,268640,58512,0.183166,0,0.128402,"GTX-980"
"78",512,0,1.8e-05,22,1,32,1,56,3,8,"lud_perimeter",10,396184,16896,10912,22,48906,29876,9944,4378,1056,682,335065,481914,0.14596,0.021483,3.174906,2.05046,252.453105,0.270589,2.05046,3.174906,14.158262,100,100,0.160908,2223,3.238398,3.15708,5.78392,4,2,31394,25322,4224,1364,164,3399,1370,188.7746,152.263184,5.109614,2.05948,3586,3586,17908,16170,174592,0,5632,84480,0,0,0,5632,2,1,1,39424,95744,0,319968,47168,256960,55968,0.172142,0,0.129536,"GTX-980"
"81",512,0,1.8e-05,21,1,32,1,56,3,8,"lud_perimeter",10,379636,16128,10416,21,46683,28518,9492,4179,1008,651,302374,425374,0.153012,0.020505,3.08205,1.990491,156.548569,0.17734,1.990491,3.08205,14.158262,100,100,0.138101,2223,2.779394,3.15708,5.78392,4,2,29967,24171,4032,1302,100,3303,1308,183.253554,147.809979,5.049609,1.999663,3423,3423,17094,15435,166656,0,5376,80640,0,0,0,5376,2,1,1,37632,91392,0,305424,45024,245280,53424,0.17148,0,0.111176,"GTX-980"
"84",512,0,1.8e-05,20,1,32,1,56,3,8,"lud_perimeter",10,401212,15360,9920,20,44460,27160,9040,3980,960,620,338102,449908,0.127812,0.01953,2.932127,1.893665,337.781034,0.149661,1.893665,2.932127,14.158262,100,100,0.131676,2223,2.650088,3.15708,5.78392,4,2,28540,23020,3840,1240,216,2951,1246,174.339386,140.619925,4.506618,1.902828,3260,3260,16280,14700,158720,0,5120,76800,0,0,0,5120,2,1,1,35840,87040,0,290880,42880,233600,50880,0.154532,0,0.106004,"GTX-980"
"87",512,0,1.8e-05,19,1,32,1,56,3,8,"lud_perimeter",10,382696,14592,9424,19,42237,25802,8588,3781,912,589,319811,422756,0.132069,0.018558,2.78652,1.799628,381.70438,0.111522,1.799628,2.78652,14.158262,100,100,0.117729,2223,2.369394,3.15708,5.78392,4,2,27113,21869,3648,1178,244,2855,1184,165.681847,133.636865,4.361576,1.808794,3097,3097,15466,13965,150784,0,4864,72960,0,0,0,4864,2,1,1,34048,82688,0,276336,40736,221920,48336,0.153908,0,0.094776,"GTX-980"
"90",512,0,1.8e-05,18,1,32,1,56,3,8,"lud_perimeter",10,421596,13824,8928,18,40014,24444,8136,3582,864,558,359156,406642,0.11706,0.017577,2.653737,1.713872,257.903886,0.634255,1.713872,2.653737,14.158262,100,100,0.132956,2223,2.675852,3.15708,5.78392,4,2,25686,20718,3456,1116,164,2759,1122,157.786757,127.268786,4.237071,1.723086,2934,2934,14652,13230,142848,0,4608,69120,0,0,0,4608,2,1,1,32256,78336,0,261792,38592,210240,45792,0.132354,0,0.107034,"GTX-980"
"93",512,0,1.8e-05,17,1,32,1,56,3,8,"lud_perimeter",10,371364,13056,8432,17,37791,23086,7684,3383,816,527,353432,381422,0.122312,0.0166,2.494865,1.611267,381.958916,0.146757,1.611267,2.494865,14.158262,100,100,0.10707,2223,2.15487,3.15708,5.78392,4,2,24259,19567,3264,1054,244,2919,1060,148.340506,119.64956,4.462323,1.620439,2771,2771,13838,12495,134912,0,4352,65280,0,0,0,4352,2,1,1,30464,73984,0,247248,36448,198560,43248,0.141909,0,0.086195,"GTX-980"
"96",512,0,1.8e-05,16,1,32,1,56,3,8,"lud_perimeter",10,366932,12288,7936,16,35568,21728,7232,3184,768,496,303755,303464,0.118191,0.015625,2.351606,1.518746,18.812849,1.027297,1.518746,2.351606,14.158262,100,100,0.117252,2223,2.359797,3.15708,5.78392,4,2,22832,18416,3072,992,12,2567,998,139.822588,112.779116,3.930061,1.527932,2608,2608,13024,11760,126976,0,4096,61440,0,0,0,4096,2,1,1,28672,69632,0,232704,34304,186880,40704,0.135175,0,0.094392,"GTX-980"
"99",512,0,1.8e-05,15,1,32,1,56,3,8,"lud_perimeter",10,371048,11520,7440,15,33345,20370,6780,2985,720,465,283754,333590,0.111303,0.015625,2.229369,1.439801,279.017857,0.264738,1.439801,2.229369,14.158262,100,100,0.114069,2223,2.295733,3.15708,5.78392,4,2,21405,17265,2880,930,176,2727,936,132.554537,106.916799,4.221867,1.44909,2445,2445,12210,11025,119040,0,3840,57600,0,0,0,3840,2,1,1,26880,65280,0,218160,32160,175200,38160,0.125321,0,0.091829,"GTX-980"
"102",512,0,1.8e-05,14,1,32,1,56,3,8,"lud_perimeter",10,376956,10752,6944,14,31122,19012,6328,2786,672,434,275373,271884,0.117364,0.015625,2.065294,1.333836,94.413462,0.301189,1.333836,2.065294,14.158262,100,100,0.11363,2223,2.286889,3.15708,5.78392,4,2,19978,16114,2688,868,60,2343,874,122.798968,99.048081,3.600435,1.343056,2282,2282,11396,10290,111104,0,3584,53760,0,0,0,3584,1,1,1,25088,60928,0,203616,30016,163520,35616,0.115133,0,0.091476,"GTX-980"
"105",512,0,1.8e-05,13,1,32,1,56,3,8,"lud_perimeter",10,394484,9984,6448,13,28899,17654,5876,2587,624,403,269946,250862,0.102464,0.015625,1.902471,1.228679,156.100143,0.225613,1.228679,1.902471,14.158262,100,100,0.099409,2223,2.000687,3.15708,5.78392,4,2,18551,14963,2496,806,100,2231,812,113.117725,91.239315,3.400971,1.237825,2119,2119,10582,9555,103168,0,3328,49920,0,0,0,3328,1,1,1,23296,56576,0,189072,27872,151840,33072,0.102159,0,0.080027,"GTX-980"
"108",512,0,1.8e-05,12,1,32,1,56,3,8,"lud_perimeter",10,420672,9216,5952,12,26676,16296,5424,2388,576,372,269027,269028,0.097951,0.015625,1.758645,1.135792,275.130301,0.250363,1.135792,1.758645,14.158262,100,100,0.113465,2223,2.283569,3.15708,5.78392,4,2,17124,13812,2304,744,176,2143,750,104.566124,84.341702,3.271508,1.144951,1956,1956,9768,8820,95232,0,3072,46080,0,0,0,3072,1,1,1,21504,52224,0,174528,25728,140160,30528,0.08843,0,0.091343,"GTX-980"
"111",512,0,1.8e-05,11,1,32,1,56,3,8,"lud_perimeter",10,366844,8448,5456,11,24453,14938,4972,2189,528,341,246815,246870,0.10002,0.015625,1.607316,1.038058,414.590182,0.14612,1.038058,1.607316,14.158262,100,100,0.099208,2223,1.996637,3.15708,5.78392,4,2,15697,12661,2112,682,266,2343,688,95.568346,77.084209,3.566233,1.047191,1793,1793,8954,8085,87296,0,2816,42240,0,0,0,2816,1,1,1,19712,47872,0,159984,23584,128480,27984,0.092955,0,0.079865,"GTX-980"
"114",512,0,1.8e-05,10,1,32,1,56,3,8,"lud_perimeter",10,387748,7680,4960,10,22230,13580,4520,1990,480,310,203392,203394,0.115928,0.015625,1.46998,0.949362,37.631499,0.269496,0.949362,1.46998,14.158262,100,100,0.117434,2223,2.363443,3.15708,5.78392,4,2,14270,11510,1920,620,24,2001,626,87.402588,70.497812,3.06399,0.95855,1630,1630,8140,7350,79360,0,2560,38400,0,0,0,2560,1,1,1,17920,43520,0,145440,21440,116800,25440,0.079949,0,0.094538,"GTX-980"
"117",512,0,1.8e-05,9,1,32,1,56,3,8,"lud_perimeter",10,419500,6912,4464,9,20007,12222,4068,1791,432,279,200918,185504,0.099578,0.015625,1.315413,0.849537,62.360312,0.200966,0.849537,1.315413,14.158262,100,100,0.113219,2223,2.278623,3.15708,5.78392,4,2,12843,10359,1728,558,40,1839,564,78.212256,63.085008,2.79982,0.858672,1467,1467,7326,6615,71424,0,2304,34560,0,0,0,2304,1,1,1,16128,39168,0,130896,19296,105120,22896,0.066508,0,0.091145,"GTX-980"
"120",512,0,1.8e-05,8,1,32,1,56,3,8,"lud_perimeter",10,396492,6144,3968,8,17784,10864,3616,1592,384,248,167419,180288,0.108907,0.015625,1.175079,0.758905,325.888502,0.116284,0.758905,1.175079,14.158262,100,100,0.106368,2223,2.140737,3.15708,5.78392,4,2,11416,9208,1536,496,208,1791,502,69.868223,56.354818,2.74032,0.768085,1304,1304,6512,5880,63488,0,2048,30720,0,0,0,2048,1,1,1,14336,34816,0,116352,17152,93440,20352,0.062549,0,0.085629,"GTX-980"
"123",512,0,1.8e-05,7,1,32,1,56,3,8,"lud_perimeter",10,374928,5376,3472,7,15561,9506,3164,1393,336,217,135018,157748,0.115664,0.015625,1.019609,0.658498,385.315108,0.081933,0.658498,1.019609,14.158262,100,100,0.098433,2223,1.981036,3.15708,5.78392,4,2,9989,8057,1344,434,248,1959,440,60.624254,48.89875,2.972342,0.667601,1141,1141,5698,5145,55552,0,1792,26880,0,0,0,1792,1,1,1,12544,30464,0,101808,15008,81760,17808,0.057878,0,0.079241,"GTX-980"
"126",512,0,1.8e-05,6,1,32,1,56,3,8,"lud_perimeter",10,375712,4608,2976,6,13338,8148,2712,1194,288,186,115635,115634,0.101476,0.015625,0.878603,0.567431,43.734885,0.231853,0.567431,0.878603,14.158262,100,100,0.113175,2223,2.277734,3.15708,5.78392,4,2,8562,6906,1152,372,28,1607,378,52.240247,42.136317,2.45124,0.576583,978,978,4884,4410,47616,0,1536,23040,0,0,0,1536,1,1,1,10752,26112,0,87264,12864,70080,15264,0.049506,0,0.091109,"GTX-980"
"129",512,0,1.8e-05,5,1,32,1,56,3,8,"lud_perimeter",10,425872,3840,2480,5,11115,6790,2260,995,240,155,112054,103066,0.099193,0.015625,0.734424,0.474316,56.403779,0.232568,0.474316,0.734424,14.158262,100,100,0.1153,2223,2.320498,3.15708,5.78392,4,2,7135,5755,960,310,36,1471,316,43.667639,35.221761,2.250704,0.483496,815,815,4070,3675,39680,0,1280,19200,0,0,0,1280,1,1,1,8960,21760,0,72720,10720,58400,12720,0.036396,0,0.09282,"GTX-980"
"132",512,0,1.8e-05,4,1,32,1,56,3,8,"lud_perimeter",10,381604,3072,1984,4,8892,5432,1808,796,192,124,78135,87368,0.110221,0.015625,0.58213,0.375959,260.794197,0.497236,0.375959,0.58213,14.158262,100,100,0.111729,2223,2.248629,3.15708,5.78392,4,2,5708,4604,768,248,168,1671,254,34.612474,27.91798,2.533175,0.385055,652,652,3256,2940,31744,0,1024,15360,0,0,0,1024,1,1,1,7168,17408,0,58176,8576,46720,10176,0.032494,0,0.089945,"GTX-980"
"135",512,0,1.8e-05,3,1,32,1,56,3,8,"lud_perimeter",10,409556,2304,1488,3,6669,4074,1356,597,144,93,65376,65376,0.11239,0.015625,0.438493,0.283194,268.163044,0.207066,0.283194,0.438493,14.158262,100,100,0.111717,2223,2.248394,3.15708,5.78392,4,2,4281,3453,576,186,172,1255,192,26.072084,21.02941,1.910796,0.292329,489,489,2442,2205,23808,0,768,11520,0,0,0,768,1,1,1,5376,13056,0,43632,6432,35040,7632,0.022708,0,0.089936,"GTX-980"
"138",512,0,1.9e-05,2,1,32,1,56,3,8,"lud_perimeter",10,380228,1536,992,2,4446,2716,904,398,96,62,39940,39722,0.113682,0.015625,0.290135,0.187379,68.085053,0.22969,0.187379,0.290135,14.158262,100,100,0.108279,2223,2.1792,3.15708,5.78392,4,2,2854,2302,384,124,44,867,130,17.250954,13.914399,1.310142,0.196446,326,326,1628,1470,15872,0,512,7680,0,0,0,512,1,1,1,3584,8704,0,29088,4288,23360,5088,0.016306,0,0.087168,"GTX-980"
"141",512,0,1.8e-05,1,1,32,1,56,3,8,"lud_perimeter",10,440868,768,496,1,2223,1358,452,199,48,31,23684,20266,0.093861,0.015626,0.142652,0.092129,152.161837,0.118876,0.092129,0.142652,14.158262,100,100,0.096073,2223,1.933535,3.15708,5.78392,4,2,1427,1151,192,62,100,423,68,8.481834,6.841339,0.628559,0.101045,163,163,814,735,7936,0,256,3840,0,0,0,256,1,1,1,1792,4352,0,14544,2144,11680,2544,0.007032,0,0.077341,"GTX-980"
"147",768,0,2.4e-05,47,1,32,1,56,3,8,"lud_perimeter",10,416952,36096,23312,47,104481,63826,21244,9353,2256,1457,353719,1148130,0.268884,0.045813,5.949388,3.842313,3.185665,6.729982,3.842313,5.949388,14.158262,100,100,0.295777,2223,5.952748,3.15708,5.78392,4,2,67069,54097,9024,2914,2416,5799,2920,353.740724,285.322756,7.646388,3.850225,7661,7661,38258,34545,372992,0,12032,180480,0,0,0,12032,3,1,1,84224,204544,0,683568,100768,548960,119568,0.349441,0,0.23811,"GTX-980"
