"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"32",256,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634208,256,240,1,2395,1762,510,256,16,15,653830,19622,0.003663,0.000469,0.05915,0.055453,0,0,0.055453,0.1183,11.555118,50,100,0.122318,2395,5.302992,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.634031,3.756021,0.103512,0.079483,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003203,0,0.10606,"Tesla-P100"
"35",256,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634541,256,240,1,2395,1762,510,256,16,15,654168,19627,0.003661,0.000469,0.05919,0.055491,0,0,0.055491,0.118381,11.555118,50,100,0.122243,2395,5.29975,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.637877,3.758585,0.384737,0.079537,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003201,0,0.105995,"Tesla-P100"
"38",256,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,706723,256,240,1,2395,1762,510,256,16,15,728933,22210,0.003286,0.000476,0.059062,0.055371,0,0.007383,0.055371,0.118124,11.555118,50,100,0.122231,2395,5.299211,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.625657,3.750438,0.103359,0.079365,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002874,0,0.105984,"Tesla-P100"
"41",256,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634076,256,240,1,2395,1762,510,256,16,15,19622,19622,0.003664,0.000469,0.059135,0.055439,0,0,0.055439,0.118271,11.555118,50,100,0.003671,2395,0.159171,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.632633,3.755089,0.384379,0.079463,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003203,0,0.106054,"Tesla-P100"
"44",256,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634415,256,240,1,2395,1762,510,256,16,15,21827,19626,0.003662,0.000469,0.059073,0.055381,0,0.007384,0.055381,0.118146,11.555118,50,100,0.003669,2395,0.159088,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.626702,3.751135,0.118146,0.079379,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003202,0,0.095341,"Tesla-P100"
"47",256,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,702521,256,240,1,2395,1762,510,256,16,15,724584,22063,0.003305,0.000476,0.059051,0.05536,0,0,0.05536,0.118102,11.555118,50,100,0.108918,2395,4.722033,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.624612,3.749741,0.369069,0.07935,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.002891,0,0.094441,"Tesla-P100"
"50",512,0,1.9e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634705,256,240,1,2395,1762,510,256,16,15,19641,19626,0.00366,0.000469,0.059062,0.055371,0,0,0.055371,0.118124,11.555118,50,100,0.108809,2395,4.717323,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.625657,3.750438,0.103359,0.079365,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.0032,0,0.094346,"Tesla-P100"
"53",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634594,256,240,1,2395,1762,510,256,16,15,654221,19627,0.003661,0.000469,0.05904,0.05535,120.914071,0.19188,0.05535,0.11808,11.555118,50,100,0.122268,2395,5.30083,1.494118,1.984375,4,2,762,508,64,30,64,200,43,5.623567,3.749045,0.369,0.079335,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003201,0,0.106017,"Tesla-P100"
"56",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,694569,256,240,1,2395,1762,510,256,16,15,19627,21786,0.003343,0.000475,0.059062,0.055371,0,0.031377,0.055371,0.118124,11.555118,50,100,0.00335,2395,0.145249,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.625657,3.750438,0.118124,0.079365,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002924,0,0.106027,"Tesla-P100"
"59",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634560,256,240,1,2395,1762,510,256,16,15,21613,19629,0.003661,0.000469,0.059102,0.055408,0,0.014776,0.055408,0.118205,11.555118,50,100,0.003669,2395,0.159052,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.629492,3.752994,0.384165,0.079419,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003201,0,0.096285,"Tesla-P100"
"62",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634977,256,240,1,2395,1762,510,256,16,15,22125,19630,0.003659,0.000469,0.059073,0.055381,0,0.014768,0.055381,0.118146,11.555118,50,100,0.003666,2395,0.15895,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.626702,3.751135,0.103378,0.079379,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003199,0,0.094056,"Tesla-P100"
"65",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634854,256,240,1,2395,1762,510,256,16,15,654490,19636,0.003659,0.000469,0.059029,0.05534,0,0.014757,0.05534,0.118058,11.555118,50,100,0.111188,2395,4.820477,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.622523,3.748349,0.368932,0.07932,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.0032,0,0.09641,"Tesla-P100"
"68",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634188,256,240,1,2395,1762,510,256,16,15,653816,19628,0.003663,0.000469,0.059058,0.055367,0,0,0.055367,0.118117,11.555118,50,100,0.109131,2395,4.731266,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.625308,3.750206,0.383879,0.07936,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003203,0,0.094625,"Tesla-P100"
"71",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,695290,256,240,1,2395,1762,510,256,16,15,22188,21782,0.00334,0.000475,0.059161,0.055463,0,0,0.055463,0.118322,11.555118,50,100,0.003347,2395,0.145104,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.635079,3.75672,0.118322,0.079498,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.002921,0,0.093789,"Tesla-P100"
"74",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634075,256,240,1,2395,1762,510,256,16,15,21798,19621,0.003664,0.000469,0.059113,0.055419,0,0,0.055419,0.118227,11.555118,50,100,0.122256,2395,5.30029,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.630539,3.753692,0.103448,0.079433,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003203,0,0.106006,"Tesla-P100"
"77",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634471,256,240,1,2395,1762,510,256,16,15,654089,19618,0.003662,0.000469,0.059073,0.055381,0,0.007384,0.055381,0.118146,11.555118,50,100,0.108765,2395,4.715399,1.494118,1.984375,4,2,762,508,64,30,0,72,43,5.626702,3.751135,0.132914,0.079379,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003201,0,0.094308,"Tesla-P100"
"80",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634917,256,240,1,2395,1762,510,256,16,15,21776,19639,0.003659,0.000469,0.059132,0.055436,0,0.007391,0.055436,0.118263,11.555118,50,100,0.003667,2395,0.158963,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.632284,3.754856,0.118263,0.079458,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003199,0,0.106071,"Tesla-P100"
"83",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634311,256,240,1,2395,1762,510,256,16,15,19619,19620,0.003662,0.000469,0.059084,0.055391,0,0.014771,0.055391,0.118168,11.555118,50,100,0.122318,2395,5.302992,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.627748,3.751832,0.384046,0.079394,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003202,0,0.10606,"Tesla-P100"
"86",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634620,256,240,1,2395,1762,510,256,16,15,21762,19630,0.003661,0.000469,0.059044,0.055353,0,0,0.055353,0.118087,11.555118,50,100,0.122268,2395,5.30083,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.623915,3.749277,0.383784,0.07934,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003201,0,0.106017,"Tesla-P100"
"89",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634805,256,240,1,2395,1762,510,256,16,15,654434,19629,0.00366,0.000469,0.05904,0.05535,0,0.00738,0.05535,0.11808,11.555118,50,100,0.109704,2395,4.756137,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.623567,3.749045,0.11808,0.079335,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.0032,0,0.095123,"Tesla-P100"
"92",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634300,256,240,1,2395,1762,510,256,16,15,22040,19630,0.003662,0.000469,0.05919,0.055491,0,0,0.055491,0.118381,11.555118,50,100,0.00367,2395,0.159115,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.637877,3.758585,0.118381,0.079537,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003202,0,0.094919,"Tesla-P100"
"95",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,706742,256,240,1,2395,1762,510,256,16,15,19630,22218,0.003286,0.000476,0.059073,0.055381,0,0.007384,0.055381,0.118146,11.555118,50,100,0.122212,2395,5.298401,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.626702,3.751135,0.383974,0.079379,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002874,0,0.105968,"Tesla-P100"
"98",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,703161,256,240,1,2395,1762,510,256,16,15,19628,22090,0.003302,0.000476,0.059154,0.055456,0,0,0.055456,0.118307,11.555118,50,100,0.109579,2395,4.750708,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.63438,3.756254,0.36971,0.079488,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.002889,0,0.095014,"Tesla-P100"
"101",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,703573,256,240,1,2395,1762,510,256,16,15,21877,22095,0.0033,0.000476,0.059066,0.055374,0,0,0.055374,0.118131,11.555118,50,100,0.109245,2395,4.736219,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.626005,3.75067,0.118131,0.079369,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.002887,0,0.094724,"Tesla-P100"
"104",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,707191,256,240,1,2395,1762,510,256,16,15,19629,22222,0.003283,0.000476,0.059132,0.055436,0,0.022174,0.055436,0.118263,11.555118,50,100,0.00329,2395,0.142649,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.632284,3.754856,0.369572,0.079458,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002872,0,0.106017,"Tesla-P100"
"107",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634559,256,240,1,2395,1762,510,256,16,15,19628,19629,0.003661,0.000469,0.059055,0.055364,0,0,0.055364,0.118109,11.555118,50,100,0.003669,2395,0.159052,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.62496,3.749973,0.118109,0.079355,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003201,0,0.095014,"Tesla-P100"
"110",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634699,256,240,1,2395,1762,510,256,16,15,21815,19628,0.00366,0.000469,0.059179,0.055481,0,0.007397,0.055481,0.118359,11.555118,50,100,0.003668,2395,0.159018,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.636828,3.757885,0.103564,0.079522,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.0032,0,0.093147,"Tesla-P100"
"113",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,705774,256,240,1,2395,1762,510,256,16,15,22023,22175,0.00329,0.000476,0.059176,0.055477,0,0.007397,0.055477,0.118351,11.555118,50,100,0.003297,2395,0.142936,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.636478,3.757652,0.103557,0.079517,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002878,0,0.106017,"Tesla-P100"
"116",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,698435,256,240,1,2395,1762,510,256,16,15,19631,21916,0.003325,0.000475,0.059146,0.05545,0,0.007393,0.05545,0.118293,11.555118,50,100,0.109614,2395,4.752227,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.633681,3.755788,0.369664,0.079478,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002908,0,0.095045,"Tesla-P100"
"119",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,703670,256,240,1,2395,1762,510,256,16,15,21968,22110,0.0033,0.000476,0.059033,0.055343,0,0,0.055343,0.118066,11.555118,50,100,0.122268,2395,5.30083,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.622871,3.748581,0.383713,0.079325,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.002887,0,0.106017,"Tesla-P100"
"122",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,694991,256,240,1,2395,1762,510,256,16,15,19634,21781,0.003341,0.000475,0.05908,0.055388,0,0.007385,0.055388,0.118161,11.555118,50,100,0.109795,2395,4.760053,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.627399,3.751599,0.384022,0.079389,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002923,0,0.095201,"Tesla-P100"
"125",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634885,256,240,1,2395,1762,510,256,16,15,21775,19631,0.003659,0.000469,0.059113,0.055419,0,0.022167,0.055419,0.118227,11.555118,50,100,0.10985,2395,4.76245,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.630539,3.753692,0.384236,0.079433,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003199,0,0.095249,"Tesla-P100"
"128",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634139,256,240,1,2395,1762,510,256,16,15,19619,19625,0.003663,0.000469,0.059044,0.055353,0,0.00738,0.055353,0.118087,11.555118,50,100,0.10931,2395,4.739024,1.494118,1.984375,4,2,762,508,64,30,0,64,43,5.623915,3.749277,0.118087,0.07934,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003203,0,0.09478,"Tesla-P100"
"131",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634717,256,240,1,2395,1762,510,256,16,15,22160,19631,0.00366,0.000469,0.059201,0.055501,0,0,0.055501,0.118403,11.555118,50,100,0.003668,2395,0.159013,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.638927,3.759285,0.370008,0.079552,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.0032,0,0.093908,"Tesla-P100"
"134",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,690157,256,240,1,2395,1762,510,256,16,15,19630,21611,0.003365,0.000474,0.05896,0.055275,0,0,0.055275,0.11792,11.555118,50,100,0.003372,2395,0.146185,1.494118,1.984375,4,2,762,508,64,30,0,56,43,5.615918,3.743946,0.10318,0.079227,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.002943,0,0.095797,"Tesla-P100"
"137",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634679,256,240,1,2395,1762,510,256,16,15,19641,19630,0.00366,0.000469,0.059033,0.055343,0,0.007379,0.055343,0.118066,11.555118,50,100,0.003668,2395,0.159023,1.494118,1.984375,4,2,762,508,64,30,0,200,43,5.622871,3.748581,0.368955,0.079325,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.0032,0,0.106011,"Tesla-P100"
"140",512,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634367,256,240,1,2395,1762,510,256,16,15,21836,19631,0.003662,0.000469,0.059121,0.055426,0,0,0.055426,0.118241,11.555118,50,100,0.109439,2395,4.744642,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.631237,3.754158,0.384284,0.079443,321,321,860,829,2600,0,120,1240,0,0,0,120,1,0,1,2081,1480,0,7019,2018,5192,2844,0.003202,0,0.094893,"Tesla-P100"
"143",512,0,1.8e-05,1,1,16,1,32,1,9,"lud_diagonal",9,634445,256,240,1,2395,1762,510,256,16,15,19630,19630,0.003662,0.000469,0.058993,0.055306,0,0.007374,0.055306,0.117985,11.555118,50,100,0.107715,2395,4.669898,1.494118,1.984375,4,2,762,508,64,30,0,208,43,5.619045,3.74603,0.383452,0.079271,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.003202,0,0.093398,"Tesla-P100"
"146",768,0,1.9e-05,1,1,16,1,32,1,9,"lud_diagonal",9,770285,256,240,1,2395,1762,510,256,16,15,20093,24485,0.003013,0.000481,0.058091,0.05446,0.174272,0.043568,0.05446,0.116181,11.555118,50,100,0.00302,2395,0.130918,1.494118,1.984375,4,2,762,508,64,30,96,200,43,5.533135,3.688757,0.363067,0.078059,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.002637,0,0.103568,"Tesla-P100"
"149",768,0,1.7e-05,1,1,16,1,32,1,9,"lud_diagonal",9,657443,256,240,1,2395,1762,510,256,16,15,677891,20448,0.003533,0.000471,0.057914,0.054295,0.021718,0.072393,0.054295,0.115829,11.555118,50,100,0.119397,2395,5.176359,1.494118,1.984375,4,2,762,508,64,30,12,56,43,5.516334,3.677556,0.10135,0.077822,321,321,860,829,2600,0,120,1240,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0.00309,0,0.103527,"Tesla-P100"
