"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"33",256,0,5.2608e-05,5,1,32,1,46,3072,1,"lud_perimeter",10,454168,3840,2480,5,13290,10819,2790,1520,240,155,258472,267870,0.049825,0.015625,0.265717,0.171609,58.386777,0.171609,0.171609,0.265717,12.84267,100,100,0.070643,2658,1.390055,1.731183,2.342105,1,1,4830,3560,240,155,103,720,323,21.39018,15.765847,0.398575,0.178805,1310,2600,9177,8470,39680,0,1280,19200,0,0,0,1280,1,1,1,14831,21760,0,87680,11040,75280,8240,0.022752,0,0.055602,"GTX-680"
"36",256,0,5.2704e-05,4,1,32,1,46,3072,1,"lud_perimeter",10,440740,3072,1984,4,10632,8683,2232,1216,192,124,206787,206878,0.051404,0.015625,0.211692,0.136718,3.951591,0.136718,0.136718,0.211692,12.84267,100,100,0.073068,2658,1.43811,1.731183,2.342105,1,1,3864,2848,192,124,7,618,261,17.041239,12.560416,0.340692,0.143885,1048,2080,7336,6776,31744,0,1024,15360,0,0,0,1024,1,1,1,11898,17408,0,70144,8832,60224,6592,0.018756,0,0.057524,"GTX-680"
"39",256,0,5.2737e-05,3,1,32,1,46,3072,1,"lud_perimeter",10,441948,2304,1488,3,7974,6519,1674,912,144,93,155136,160560,0.051403,0.015625,0.159371,0.102927,3.966559,0.102927,0.102927,0.159371,12.84267,100,100,0.073083,2658,1.43883,1.731183,2.342105,1,1,2898,2136,144,93,7,736,187,12.829342,9.455995,0.407281,0.10348,786,1560,5509,5082,23808,0,768,11520,0,0,0,768,1,1,1,8928,13056,0,52608,6624,45168,4944,0.014029,0,0.057553,"GTX-680"
"42",256,0,5.2705e-05,2,1,32,1,46,3072,1,"lud_perimeter",10,441904,1536,992,2,5316,4342,1116,608,96,62,107151,107310,0.051422,0.015625,0.106293,0.068647,3.968254,0.068647,0.068647,0.106293,12.84267,100,100,0.07311,2658,1.43888,1.731183,2.342105,1,1,1932,1424,96,62,7,232,129,8.556549,6.30669,0.128437,0.071415,524,1040,3676,3388,15872,0,512,7680,0,0,0,512,1,1,1,5950,8704,0,35072,4416,30112,3296,0.009353,0,0.057555,"GTX-680"
"45",256,0,5.2385e-05,1,1,32,1,46,3072,1,"lud_perimeter",10,460070,768,496,1,2658,2161,558,304,48,31,51672,51672,0.049191,0.015625,0.052979,0.034216,53.685349,0.034216,0.034216,0.052979,12.84267,100,100,0.069678,2658,1.370896,1.731183,2.342105,1,1,966,712,48,31,95,130,67,4.264807,3.143418,0.071742,0.036975,262,520,1833,1694,7936,0,256,3840,0,0,0,256,1,1,1,2963,4352,0,17536,2208,15056,1648,0.004492,0,0.054836,"GTX-680"
"51",512,0,5.3728e-05,31,1,32,1,46,3072,1,"lud_perimeter",10,455948,23808,15376,31,82398,67393,17298,9424,1488,961,436393,1650250,0.192593,0.060426,1.600125,1.033414,1.024273,1.033414,1.033414,1.600125,12.84267,100,100,0.274109,2658,5.395375,1.731183,2.342105,1,1,29946,22072,1488,961,1905,3222,1930,128.810038,94.940732,1.732393,1.037715,8122,16120,56987,52514,246016,0,7936,119040,0,0,0,7936,2,1,1,92333,134912,0,543616,68448,466736,51088,0.140513,0,0.215815,"GTX-680"
"54",512,0,5.3152e-05,30,1,32,1,46,3072,1,"lud_perimeter",10,454808,23040,14880,30,79740,65265,16740,9120,1440,930,437611,1597186,0.186815,0.058477,1.550354,1.00127,0.9469,1.00127,1.00127,1.550354,12.84267,100,100,0.266112,2658,5.237689,1.731183,2.342105,1,1,28980,21360,1440,930,1759,3130,1864,124.803483,91.98766,1.684933,1.003423,7860,15600,55196,50820,238080,0,7680,115200,0,0,0,7680,2,1,1,89426,130560,0,526080,66240,451680,49440,0.136321,0,0.209508,"GTX-680"
"57",512,0,5.3376e-05,29,1,32,1,46,3072,1,"lud_perimeter",10,465440,22272,14384,29,77082,63067,16182,8816,1392,899,427180,1584114,0.176429,0.056625,1.497188,0.966934,0.956716,0.966934,0.966934,1.497188,12.84267,100,100,0.251249,2658,4.944988,1.731183,2.342105,1,1,28014,20648,1392,899,1779,3204,1803,120.523631,88.833153,1.723057,0.969623,7598,15080,53407,49126,230144,0,7424,111360,0,0,0,7424,2,1,1,86419,126208,0,508544,64032,436624,47792,0.128767,0,0.1978,"GTX-680"
"60",512,0,5.344e-05,28,1,32,1,46,3072,1,"lud_perimeter",10,457564,21504,13888,28,74424,60867,15624,8512,1344,868,427717,1492746,0.174003,0.054554,1.445665,0.933659,0.942802,0.933659,0.933659,1.445665,12.84267,100,100,0.24776,2658,4.875829,1.731183,2.342105,1,1,27048,19936,1344,868,1753,2938,1740,116.376044,85.776132,1.580121,0.93581,7336,14560,51530,47432,222208,0,7168,107520,0,0,0,7168,2,1,1,83419,121856,0,491008,61824,421568,46144,0.126467,0,0.195033,"GTX-680"
"63",512,0,5.3696e-05,27,1,32,1,46,3072,1,"lud_perimeter",10,455644,20736,13392,27,71766,58656,15066,8208,1296,837,426807,1436288,0.168146,0.052615,1.39421,0.900428,0.835343,0.900428,0.900428,1.39421,12.84267,100,100,0.239335,2658,4.709564,1.731183,2.342105,1,1,26082,19224,1296,837,1553,2842,1680,112.233935,82.723148,1.528683,0.903655,7074,14040,49683,45738,214272,0,6912,103680,0,0,0,6912,2,1,1,80403,117504,0,473472,59616,406512,44496,0.122464,0,0.188383,"GTX-680"
"66",512,0,5.3504e-05,26,1,32,1,46,3072,1,"lud_perimeter",10,454612,19968,12896,26,69108,56419,14508,7904,1248,806,426244,1382322,0.162023,0.050672,1.345414,0.868913,0.804769,0.868913,0.868913,1.345414,12.84267,100,100,0.230429,2658,4.533785,1.731183,2.342105,1,1,25116,18512,1248,806,1493,2576,1617,108.30583,79.8279,1.388536,0.871608,6812,13520,47861,44044,206336,0,6656,99840,0,0,0,6656,1,1,1,77352,113152,0,455936,57408,391456,42848,0.118196,0,0.181351,"GTX-680"
"69",512,0,5.3601e-05,25,1,32,1,46,3072,1,"lud_perimeter",10,455364,19200,12400,25,66450,54215,13950,7600,1200,775,426007,1361524,0.155839,0.048817,1.292335,0.834633,0.81471,0.834633,0.834633,1.292335,12.84267,100,100,0.221512,2658,4.358221,1.731183,2.342105,1,1,24150,17800,1200,775,1513,2650,1551,104.032969,76.678544,1.426953,0.835172,6550,13000,46093,42350,198400,0,6400,96000,0,0,0,6400,1,1,1,74334,108800,0,438400,55200,376400,41200,0.113462,0,0.174329,"GTX-680"
"72",512,0,5.3856e-05,24,1,32,1,46,3072,1,"lud_perimeter",10,467382,18432,11904,24,63792,52179,13392,7296,1152,744,426906,1305834,0.145624,0.046865,1.24219,0.802248,0.799552,0.802248,0.802248,1.24219,12.84267,100,100,0.207518,2658,4.082898,1.731183,2.342105,1,1,23184,17088,1152,744,1483,2386,1497,99.996316,73.703289,1.2864,0.8071,6288,12480,44164,40656,190464,0,6144,92160,0,0,0,6144,1,1,1,71542,104448,0,420864,52992,361344,39552,0.106123,0,0.163316,"GTX-680"
"75",512,0,5.328e-05,23,1,32,1,46,3072,1,"lud_perimeter",10,464168,17664,11408,23,61134,49935,12834,6992,1104,713,435457,1252934,0.140262,0.044914,1.189787,0.768404,0.742,0.768404,0.768404,1.189787,12.84267,100,100,0.199426,2658,3.92492,1.731183,2.342105,1,1,22218,16376,1104,713,1377,2630,1427,95.777822,70.594005,1.417182,0.768943,6026,11960,42288,38962,182528,0,5888,88320,0,0,0,5888,1,1,1,68428,100096,0,403328,50784,346288,37904,0.102405,0,0.156997,"GTX-680"
"78",512,0,5.3664e-05,22,1,32,1,46,3072,1,"lud_perimeter",10,463940,16896,10912,22,58476,47801,12276,6688,1056,682,436179,1172686,0.134064,0.042845,1.137029,0.734331,0.753174,0.734331,0.734331,1.137029,12.84267,100,100,0.190782,2658,3.754651,1.731183,2.342105,1,1,21252,15664,1056,682,1399,2214,1365,91.530821,67.463711,1.191942,0.734869,5764,11440,40481,37268,174592,0,5632,84480,0,0,0,5632,1,1,1,65508,95744,0,385792,48576,331232,36256,0.098001,0,0.150186,"GTX-680"
"81",512,0,5.328e-05,21,1,32,1,46,3072,1,"lud_perimeter",10,464612,16128,10416,21,55818,45678,11718,6384,1008,651,426396,1115040,0.127889,0.040896,1.086543,0.701726,0.714122,0.701726,0.701726,1.086543,12.84267,100,100,0.182085,2658,3.584276,1.731183,2.342105,1,1,20286,14952,1008,651,1325,2618,1303,87.466712,64.468218,1.410997,0.702265,5502,10920,38621,35574,166656,0,5376,80640,0,0,0,5376,1,1,1,62575,91392,0,368256,46368,316176,34608,0.093411,0,0.143371,"GTX-680"
"84",512,0,5.3248e-05,20,1,32,1,46,3072,1,"lud_perimeter",10,453764,15360,9920,20,53160,43368,11160,6080,960,620,426110,1062450,0.124701,0.038947,1.034429,0.668069,0.587793,0.668069,0.668069,1.034429,12.84267,100,100,0.17719,2658,3.486512,1.731183,2.342105,1,1,19320,14240,960,620,1091,2340,1241,83.271512,61.376104,1.26071,0.668607,5240,10400,36756,33880,158720,0,5120,76800,0,0,0,5120,1,1,1,59452,87040,0,350720,44160,301120,32960,0.09109,0,0.13946,"GTX-680"
"87",512,0,5.2896e-05,19,1,32,1,46,3072,1,"lud_perimeter",10,454922,14592,9424,19,50502,41272,10602,5776,912,589,437569,1039098,0.118527,0.037105,0.983027,0.634872,0.556725,0.634872,0.634872,0.983027,12.84267,100,100,0.168602,2658,3.318332,1.731183,2.342105,1,1,18354,13528,912,589,1033,2252,1179,79.133687,58.326278,1.213694,0.635411,4978,9880,34949,32186,150784,0,4864,72960,0,0,0,4864,1,1,1,56555,82688,0,333184,41952,286064,31312,0.086315,0,0.132733,"GTX-680"
"90",512,0,5.216e-05,18,1,32,1,46,3072,1,"lud_perimeter",10,454192,13824,8928,18,47844,39121,10044,5472,864,558,426015,978838,0.112447,0.035153,0.931457,0.601566,0.519093,0.601566,0.601566,0.931457,12.84267,100,100,0.160084,2658,3.150368,1.731183,2.342105,1,1,17388,12816,864,558,963,1986,1117,74.982315,55.266468,1.070529,0.602105,4716,9360,33135,30492,142848,0,4608,69120,0,0,0,4608,1,1,1,53617,78336,0,315648,39744,271008,29664,0.081904,0,0.126015,"GTX-680"
"93",512,0,5.2192e-05,17,1,32,1,46,3072,1,"lud_perimeter",10,469396,13056,8432,17,45186,36854,9486,5168,816,527,426440,903548,0.103013,0.033099,0.935047,0.603884,0.567789,0.603884,0.603884,0.935047,12.84267,100,100,0.146415,2658,2.880404,1.731183,2.342105,1,1,16422,12104,816,527,991,1706,1059,75.271261,55.479439,0.977445,0.606749,4454,8840,31287,28798,134912,0,4352,65280,0,0,0,4352,1,1,1,50539,73984,0,298112,37536,255952,28016,0.074848,0,0.115216,"GTX-680"
"96",512,0,5.216e-05,16,1,32,1,46,3072,1,"lud_perimeter",10,454516,12288,7936,16,42528,34765,8928,4864,768,496,426562,850432,0.099718,0.031159,0.879216,0.567827,0.476814,0.567827,0.567827,0.879216,12.84267,100,100,0.141855,2658,2.792133,1.731183,2.342105,1,1,15456,11392,768,496,833,1976,993,70.776867,52.1668,1.131074,0.568399,4192,8320,29427,27104,126976,0,4096,61440,0,0,0,4096,1,1,1,47632,69632,0,280576,35328,240896,26368,0.072751,0,0.111685,"GTX-680"
"99",512,0,5.1968e-05,15,1,32,1,46,3072,1,"lud_perimeter",10,466072,11520,7440,15,39870,32660,8370,4560,720,465,436808,817732,0.091314,0.029295,0.825343,0.533034,0.477438,0.533034,0.533034,0.825343,12.84267,100,100,0.13013,2658,2.561632,1.731183,2.342105,1,1,14490,10680,720,465,833,1704,935,66.440087,48.970333,0.976656,0.5359,3930,7800,27609,25410,119040,0,3840,57600,0,0,0,3840,1,1,1,44739,65280,0,263040,33120,225840,24720,0.066513,0,0.102465,"GTX-680"
"102",512,0,5.2128e-05,14,1,32,1,46,3072,1,"lud_perimeter",10,465388,10752,6944,14,37212,30435,7812,4256,672,434,437094,763748,0.085135,0.027343,0.770038,0.497317,0.43372,0.497317,0.497317,0.770038,12.84267,100,100,0.121203,2658,2.385414,1.731183,2.342105,1,1,13524,9968,672,434,757,1422,869,61.988097,45.688949,0.814728,0.497889,3668,7280,25759,23716,111104,0,3584,53760,0,0,0,3584,1,1,1,41706,60928,0,245504,30912,210784,23072,0.06217,0,0.095417,"GTX-680"
"105",512,0,5.2096e-05,13,1,32,1,46,3072,1,"lud_perimeter",10,455080,9984,6448,13,34554,28265,7254,3952,624,403,436537,690286,0.081247,0.025349,0.715765,0.462265,0.391721,0.462265,0.462265,0.715765,12.84267,100,100,0.115616,2658,2.275939,1.731183,2.342105,1,1,12558,9256,624,403,683,1502,811,57.619085,42.468725,0.861442,0.465133,3406,6760,23912,22022,103168,0,3328,49920,0,0,0,3328,1,1,1,38718,56576,0,227968,28704,195728,21424,0.059037,0,0.091038,"GTX-680"
"108",512,0,5.216e-05,12,1,32,1,46,3072,1,"lud_perimeter",10,465950,9216,5952,12,31896,26090,6696,3648,576,372,424293,653076,0.072987,0.023437,0.660922,0.426846,0.394144,0.426846,0.426846,0.660922,12.84267,100,100,0.103907,2658,2.0451,1.731183,2.342105,1,1,11592,8544,576,372,687,1412,757,53.204254,39.21473,0.810089,0.434304,3144,6240,22079,20328,95232,0,3072,46080,0,0,0,3072,1,1,1,35749,52224,0,210432,26496,180672,19776,0.053225,0,0.081804,"GTX-680"
"111",512,0,5.1968e-05,11,1,32,1,46,3072,1,"lud_perimeter",10,454160,8448,5456,11,29238,23944,6138,3344,528,341,434833,600226,0.069089,0.021484,0.604774,0.390583,0.310978,0.390583,0.390583,0.604774,12.84267,100,100,0.098413,2658,1.937409,1.731183,2.342105,1,1,10626,7832,528,341,543,1142,687,48.684343,35.883284,0.654027,0.393447,2882,5720,20254,18634,87296,0,2816,42240,0,0,0,2816,1,1,1,32796,47872,0,192896,24288,165616,18128,0.050056,0,0.077496,"GTX-680"
"114",512,0,5.2224e-05,10,1,32,1,46,3072,1,"lud_perimeter",10,452710,7680,4960,10,26580,21782,5580,3040,480,310,420797,527442,0.062973,0.019523,0.55148,0.356164,0.200486,0.356164,0.356164,0.55148,12.84267,100,100,0.089764,2658,1.76712,1.731183,2.342105,1,1,9660,7120,480,310,349,1382,621,44.394138,32.721145,0.793901,0.356739,2620,5200,18386,16940,79360,0,2560,38400,0,0,0,2560,1,1,1,29835,43520,0,175360,22080,150560,16480,0.045651,0,0.070685,"GTX-680"
"117",512,0,5.1937e-05,9,1,32,1,46,3072,1,"lud_perimeter",10,453496,6912,4464,9,23922,19586,5022,2736,432,279,435486,490900,0.056682,0.017578,0.496725,0.320801,0.240888,0.320801,0.320801,0.496725,12.84267,100,100,0.080793,2658,1.590011,1.731183,2.342105,1,1,8694,6408,432,279,419,940,559,39.986325,29.472323,0.540418,0.321376,2358,4680,16570,15246,71424,0,2304,34560,0,0,0,2304,1,1,1,26842,39168,0,157824,19872,135504,14832,0.041015,0,0.0636,"GTX-680"
"120",512,0,5.2352e-05,8,1,32,1,46,3072,1,"lud_perimeter",10,448406,6144,3968,8,21264,17391,4464,2432,384,248,436090,436090,0.05066,0.015625,0.445451,0.287687,0.145584,0.287687,0.287687,0.445451,12.84267,100,100,0.072071,2658,1.418802,1.731183,2.342105,1,1,7728,5696,384,248,251,844,497,35.858837,26.430116,0.489533,0.288267,2096,4160,14708,13552,63488,0,2048,30720,0,0,0,2048,1,1,1,23821,34816,0,140288,17664,120448,13184,0.036871,0,0.056752,"GTX-680"
"123",512,0,5.264e-05,7,1,32,1,46,3072,1,"lud_perimeter",10,442304,5376,3472,7,18606,15208,3906,2128,336,217,361870,361878,0.051416,0.015625,0.395567,0.25547,0.004120489,0.25547,0.25547,0.395567,12.84267,100,100,0.07312,2658,1.439329,1.731183,2.342105,1,1,6762,4984,336,217,7,928,435,31.843142,23.470307,0.546259,0.256059,1834,3640,12860,11858,55552,0,1792,26880,0,0,0,1792,1,1,1,20834,30464,0,122752,15456,105392,11536,0.032708,0,0.057573,"GTX-680"
"126",512,0,5.2608e-05,6,1,32,1,46,3072,1,"lud_perimeter",10,442108,4608,2976,6,15948,13042,3348,1824,288,186,320609,310158,0.051392,0.015625,0.339225,0.219083,0.004122525,0.219083,0.219083,0.339225,12.84267,100,100,0.073099,2658,1.439079,1.731183,2.342105,1,1,5796,4272,288,186,7,824,373,27.307606,20.127345,0.48528,0.219672,1572,3120,11005,10164,47616,0,1536,23040,0,0,0,1536,1,1,1,17863,26112,0,105216,13248,90336,9888,0.028047,0,0.057563,"GTX-680"
"129",512,0,5.216e-05,5,1,32,1,46,3072,1,"lud_perimeter",10,456748,3840,2480,5,13290,10813,2790,1520,240,155,267524,268062,0.049613,0.015625,0.282833,0.182663,0.10783,0.182663,0.182663,0.282833,12.84267,100,100,0.070329,2658,1.383688,1.731183,2.342105,1,1,4830,3560,240,155,183,908,315,22.768036,16.78141,0.535025,0.185609,1310,2600,9182,8470,39680,0,1280,19200,0,0,0,1280,1,1,1,14826,21760,0,87680,11040,75280,8240,0.022624,0,0.055348,"GTX-680"
"132",512,0,5.2512e-05,4,1,32,1,46,3072,1,"lud_perimeter",10,440888,3072,1984,4,10632,8686,2232,1216,192,124,206822,214170,0.051407,0.015625,0.226575,0.14633,0.013571,0.14633,0.14633,0.226575,12.84267,100,100,0.073097,2658,1.438677,1.731183,2.342105,1,1,3864,2848,192,124,23,466,249,18.239312,13.443468,0.274959,0.14692,1048,2080,7333,6776,31744,0,1024,15360,0,0,0,1024,1,1,1,11902,17408,0,70144,8832,60224,6592,0.01875,0,0.057547,"GTX-680"
"135",512,0,5.264e-05,3,1,32,1,46,3072,1,"lud_perimeter",10,456824,2304,1488,3,7974,6487,1674,912,144,93,155190,155126,0.049552,0.015625,0.169589,0.109526,0.055941,0.109526,0.109526,0.169589,12.84267,100,100,0.070215,2658,1.381579,1.731183,2.342105,1,1,2898,2136,144,93,95,354,191,13.651914,10.062281,0.208453,0.11247,786,1560,5507,5082,23808,0,768,11520,0,0,0,768,1,1,1,8893,13056,0,52608,6624,45168,4944,0.013572,0,0.055263,"GTX-680"
"138",512,0,5.2672e-05,2,1,32,1,46,3072,1,"lud_perimeter",10,441466,1536,992,2,5316,4345,1116,608,96,62,103434,103414,0.051395,0.015625,0.112852,0.072884,0.004114394,0.072884,0.072884,0.112852,12.84267,100,100,0.07308,2658,1.438599,1.731183,2.342105,1,1,1932,1424,96,62,7,406,125,9.084583,6.695883,0.238635,0.073471,524,1040,3675,3388,15872,0,512,7680,0,0,0,512,1,1,1,5952,8704,0,35072,4416,30112,3296,0.009363,0,0.057544,"GTX-680"
"141",512,0,5.248e-05,1,1,32,1,46,3072,1,"lud_perimeter",10,442364,768,496,1,2658,2173,558,304,48,31,51721,51732,0.05139,0.015625,0.05663,0.036574,0.004129297,0.036574,0.036574,0.05663,12.84267,100,100,0.073064,2658,1.438459,1.731183,2.342105,1,1,966,712,48,31,7,164,67,4.558745,3.360069,0.096744,0.039523,262,520,1838,1694,7936,0,256,3840,0,0,0,256,1,1,1,2976,4352,0,17536,2208,15056,1648,0.004672,0,0.057538,"GTX-680"
"147",768,0,5.3952e-05,47,1,32,1,46,3072,1,"lud_perimeter",10,462920,36096,23312,47,124926,102187,26226,14288,2256,1457,432190,2573220,0.288788,0.091738,2.400616,1.550398,1.551994,1.550398,1.550398,2.400616,12.84267,100,100,0.411244,2658,8.093343,1.731183,2.342105,1,1,45402,33464,2256,1457,2917,4760,2919,193.249551,142.436522,2.532564,1.553058,12314,24440,86529,79193,372992,0,12032,180480,0,0,0,12032,2,1,1,140043,204544,0,824192,103776,707632,77456,0.209827,0,0.330241,"GTX-680"
