2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",698824200,698812920,349902072,349907720,178827846,178776924,514954,513734,257457,257497,257548,257509,89413942,89413904,89413620,89413325,174456832,174456832,174456832,174456832,495616,495616,495616,495616,86892324,86892644,86892372,86892756,433468,433477,433474,433467,176273408,176273368,176273392,176273400,495617,495616,495616,495621,0,0,0,0,0,0,4,1,2194838708,0,0,5582618624,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,5781453893,2448343439,524362240,3497066496,111906127872,111890268160,0,0,872284160,174456832,0,0,0,0,0,174456832,247808,0,87724032,2194773484,140176010704,69571790008,123904,0,0,1046740992,174456832
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",907137008,907161616,454164480,454164480,231979559,232055692,607968,607998,303983,303985,304000,303994,115990003,115989556,115990264,115989428,226492416,226492416,226492416,226492416,589824,589824,589824,589824,112789072,112789308,112788644,112789412,515212,515170,515244,515213,228893074,228892976,228893064,228893064,589824,589824,589825,589829,0,0,0,0,0,0,5,0,2882638608,0,0,7247757312,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,7299803540,3177971968,680657152,4539285504,145257136128,145238261760,0,0,1132462080,226492416,0,0,0,0,0,226492416,294912,0,113836032,2882428229,183896537946,89346263377,147456,0,0,1358954496,226492416
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1153245184,1153245184,577314816,577314816,296081761,296757677,711541,710466,355776,355765,355906,355926,148040188,148041573,148041404,148042364,287965184,287965184,287965184,287965184,692224,692224,692224,692224,143530944,143531992,143533220,143532860,603471,603479,603530,603498,290755159,290755048,290755108,290755096,692225,692224,692224,692229,0,0,0,0,1,0,4,0,3419419060,0,0,9214885888,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,9312801192,4039819408,865280256,5770379264,184652136448,184629985280,0,0,1439825920,287965184,0,0,0,0,0,287965184,346112,0,144674816,3419093438,218612762456,109301703644,173056,0,0,1727791104,287965184
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1440237552,1440266256,720925176,720932360,368488439,369932956,822252,825435,411115,411137,411216,411178,184243879,184244560,184243492,184245436,359661568,359661568,359661568,359661568,802816,802816,802816,802816,176423220,176426908,176427680,176424240,699739,699775,699735,699726,363359778,363359600,363359768,363359744,802817,802820,802817,802816,0,0,0,0,5,0,0,0,4637657652,0,0,11509170176,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,12438724464,5044896000,1080590592,7206076416,230594445312,230568755200,0,0,1798307840,359661568,0,0,0,0,0,359661568,401408,0,180633600,4637608363,295850193216,142918476692,200704,0,0,2157969408,359661568
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1771299824,1771330576,886583048,886575352,453064646,453128225,941414,939720,470689,470725,470572,470588,226532134,226532512,226532620,226529317,442368000,442368000,442368000,442368000,921600,921600,921600,921600,219667204,219665196,219663004,219665116,800787,800789,800855,800832,446196006,446195824,446195904,446195928,921601,921600,921617,921612,0,0,0,0,0,0,4,1,4597302612,0,0,14155776000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,10854741538,6204211348,1328947456,8862105600,283587379200,283557888000,0,0,2211840000,442368000,0,0,0,0,0,442368000,460800,0,222105600,4597216527,293341500010,146712607893,230400,0,0,2654208000,442368000
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2149589000,2149572600,1075843080,1075834872,553224984,552869080,1068150,1066814,534076,534074,534094,534106,276612752,276612232,276612621,276612216,536870912,536870912,536870912,536870912,1048576,1048576,1048576,1048576,265546860,265547456,265547124,265547524,908878,908869,908896,908884,542450716,542450472,542450632,542450656,1048576,1048577,1048580,1048577,0,0,0,0,0,1,4,0,6353533144,0,0,17179869184,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,14789941841,7528775825,1612710144,10754195456,344134254592,344100700160,0,0,2684354560,536870912,0,0,0,0,0,536870912,524288,0,269484032,6353182486,405503318300,203144057556,262144,0,0,3221225472,536870912
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2578185720,2578203144,1290280960,1290280960,665184984,664193196,1201967,1206343,600975,600992,601063,601103,332590208,332594776,332591160,332592320,643956736,643956736,643956736,643956736,1183744,1183744,1183744,1183744,316844788,316841868,316842488,316836140,1022771,1022835,1022918,1022899,649601294,649601064,649601120,649601168,1183744,1183745,1183749,1183744,0,0,0,0,0,0,1,4,6764795476,0,0,20606615552,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,15330359398,9029599378,1934237952,12898074624,412738387968,412700508160,0,0,3219783680,643956736,0,0,0,0,0,643956736,591872,0,323162112,6764712843,431744975662,216027297864,295936,0,0,3863740416,643956736
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3060301824,3060301824,1531478016,1531478016,803069824,785608300,1348488,1345329,674247,674241,674281,674265,401535203,401534621,401541728,401539629,764411904,764411904,764411904,764411904,1327104,1327104,1327104,1327104,370873648,370871396,370869640,370879428,1146056,1146112,1146163,1146285,772392222,772391896,772392112,772392136,1327104,1327105,1327123,1327120,0,0,0,0,0,0,0,5,9162752660,0,0,24461180928,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,25414095372,10717692160,2295890176,15309471744,489903095808,489860628480,0,0,3822059520,764411904,0,0,0,0,0,764411904,663552,0,383533056,9161638658,585841269696,314698666756,331776,0,0,4586471424,764411904
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3599048704,3599048704,1801003008,1801003008,944673503,945566480,1496800,1501220,748402,748398,748412,748406,472336403,472337100,472332768,472330924,899022848,899022848,899022848,899022848,1478656,1478656,1478656,1478656,437937340,437939876,437940000,437936608,1288356,1288262,1288335,1288217,908170890,908170480,908170728,908170744,1478657,1478656,1478673,1478668,0,0,0,0,0,0,4,1,11019786128,0,0,28768731136,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,28771461873,12604063889,2700026112,18004115456,576131694592,576084377600,0,0,4495114240,899022848,0,0,0,0,0,899022848,739328,0,450990080,11019299683,704566462522,352116249219,369664,0,0,5394137088,899022848
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4197601296,4197560304,2100423672,2100433928,1081545905,1103697460,1660754,1656626,830382,830372,830439,830435,540773624,540772277,540777476,540782044,1048576000,1048576000,1048576000,1048576000,1638400,1638400,1638400,1638400,518638792,518641336,518629460,518633268,1404361,1404560,1404559,1404545,1059930014,1059929552,1059929800,1059929872,1638401,1638400,1638413,1638416,0,0,0,0,0,0,1,4,13594455268,0,0,33554432000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,34630577628,14699725312,3149005312,20997734400,671927500800,671875072000,0,0,5242880000,1048576000,0,0,0,0,0,1048576000,819200,0,525926400,13593994130,868189022424,420083265170,409600,0,0,6291456000,1048576000
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4859043840,4859043840,2431317488,2431339024,1262407200,1254993883,1825697,1827618,912856,912841,912884,912881,631203824,631203376,631207452,631208633,1213857792,1213857792,1213857792,1213857792,1806336,1806336,1806336,1806336,589941844,589946644,589937968,589941688,1542324,1542341,1542424,1542355,1225990468,1225989954,1225990184,1225990160,1806336,1806337,1806340,1806337,0,0,0,0,0,0,0,5,14202212016,0,0,38843449344,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,35729324823,17015685267,3645186304,24306057216,777793830912,777736028160,0,0,6069288960,1213857792,0,0,0,0,0,1213857792,903168,0,608735232,14201497610,908252513666,512970298236,451584,0,0,7283146752,1213857792
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5586583552,5586583552,2795274240,2795274240,1441454579,1463692385,2002739,2005769,1001376,1001363,1001392,1001341,720732014,720722565,720731144,720730652,1395654656,1395654656,1395654656,1395654656,1982464,1982464,1982464,1982464,689226212,689226332,689225124,689230752,1688488,1688006,1688320,1688335,1410447661,1410447044,1410447376,1410447304,1982466,1982468,1982476,1982476,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,44660948992,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,42707009912,19562955154,4190929408,27944812544,894234001408,894170562560,0,0,6978273280,1395654656,0,0,0,0,0,1395654656,991232,0,699809792,18412231063,1176554872266,569510947713,495616,0,0,8373927936,1395654656
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",6383345664,6383345664,3193839616,3193839616,1672581088,1655122321,2190123,2186997,1095071,1095052,1095099,1095079,836286895,836294193,836283801,836284548,1594753024,1594753024,1594753024,1594753024,2166784,2166784,2166784,2166784,775519660,775520476,775519484,775511596,1845322,1845420,1845322,1845389,1610324542,1610323834,1610324016,1610324048,2166790,2166784,2166797,2166795,0,0,0,0,4,0,1,0,"<OVERFLOW>",0,0,51032096768,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,53479274935,22352544147,4788593152,31929729024,1021751328768,1021681991680,0,0,7973765120,1594753024,0,0,0,0,0,1594753024,1083392,0,799543296,20113876769,1285972432562,596801276302,541696,0,0,9568518144,1594753024
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",7252500496,7252451312,3628597248,3628597248,1906144325,1905502001,2382643,2377541,1191325,1191318,1191324,1191282,953075708,953068617,953072608,953071448,1811939328,1811939328,1811939328,1811939328,2359296,2359296,2359296,2359296,878068000,878080508,878077992,878079012,1992059,1992211,1992023,1992259,1831014106,1831013354,1831013688,1831013664,2359297,2359297,2359315,2359311,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,57982058496,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,63780933972,25395462400,5440536832,36276535296,1160849129472,1160773632000,0,0,9059696640,1811939328,0,0,0,0,0,1811939328,1179648,0,908328960,22843510280,1460727319068,730528237237,589824,0,0,10871635968,1811939328
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",8197120000,8197120000,4101120000,4101120000,2161149430,2161998280,2586651,2581428,1293329,1293322,1293362,1293352,1080573972,1080575458,1080571297,1080570652,2048000000,2048000000,2048000000,2048000000,2560000,2560000,2560000,2560000,988992476,989005452,988980664,988994912,2215894,2216169,2216131,2215978,2068761798,2068760826,2068761192,2068761368,2560000,2560001,2560000,2560005,0,0,0,0,0,1,4,0,"<OVERFLOW>",0,0,65536000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,71716764594,28702720512,6149120512,41000960000,1312030720000,1311948800000,0,0,10240000000,2048000000,0,0,0,0,0,2048000000,1280000,0,1026560000,26627316673,1702558398538,851960289721,640000,0,0,12288000000,2048000000
6656,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",9220423680,9220423680,4612980736,4612980736,2445457622,2442595556,2792272,2792316,1396144,1396128,1396155,1396139,1222733357,1222724265,1222716781,1222720436,2303721472,2303721472,2303721472,2303721472,2768896,2768896,2768896,2768896,1125936800,1125938892,1125931504,1125939336,2333801,2333592,2333459,2333677,2328635350,2328634282,2328634792,2328634816,2768900,2768896,2768897,2768897,0,0,0,0,4,0,1,0,"<OVERFLOW>",0,0,73719087104,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,80274380639,32285327761,6916702720,46118731776,1475799416832,1475710812160,0,0,11518607360,2303721472,0,0,0,0,0,2303721472,1384448,0,1154629632,29880468877,1910563168654,955342523922,692224,0,0,13822328832,2303721472
6912,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",10325532672,10325532672,5165752320,5165752320,2755852034,2750248587,3009401,3007350,1504715,1504686,1504694,1504683,1377931521,1377920513,1377922505,1377924212,2579890176,2579890176,2579890176,2579890176,2985984,2985984,2985984,2985984,1233268396,1233297092,1233273876,1233281176,2512675,2512842,2512725,2512768,2608697214,2608695842,2608696464,2608696488,2985986,2985985,2986000,2985995,0,0,0,0,1,0,0,4,"<OVERFLOW>",0,0,82556485632,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,93498512236,36154294674,7745643008,51645579264,1652658536448,1652562984960,0,0,12899450880,2579890176,0,0,0,0,0,2579890176,1492992,0,1292931072,34236641842,2189515113980,1108348614093,746496,0,0,15479341056,2579890176
7168,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",11515564016,11515621392,5761007616,5761007616,3049077925,3074432505,3235786,3237794,1617900,1617886,1617882,1617869,1524533406,1524544526,1524538311,1524543965,2877292544,2877292544,2877292544,2877292544,3211264,3211264,3211264,3211264,1368794588,1368781804,1368780492,1368779568,2694169,2694017,2694308,2694233,2908045538,2908044394,2908044832,2908044936,3211269,3211265,3211277,3211275,0,0,0,0,4,1,0,0,"<OVERFLOW>",0,0,92073361408,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,103599471414,40320631442,8638300928,57597231104,1843111395328,1843008634880,0,0,14386462720,2877292544,0,0,0,0,0,2877292544,1605632,0,1441857536,38474050923,2459400933318,1223879304544,802816,0,0,17263755264,2877292544
7424,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",12793749504,12793749504,6400304624,6400334352,3423012548,3431096300,3471381,3466102,1735695,1735686,1735642,1735584,1711515070,1711497478,1711516688,1711503557,3196715008,3196715008,3196715008,3196715008,3444736,3444736,3444736,3444736,1533761940,1533750156,1533749832,1533747748,2967724,2967676,2967762,2967676,3232593608,3232592146,3232592640,3232592888,3444737,3444737,3444752,3444748,0,0,0,0,0,1,0,4,"<OVERFLOW>",0,0,102294880256,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,97425528032,44795347456,9597035008,63989415936,2047661309952,2047551078400,0,0,15983575040,3196715008,0,0,0,0,0,3196715008,1722368,0,1601802240,43013294696,2750514977664,1367067420506,861184,0,0,19180290048,3196715008
7680,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",14163164168,14163133432,7085245424,7085276176,3803424123,3805319801,3709807,3712933,1854908,1854899,1854908,1854882,1901711237,1901712886,1901712068,1901713324,3538944000,3538944000,3538944000,3538944000,3686400,3686400,3686400,3686400,1697801228,1697828104,1697814140,1697810916,3062839,3063989,3063143,3062892,3578391140,3578389188,3578390280,3578390480,3686403,3686401,3686428,3686422,0,0,0,0,0,1,4,0,"<OVERFLOW>",0,0,113246208000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,130749255188,49589453568,10624205568,70837862400,2266811596800,2266693632000,0,0,17694720000,3538944000,0,0,0,0,0,3538944000,1843200,0,1773158400,47649868511,3046943036296,1513172402098,921600,0,0,21233664000,3538944000
7936,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",15626936320,15626936320,7817404416,7817404416,4160739004,4159671645,3959690,3959648,1979853,1979837,1979830,1979824,2080370583,2080368421,2080387717,2080383180,3904765952,3904765952,3904765952,3904765952,3936256,3936256,3936256,3936256,1869700324,1869708780,1869679744,1869680212,3371641,3371894,3372079,3371920,3948948846,3948947108,3948947968,3948948096,3936259,3936261,3936280,3936278,0,0,0,0,1,4,0,0,"<OVERFLOW>",0,0,124952510464,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,145585709000,54713959168,11722171136,78158299136,2501065572352,2500939612160,0,0,19523829760,3904765952,0,0,0,0,0,3904765952,1968128,0,1956319232,53039614215,3390124344336,1694888847986,984064,0,0,23428595712,3904765952
8192,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>",8598323200,8598323200,4578917353,4582897900,4220911,4215718,2110452,2110459,2110423,2110414,2289462315,2289455038,2289462568,2289458724,4294967296,4294967296,4294967296,4294967296,4194304,4194304,4194304,4194304,2052265904,2052261588,2052267420,2052268700,3590371,3590298,3590430,3590388,4342135190,4342133046,4342134074,4342134192,4194307,4194304,4194349,4194341,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,137438953472,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,126085452274,60179874194,12893291008,85966454784,2750926553088,2750792335360,0,0,21474836480,4294967296,0,0,0,0,0,4294967296,2097152,0,2151677952,56568553833,3615396346036,1809283443302,1048576,0,0,25769803776,4294967296
