2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,175513502,175449637,495617,495616,247808,247841,247808,247809,87758593,87727149,87735501,87771464,247808,247808,247808,247808,174456832,174456832,174456832,174456832,86687336,86720352,86714720,86725533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,174459788,174459860,174459713,174460571,247809,247808,247808,247809,3221978481,0,0,5582618624,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,2974191616,3309387798,264411616,95174131712,872284160,174456832,0,0,174456832,247808,3221327076,102987726634,123904,95158272000,0,0,0,0,0,0,697827328,991232,174456832,0,523370496,743424,0,0,1046740992,174456832,701272170,991232,0,0
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,228407097,228443098,589824,589825,294912,294912,294912,294913,114200823,114204940,114185163,114166738,294912,294912,294912,294912,226492416,226492416,226492416,226492416,112296088,112328943,112313163,112289592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,226496881,226497523,226497832,226495732,294912,294917,294944,294917,4160743371,0,0,7247757312,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,3860398080,4292824566,342983102,123532738560,1132462080,226492416,0,0,226492416,294912,4159982792,133015048500,147456,123513864192,0,0,0,0,0,0,905969664,1179648,226492416,0,679477248,884736,0,0,1358954496,226492416,909663017,1179648,0,0
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,290652201,290905370,692225,692225,346112,346112,346112,346113,145255910,145312889,145412030,145429234,346112,346112,346112,346112,287965184,287965184,287965184,287965184,142535209,142561848,142695135,142121852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287971335,287973283,287973085,287974184,346113,346113,346121,346112,5251044828,0,0,9214885888,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,4907175936,5454888094,435755445,157029629952,1439825920,287965184,0,0,287965184,346112,5249849758,167878376596,173056,157007478784,0,0,0,0,0,0,1151860736,1384448,287965184,0,863895552,1038336,0,0,1727791104,287965184,1155445911,1384448,0,0
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,365919553,366476305,802820,802817,401409,401408,401408,401408,183207839,183355015,183572650,183355739,401408,401408,401408,401408,359661568,359661568,359661568,359661568,176452880,176645969,176426725,176416026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,359669763,359671300,359668316,359670256,401413,401409,401409,401408,6624352245,0,0,11509170176,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,6127894528,6804592149,543908274,196092624896,1798307840,359661568,0,0,359661568,401408,6621648266,211809243270,200704,196066934784,0,0,0,0,0,0,1438646272,1605632,359661568,0,1078984704,1204224,0,0,2157969408,359661568,1440843944,1605632,0,0
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,449225480,451667719,921600,921601,460800,460800,460800,460801,225703820,225634822,224672316,224417734,460800,460800,460800,460800,442368000,442368000,442368000,442368000,217834945,217845564,216543908,217100454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442378193,442375516,442375352,442376252,460801,460800,460804,460800,8019054879,0,0,14155776000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,7535923200,8369007032,668621237,241149542400,2211840000,442368000,0,0,442368000,460800,8017808483,256434915358,230400,241120051200,0,0,0,0,0,0,1769472000,1843200,442368000,0,1327104000,1382400,0,0,2654208000,442368000,1772159230,1843200,0,0
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,544797151,544986349,1048576,1048576,524288,524288,524288,524289,272421746,272480752,272558433,272510334,524288,524288,524288,524288,536870912,536870912,536870912,536870912,264394426,264435082,264430451,264426669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,536882257,536886427,536883272,536883175,524288,524300,524293,524289,9724365993,0,0,17179869184,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,9144631296,10152907844,811073971,292628201472,2684354560,536870912,0,0,536870912,524288,9723489143,310988898030,262144,292594647040,0,0,0,0,0,0,2147483648,2097152,536870912,0,1610612736,1572864,0,0,3221225472,536870912,2152355798,2097152,0,0
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,655920124,655997876,1183745,1183745,591872,591872,591873,591872,328080800,327986670,328090116,328046905,591872,591872,591872,591872,643956736,643956736,643956736,643956736,315943422,315959419,315924875,316044497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,643970916,643968599,643971948,643971472,591876,591889,591874,591876,11707157547,0,0,20606615552,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,10967388160,12182590525,972446127,350956421120,3219783680,643956736,0,0,643956736,591872,11706219389,374417182318,295936,350918541312,0,0,0,0,0,0,2575826944,2367488,643956736,0,1931870208,1775616,0,0,3863740416,643956736,2580238430,2367488,0,0
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,783776467,783840181,1327104,1327105,663552,663552,663552,663552,391882665,391931609,391933407,391955061,663552,663552,663552,663552,764411904,764411904,764411904,764411904,372464510,372859111,372493407,372807963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,764431388,764428012,764430032,764431372,663553,663552,663552,663552,13884665235,0,0,24461180928,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,13017563136,14459469824,1153917363,416562020352,3822059520,764411904,0,0,764411904,663552,13884025555,444101629104,331776,416519553024,0,0,0,0,0,0,3057647616,2654208,764411904,0,2293235712,1990656,0,0,4586471424,764411904,3062696669,2654208,0,0
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,925995503,925734852,1478656,1478656,739328,739328,739328,739328,463200679,462864991,462815387,463007856,739328,739328,739328,739328,899022848,899022848,899022848,899022848,436167795,436101929,436174999,436098943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,899044512,899043631,899045617,899045860,739332,739329,739328,739333,16297869711,0,0,28768731136,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,15308525568,17006286234,1356667315,489872818176,4495114240,899022848,0,0,899022848,739328,16297022348,521287018946,369664,489825501184,0,0,0,0,0,0,3596091392,2957312,899022848,0,2697068544,2217984,0,0,5394137088,899022848,3602774647,2957312,0,0
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1087791132,1087845221,1638401,1638400,819200,819201,819200,819200,543838531,543940120,543977962,543903724,819200,819200,819200,819200,1048576000,1048576000,1048576000,1048576000,504657083,504709081,504605385,504771214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1048603185,1048599080,1048600433,1048600896,819200,819200,819205,819205,19016976459,0,0,33554432000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,17853644800,19832688587,1581875632,"<OVERFLOW>",5242880000,1048576000,0,0,1048576000,819200,19014932186,608265500304,409600,"<OVERFLOW>",0,0,0,0,0,0,4194304000,3276800,1048576000,0,3145728000,2457600,0,0,6291456000,1048576000,4201676214,3276800,0,0
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1267422617,1266990258,1806336,1806336,903172,903168,903169,903169,633420060,633649242,633924432,633657599,903168,903168,903168,903168,1213857792,1213857792,1213857792,1213857792,579958945,579674800,579683312,579753923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1213888035,1213888143,1213886973,1213890220,903169,903170,903172,903172,22028600991,0,0,38843449344,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,20666290176,22960987937,1830721967,"<OVERFLOW>",6069288960,1213857792,0,0,1213857792,903168,22027303242,704670313622,451584,"<OVERFLOW>",0,0,0,0,0,0,4855431168,3612672,1213857792,0,3641573376,2709504,0,0,7283146752,1213857792,4864879011,3612672,0,0
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1455902911,1455427997,1982465,1982465,991232,991232,991232,991232,728112887,728176154,728109118,729021076,991232,991232,991232,991232,1395654656,1395654656,1395654656,1395654656,667218841,667782432,667415864,667711036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1395686417,1395686699,1395688483,1395690235,991237,991232,991233,991233,25897887771,0,0,44660948992,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,23759831040,26397737210,2104385972,"<OVERFLOW>",6978273280,1395654656,0,0,1395654656,991232,25896634133,828453135378,495616,"<OVERFLOW>",0,0,0,0,0,0,5582618624,3964928,1395654656,0,4186963968,2973696,0,0,8373927936,1395654656,5594177958,3964928,0,0
5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1669027955,1669639248,2166784,2166784,1083392,1083393,1083392,1083392,832925137,835636985,832127448,835187205,1083392,1083392,1083392,1083392,1594753024,1594753024,1594753024,1594753024,759789577,759654456,759654292,759544181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1594790941,1594790744,1594792489,1594790384,1083393,1083393,1083392,1083393,28971512685,0,0,51032096768,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,27147636736,30159716987,2404047283,"<OVERFLOW>",7973765120,1594753024,0,0,1594753024,1083392,28970419256,926783520088,541696,"<OVERFLOW>",0,0,0,0,0,0,6379012096,4333568,1594753024,0,4784259072,3250176,0,0,9568518144,1594753024,6391090034,4333568,0,0
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1911477086,1911095547,2359297,2359296,1179648,1179649,1179648,1179648,955606677,955648871,952260290,955168530,1179648,1179648,1179648,1179648,1811939328,1811939328,1811939328,1811939328,856537842,856399439,856308893,856263988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1811975316,1811980492,1811982848,1811983856,1179653,1179648,1179652,1179652,32828630175,0,0,57982058496,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,30843076608,34256857498,2730885556,"<OVERFLOW>",9059696640,1811939328,0,0,1811939328,1179648,32827246714,1050177903248,589824,"<OVERFLOW>",0,0,0,0,0,0,7247757312,4718592,1811939328,0,5435817984,3538944,0,0,10871635968,1811939328,7261319235,4718592,0,0
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2178003021,2178065147,2560001,2560001,1280001,1280001,1280000,1280001,1089065648,1088911270,1089139040,1089059264,1280000,1280000,1280000,1280000,2048000000,2048000000,2048000000,2048000000,959044844,959156522,959139849,959131664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048051489,2048049444,2048046353,2048049636,1280004,1280000,1280001,1280005,37173099912,0,0,65536000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,34859520000,38734388733,3086080430,"<OVERFLOW>",10240000000,2048000000,0,0,2048000000,1280000,37172180040,1189190525002,640000,"<OVERFLOW>",0,0,0,0,0,0,8192000000,5120000,2048000000,0,6144000000,3840000,0,0,12288000000,2048000000,8210809701,5120000,0,0
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2471317304,2469723106,2768896,2768897,1384449,1384448,1384449,1384448,1235494656,1235755643,1235614945,1235552393,1384448,1384448,1384448,1384448,2303721472,2303721472,2303721472,2303721472,1068084491,1068145354,1068225600,1068139728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2303770341,2303771324,2303778260,2303774176,1384449,1384449,1384449,1384448,41784093546,0,0,73719087104,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,39210336256,43563520547,3470811560,"<OVERFLOW>",11518607360,2303721472,0,0,2303721472,1384448,41783120563,1336741440620,692224,"<OVERFLOW>",0,0,0,0,0,0,9214885888,5537792,2303721472,0,6911164416,4153344,0,0,13822328832,2303721472,9235549210,5537792,0,0
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2758903863,2788643602,2985984,2985985,1492993,1492992,1492992,1492992,1393928710,1394344942,1394144278,1394302591,1492992,1492992,1492992,1492992,2579890176,2579890176,2579890176,2579890176,1185774714,1185831417,1185782567,1185841284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2579952524,2579955461,2579953636,2579952815,1492992,1492997,1492993,1492996,47908116336,0,0,82556485632,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,43908894720,48788275590,3886258607,"<OVERFLOW>",12899450880,2579890176,0,0,2579890176,1492992,47905951170,1532684715422,746496,"<OVERFLOW>",0,0,0,0,0,0,10319560704,5971968,2579890176,0,7739670528,4478976,0,0,15479341056,2579890176,10344629492,5971968,0,0
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3121640991,3120511359,3211265,3211265,1605633,1605633,1605632,1605632,1559869837,1558832764,1560384870,1559635472,1605632,1605632,1605632,1605632,2877292544,2877292544,2877292544,2877292544,1316867810,1316703115,1316774481,1316968424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2877352803,2877359684,2877361724,2877360885,1605633,1605632,1605633,1605632,52312702224,0,0,92073361408,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,48968564736,54415583008,4333601202,"<OVERFLOW>",14386462720,2877292544,0,0,2877292544,1605632,52310792500,1673603676378,802816,"<OVERFLOW>",0,0,0,0,0,0,11509170176,6422528,2877292544,0,8631877632,4816896,0,0,17263755264,2877292544,11542289515,6422528,0,0
7424,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3479181064,3478422453,3444736,3444736,1722368,1722368,1722368,1722369,1737220892,1739531047,1739754812,1738974543,1722368,1722368,1722368,1722368,3196715008,3196715008,3196715008,3196715008,1458224049,1466057054,1457469143,1457856296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196797769,3196786057,3196786640,3196795093,1722368,1722372,1722368,1722368,58065801546,0,0,102294880256,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,54402715648,60458833567,4814018996,"<OVERFLOW>",15983575040,3196715008,0,0,3196715008,1722368,58063648177,1857659861290,861184,"<OVERFLOW>",0,0,0,0,0,0,12786860032,6889472,3196715008,0,9590145024,5167104,0,0,19180290048,3196715008,12822608590,6889472,0,0
7680,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3873927503,3867451859,3686401,3686400,1843201,1843200,1843200,1843200,1936857214,1936661053,1936576439,1936319283,1843200,1843200,1843200,1843200,3538944000,3538944000,3538944000,3538944000,1601981965,1601923711,1603265045,1602261778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,3539028985,3539034141,3539029192,3539025924,1843200,1843200,1843200,1843205,"<OVERFLOW>",0,0,113246208000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,60224716800,66926360919,5328691634,"<OVERFLOW>",17694720000,3538944000,0,0,3538944000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,14155776000,7372800,3538944000,0,10616832000,5529600,0,0,21233664000,3538944000,14194672738,7372800,0,0
7936,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4318458324,4316818392,3936256,3936256,1968128,1968128,1968128,1968128,2157429603,2159452377,2159022755,2159221771,1968128,1968128,1968128,1968128,3904765952,3904765952,3904765952,3904765952,1745661258,1745507242,1746070222,1745735848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3904864160,3904861871,3904856264,3904855364,1968128,1968128,1968128,1968128,"<OVERFLOW>",0,0,124952510464,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,66447937536,73840847327,5878798763,"<OVERFLOW>",19523829760,3904765952,0,0,3904765952,1968128,"<OVERFLOW>","<OVERFLOW>",984064,"<OVERFLOW>",0,0,0,0,0,0,15619063808,7872512,3904765952,0,11714297856,5904384,0,0,23428595712,3904765952,15664809938,7872512,0,0
