2816,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,48941640,49360308,495617,495616,247809,247808,247808,247809,24471271,24681421,24675460,24477772,247808,247808,247808,247808,43614208,43614208,43614208,43614208,18842816,19189768,9556816,19171280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,43621832,43621208,43622711,43622808,247808,247817,247809,247808,1340991559,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,1927450624,1926707479,111514536,61678419968,872284160,43614208,0,0,43614208,247808,1340078891,85693862834,7744,61662560256,0,0,0,0,0,0,43614208,247808,174456832,0,0,0,0,0,1046740992,48841649,43617314,247808,0,0
3072,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,65849751,65932677,589824,589837,294912,294916,294912,294912,32924951,32958976,32757429,32989117,294912,294912,294912,294912,56623104,56623104,28311552,56623104,23987208,23801192,23755820,24216804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,56632360,56630679,56631519,56637916,294913,294912,294912,294916,1743090276,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2501443584,2499061481,144507831,80046194688,1132462080,56623104,0,0,56623104,294912,1741697797,111385262674,9216,80027320320,0,0,0,0,0,0,56623104,294912,226492416,0,0,0,0,0,1358954496,62460897,56626229,294912,0,0
3328,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,84326512,84086737,692225,692225,346113,346112,346112,346112,42161535,42043784,42752080,42273036,346112,346112,346112,346112,71991296,71991296,71991296,71991296,30085616,30259916,29399360,29955612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72002185,72001572,72001628,72010465,346112,346114,346117,346113,2214639437,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3179384832,3179179772,183440307,101740314624,1439825920,71991296,0,0,71991296,346112,2212598913,141519483728,10816,101718163456,0,0,0,0,0,0,71991296,346112,287965184,0,0,0,0,0,1727791104,80862146,71997497,346140,0,0
3584,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,107367976,107374873,802817,802817,401408,401408,401408,401408,53682788,53686540,53951212,53918166,401408,401408,401408,401408,89915392,89915392,89915392,89915392,36285580,36023832,36692268,37098132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,89928480,89932544,89934717,89933356,401408,401408,401412,401408,2766489758,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,3969925120,3968996486,228803500,127037603840,1798307840,89915392,0,0,89915392,401408,2764163017,176796702024,12544,127011913728,0,0,0,0,0,0,89915392,401408,359661568,0,0,0,0,0,2157969408,100406751,89923507,401408,0,0
3840,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,129664727,128417896,921600,921600,460800,460800,460801,460800,64832511,64210909,64712012,64415537,460800,460800,460800,460800,110592000,110592000,110592000,110592000,46158044,45337172,22558776,45890992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,110620687,110618940,110614296,110611115,460801,460800,460804,460800,3400532535,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,4881715200,4881112532,281088938,156214886400,2211840000,110592000,0,0,110592000,460800,3398265669,217385659160,14400,156185395200,0,0,0,0,0,0,110592000,460800,442368000,0,0,0,0,0,2654208000,123163623,110601856,460842,0,0
4096,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,163649976,162504329,1048577,1048577,524289,524288,524288,524288,81821043,81257772,81324869,83235640,524288,524288,262144,524288,134217728,134217728,134217728,134217728,51855448,53029644,53205024,52947168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,134237727,134244964,134237099,134238981,524293,524289,524288,524289,4129337772,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,5923405824,5925190804,340788162,189548986368,2684354560,134217728,0,0,134217728,524288,4128058964,264066195392,16384,189515431936,0,0,0,0,0,0,134217728,524288,536870912,0,0,0,0,0,3221225472,151370617,134236440,524296,0,0
4352,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,188412024,190885977,1183745,1183745,591873,591872,591873,591872,94207851,95444408,95745824,95579956,591872,591872,295936,591872,160989184,160989184,160989184,160989184,65955552,68456228,66272884,65556924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,161014137,161013939,161014641,161024608,591873,591873,591873,591872,4949961274,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,7103647744,7105613835,408392625,227316727808,3219783680,160989184,0,0,160989184,591872,4946950238,316471180398,18496,227278848000,0,0,0,0,0,0,160989184,591872,643956736,0,0,0,0,0,3863740416,180680035,161006078,591944,0,0
4608,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,241654760,241112153,1327105,1327105,663552,663552,663552,663552,120827480,120585000,122062001,122527012,663552,663552,663552,331776,191102976,191102976,191102976,191102976,69915976,69946840,69053984,69302264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,191141016,191145256,191145133,191138840,663552,663556,663552,663556,5884810695,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8431091712,8427500306,484393904,269794934784,3822059520,191102976,0,0,191102976,663552,5882524896,376321602116,20736,269752467456,0,0,0,0,0,0,191102976,663552,764411904,0,0,0,0,0,4586471424,212280133,191131530,663553,0,0
4864,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,264867424,269228843,1478657,1478657,739329,739328,739328,739328,132435715,134616876,135613013,135851352,739328,739328,739328,739328,224755712,224755712,224755712,112377856,89530104,90037364,90157064,91387476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,224802459,224804061,224818064,224798329,739332,739329,739328,739328,6909990332,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,9914388480,9919699131,569283508,317260431360,4495114240,224755712,0,0,224755712,739328,6908132983,441905873416,23104,317213114368,0,0,0,0,0,0,224755712,739328,899022848,0,0,0,0,0,5394137088,252964324,224789014,739450,0,0
5120,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,342812499,344579437,1638400,1638401,819200,819200,819200,819201,171402519,172298636,172180520,172366400,819200,819200,819200,819200,262144000,262144000,131072000,262144000,92206040,91760332,90157028,92329884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,262201577,262195175,262197197,262202339,819201,819200,819200,819204,8070741350,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,11562188800,11563078828,663552944,369990041600,5242880000,262144000,0,0,262144000,819200,8067482872,516136211534,25600,369937612800,0,0,0,0,0,0,262144000,819200,1048576000,0,0,0,0,0,6291456000,294450077,262194169,819203,0,0
5376,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,378161720,369405741,1806337,1806337,451584,903168,903168,903168,94535919,184695172,188251205,189723397,903168,903168,903168,903168,303464448,303464448,303464448,303464448,116843260,118812320,121764100,115793008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,303530356,303521520,303523800,303522989,903174,903168,903169,903172,9336267509,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,13383143424,13388200490,767693735,"<OVERFLOW>",6069288960,303464448,0,0,303464448,903168,9332529081,597089197042,28224,"<OVERFLOW>",0,0,0,0,0,0,303464448,903168,1213857792,0,0,0,0,0,7283146752,340968494,303515417,903426,0,0
5632,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,471455100,469754528,1982465,1982464,991233,991232,991232,991232,235741263,234870989,234810512,233312553,991232,495616,991232,991232,348913664,348913664,348913664,348913664,112704676,115295496,114591112,115402364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,348990416,348979883,348976015,348992797,991233,991232,991233,991232,10745427117,0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,15385903104,15392531523,882197423,"<OVERFLOW>",6978273280,348913664,0,0,348913664,991232,10743388961,687366019852,30976,"<OVERFLOW>",0,0,0,0,0,0,348913664,991232,1395654656,0,0,0,0,0,8373927936,395862247,349007079,991232,0,0
5888,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,501831043,491922929,2166784,2166785,1083392,1083392,1083393,1083392,250934187,245956248,243864428,251676136,1083392,1083392,1083392,1083392,398688256,398688256,398688256,398688256,149991140,150708760,151824004,145163072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,398759400,398767100,398770585,398768577,1083393,1083398,1083397,1083392,12268866762,0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,17579118592,17593036092,1007555506,"<OVERFLOW>",7973765120,398688256,0,0,398688256,1083392,12264290525,784697779468,33856,"<OVERFLOW>",0,0,0,0,0,0,398688256,1083392,1594753024,0,0,0,0,0,9568518144,451698678,398767748,1083612,0,0
6144,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,616704880,615639976,2359297,2359296,1179648,1179648,1179649,1179648,308349912,307803377,306385124,306877025,1179648,1179648,1179648,1179648,452984832,452984832,452984832,452984832,146375672,145445940,147217192,74365608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,453076820,453081003,453076960,453075693,1179648,1179652,1179648,1179652,13974192478,0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,19971440640,19962549695,1144259502,"<OVERFLOW>",9059696640,452984832,0,0,452984832,1179648,13971233635,893903301256,36864,"<OVERFLOW>",0,0,0,0,0,0,452984832,1179648,1811939328,0,0,0,0,0,10871635968,502419745,453097245,1179712,0,0
6400,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,648875037,655735209,2560000,2560001,1280000,1280000,1280000,1280000,324446961,327860664,329361385,330879474,1280000,1280000,1280000,1280000,512000000,512000000,512000000,512000000,184731256,187071184,183086164,191799468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,512103316,512106656,512100432,512102609,1280004,1280000,1280000,1280002,15759291194,0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,22571520000,22588628160,1292800948,"<OVERFLOW>",10240000000,512000000,0,0,512000000,1280000,15755027048,1008048725422,40000,"<OVERFLOW>",0,0,0,0,0,0,512000000,1280000,2048000000,0,0,0,0,0,12288000000,578742621,512114476,1280541,0,0
6656,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,779038771,783316950,2768896,2768896,1384448,1384449,1384449,1384449,389518555,391668140,388632744,390855288,1384448,1384448,1384448,1384448,575930368,575930368,575930368,575930368,184113892,184047096,185140448,186217064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,576052529,576038383,576052236,576060601,1384449,1384453,1384448,1384448,17743378104,0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,25388007424,25402881783,1453671341,"<OVERFLOW>",11518607360,575930368,0,0,575930368,1384448,17738111028,1134955821754,43264,"<OVERFLOW>",0,0,0,0,0,0,575930368,1384448,2303721472,0,0,0,0,0,13822328832,653206764,576112201,1384676,0,0
6912,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,863073676,865391460,2985985,2985984,1492992,1492992,1492993,1492992,431543996,432697761,432269740,431635623,1492992,746496,1492992,1492992,644972544,644972544,644972544,644972544,232391864,220843020,225991224,214936856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,645097316,645089564,645105576,645090048,1492992,1492993,1492996,1492993,19867735291,0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,28429553664,28447451100,1627362229,"<OVERFLOW>",12899450880,644972544,0,0,644972544,1492992,19864571576,1271024235018,46656,"<OVERFLOW>",0,0,0,0,0,0,644972544,1492992,2579890176,0,0,0,0,0,15479341056,731151522,645183126,1493265,0,0
7168,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1003133219,1001747621,3211264,3211265,1605632,1605632,1605633,1605632,501598063,500855544,498653848,501707774,1605632,1605632,1605632,1605632,719323136,719323136,719323136,719323136,216602144,220176440,220381624,218478748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,719465200,719473604,719476588,359734316,1605632,1605632,1605632,1605636,22169882821,0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,31704809472,31729621753,1814365097,"<OVERFLOW>",14386462720,719323136,0,0,719323136,1605632,22166294686,1418307307174,50176,"<OVERFLOW>",0,0,0,0,0,0,719323136,1605632,2877292544,0,0,0,0,0,17263755264,819627963,719569113,1605821,0,0
7424,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1045186015,1043657911,3444736,3444737,1722368,1722368,1722368,861184,522610055,521824652,525624784,259868880,1722368,1722368,1722368,1722368,799178752,799178752,799178752,799178752,264630968,287343948,279707180,275417184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799331552,799347740,799349951,799346372,1722374,1722369,1722368,1722372,24612901558,0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,35222425600,35261030636,2015171502,"<OVERFLOW>",15983575040,799178752,0,0,799178752,1722368,24608720566,1574590174402,53824,"<OVERFLOW>",0,0,0,0,0,0,799178752,1722368,3196715008,0,0,0,0,0,19180290048,913509263,799442790,1722458,0,0
7680,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1250142683,1254795590,3686400,3686400,1843200,1843201,1843200,1843201,625062807,627430000,624910913,620533934,1843200,1843200,1843200,1843200,884736000,884736000,884736000,442368000,260651376,265048552,258945660,259252276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,884921300,884911096,884919261,884937508,1843201,1843201,1843201,1843204,27307854503,0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,38991052800,38972355560,2230272950,"<OVERFLOW>",17694720000,884736000,0,0,884736000,1843200,27305362144,"<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,884736000,1843200,3538944000,0,0,0,0,0,21233664000,980426785,885008002,1843394,0,0
7936,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1356934500,1346192628,3936257,3936256,1968128,1968129,1968128,1968128,678505712,673074936,674201797,672752788,1968128,1968128,1968128,1968128,976191488,976191488,488095744,976191488,299543816,306063180,294747864,317451552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,976407009,976383180,976413420,976384561,1968132,1968132,1968128,1968129,30090239634,0,0,31238127616,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,43019341824,43067292746,2460160953,"<OVERFLOW>",19523829760,976191488,0,0,976191488,1968128,30086573100,"<OVERFLOW>",61504,"<OVERFLOW>",0,0,0,0,0,0,976191488,1968128,3904765952,0,0,0,0,0,23428595712,1118814368,976603753,1968193,0,0
8192,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1501471727,1502583824,4194304,4194304,2097152,2097153,2097152,2097152,750761651,751294516,754660088,746943153,2097152,2097152,2097152,2097152,1073741824,1073741824,1073741824,1073741824,323293020,327376124,323006816,328679536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073973895,1073972508,1073961979,1073961247,2097153,2097152,2097153,2097152,33104440958,0,0,34359738368,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,47315943424,47371783146,2705327019,"<OVERFLOW>",21474836480,1073741824,0,0,1073741824,2097152,33098721107,"<OVERFLOW>",65536,"<OVERFLOW>",0,0,0,0,0,0,1073741824,2097152,4294967296,0,0,0,0,0,25769803776,1233588954,1074219202,2097354,0,0
