"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",7550,7534,7518,7566,0,0,8,2,4,4,2,0,0,0,0,0,2048,2048,2048,2048,1760,1722,1706,1704,2048,2048,2048,2048,1760,1722,1706,1704,2048,2048,2056,2064,1765,1722,1706,1705,0,0,0,0,0,0,0,5,34080,0,0,32768,0,0,0,0,14990,0,0,0,0,0,0,0,0,0,0,1024,37538,31741,3328,37376,846922,768654,0,0,0,0,0,0,0,0,0,2048,2048,0,5632,18407,951276,248793,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",13470,13446,9416,9308,0,0,12,2,4,8,2,0,0,0,0,0,2048,2048,2048,2048,1842,1876,1886,1864,2048,2048,2048,2048,1842,1876,1886,1864,2056,2048,2064,2056,1846,1876,1888,1864,0,0,0,0,4,0,1,0,33628,0,0,32768,0,0,0,0,13212,0,0,0,0,0,0,0,0,0,0,1024,39817,31732,3328,37376,845500,766876,0,0,0,0,0,0,0,0,0,2048,2048,0,5632,18494,951516,250729,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",12106,11998,7944,7968,0,0,8,2,4,4,2,0,0,0,0,0,2048,2048,2048,2048,1458,1468,1472,1480,2048,2048,2048,2048,1458,1468,1472,1480,2064,2072,2056,2056,1462,1468,1474,1480,0,0,0,0,0,4,1,0,32672,0,0,32768,0,0,0,0,8864,0,0,0,0,0,0,0,0,0,0,1024,37587,31737,3328,37373,842258,762528,0,0,0,0,0,0,0,0,0,2048,2046,0,5631,18374,952514,248691,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6290,6090,4048,4236,0,0,8,6,4,4,2,0,0,0,0,0,1024,1024,1024,1024,548,542,542,534,1024,1024,1024,1024,548,542,542,534,1032,1024,1032,1032,548,547,543,534,0,0,0,0,0,1,4,0,28660,0,0,32768,0,0,0,0,16342,0,0,0,0,0,0,0,0,0,0,1024,28694,23005,2304,26592,847788,770006,0,0,0,0,0,0,0,0,0,1024,832,0,3744,13667,656774,174664,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6140,6244,4136,4152,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,556,556,553,553,1024,1024,1024,1024,556,556,553,553,1032,1024,1032,1032,556,557,553,558,0,0,0,0,0,1,0,4,30520,0,0,32768,0,0,0,0,16038,0,0,0,0,0,0,0,0,0,0,1024,32317,23033,2304,26628,847568,769702,0,0,0,0,0,0,0,0,0,1024,856,0,3756,14744,664138,214326,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6304,6308,4252,4264,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,628,602,634,604,1024,1024,1024,1024,628,602,634,604,1040,1040,1032,1040,630,602,634,608,0,0,0,0,1,0,0,4,30876,0,0,32768,0,0,0,0,16094,0,0,0,0,0,0,0,0,0,0,1024,30500,23291,2304,26880,847616,769758,0,0,0,0,0,0,0,0,0,1024,1024,0,3840,14170,635658,213731,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6444,6432,4398,4382,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,728,694,704,714,1024,1024,1024,1024,728,694,704,714,1040,1040,1040,1032,733,695,704,714,0,0,0,0,5,0,0,0,34040,0,0,32768,0,0,0,0,15726,0,0,0,0,0,0,0,0,0,0,1024,37352,31731,3328,37370,847328,769390,0,0,0,0,0,0,0,0,0,2048,2044,0,5630,18294,945962,248340,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6716,6776,4738,4658,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,926,920,950,962,1024,1024,1024,1024,926,920,950,962,1024,1024,1040,1032,926,925,951,962,0,0,0,0,5,0,0,0,33148,0,0,32768,0,0,0,0,15014,0,0,0,0,0,0,0,0,0,0,1024,39763,31735,3328,37376,846842,768678,0,0,0,0,0,0,0,0,0,2048,2048,0,5632,18335,950238,248583,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",7350,7370,7372,7348,0,0,8,2,4,4,2,0,0,0,0,0,2048,2048,2048,2048,1642,1644,1604,1638,2048,2048,2048,2048,1642,1644,1604,1638,2048,2048,2056,2064,1642,1649,1604,1639,0,0,0,0,4,1,0,0,34972,0,0,32768,0,0,0,0,13708,0,0,0,0,0,0,0,0,0,0,1024,37485,31739,3328,37376,845810,767372,0,0,0,0,0,0,0,0,0,2048,2048,0,5632,18898,987320,249979,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",12482,12358,8366,8282,0,0,8,2,4,4,2,0,0,0,0,8,2048,2048,2048,2048,1642,1634,1660,1642,2048,2048,2048,2048,1642,1634,1660,1642,2056,2056,2056,2056,1642,1639,1660,1643,0,0,0,0,0,5,0,0,32764,0,0,32768,0,0,0,0,10126,0,0,0,0,0,0,0,0,0,0,1024,39888,31729,3328,37373,843116,763790,0,0,0,0,0,0,0,0,0,2048,2046,0,5631,18420,949934,249388,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",10856,10810,6754,6720,0,0,8,2,4,4,6,16,0,0,0,0,2048,2048,2048,2048,1150,1086,1118,1146,2048,2048,2048,2048,1150,1086,1118,1146,2064,2048,2056,2056,1156,1086,1118,1146,0,0,0,0,1,4,0,0,33372,0,0,32768,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,0,1024,37824,31671,3328,37307,839782,759334,0,0,0,0,0,0,0,0,0,2048,2002,0,5609,18893,983462,248342,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6144,6168,4136,4080,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,522,525,522,525,1024,1024,1024,1024,522,525,522,525,1024,1032,1032,1032,523,529,522,526,0,0,0,0,5,0,0,0,28764,0,0,32768,0,0,0,0,16292,0,0,0,0,0,0,0,0,0,0,1024,30926,22924,2304,26523,847738,769956,0,0,0,0,0,0,0,0,0,1024,786,0,3721,14209,697858,173488,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6106,6194,4204,4000,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,526,530,524,538,1024,1024,1024,1024,526,530,524,538,1048,1040,1032,1032,532,530,524,538,0,0,0,0,4,1,0,0,28540,0,0,32768,0,0,0,0,16064,0,0,0,0,0,0,0,0,0,0,1024,28527,22975,2304,26562,847558,769728,0,0,0,0,0,0,0,0,0,1024,812,0,3734,14272,694584,174251,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6336,6040,4120,4160,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,552,552,553,553,1024,1024,1024,1024,552,552,553,553,1040,1024,1032,1032,553,553,557,553,0,0,0,0,0,1,4,0,29044,0,0,32768,0,0,0,0,15978,0,0,0,0,0,0,0,0,0,0,1024,30058,23053,2304,26640,847608,769642,0,0,0,0,0,0,0,0,0,1024,864,0,3760,14753,665126,213231,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6202,6334,4260,4180,0,0,8,2,4,4,2,4,0,0,0,0,1024,1024,1024,1024,626,604,586,606,1024,1024,1024,1024,626,604,586,606,1032,1024,1032,1040,626,605,586,611,0,0,0,0,0,1,4,0,28536,0,0,32768,0,0,0,0,15780,0,0,0,0,0,0,0,0,0,0,1024,32332,23285,2304,26880,847440,769444,0,0,0,0,0,0,0,0,0,1024,1024,0,3840,14083,633118,213780,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6358,6372,4298,4336,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,682,704,694,674,1024,1024,1024,1024,682,704,694,674,1040,1040,1032,1040,687,704,695,674,0,0,0,0,5,0,0,0,33468,0,0,32768,0,0,0,0,15134,0,0,0,0,0,0,0,0,0,0,1024,37231,31690,3328,37328,847046,768798,0,0,0,0,0,0,0,0,0,2048,2016,0,5616,18315,947606,247567,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6538,6552,4498,4496,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,868,862,888,900,1024,1024,1024,1024,868,862,888,900,1040,1040,1040,1032,873,863,888,900,0,0,0,0,0,5,0,0,32700,0,0,32768,0,0,0,0,13628,0,0,0,0,0,0,0,0,0,0,1024,37269,31740,3328,37376,845750,767292,0,0,0,0,0,0,0,0,0,2048,2048,0,5632,18298,952732,257223,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6870,6882,6888,6864,0,0,8,6,4,4,2,0,0,0,0,0,2048,2048,2048,2048,1394,1388,1374,1404,2048,2048,2048,2048,1394,1388,1374,1404,2064,2072,2056,2064,1394,1393,1374,1405,0,0,0,0,4,1,0,0,32792,0,0,32768,0,0,0,0,10570,0,0,0,0,0,0,0,0,0,0,1024,37454,31736,3328,37373,843514,764234,0,0,0,0,0,0,0,0,0,2048,2046,0,5631,18383,949476,257391,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",10900,10768,6754,6722,0,0,12,2,8,4,2,0,0,0,0,0,2048,2048,2048,2048,1128,1166,1164,1162,2048,2048,2048,2048,1128,1166,1164,1162,2064,2072,2056,2056,1128,1172,1164,1162,0,0,0,0,1,4,0,0,35168,0,0,32768,0,0,0,0,6122,0,0,0,0,0,0,0,0,0,0,1024,39976,31679,3328,37325,840124,759786,0,0,0,0,0,0,0,0,0,2048,2014,0,5615,18926,985098,248370,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",9720,9756,5666,5618,0,0,8,2,4,4,2,0,0,0,0,0,2048,2048,2048,2048,704,706,748,690,2048,2048,2048,2048,704,706,748,690,2072,2064,2056,2056,705,706,748,695,0,0,0,0,1,0,4,0,32920,0,0,32768,0,0,0,0,3162,0,0,0,0,0,0,0,0,0,0,1024,37466,31480,3328,37115,837924,756826,0,0,0,0,0,0,0,0,0,2048,1874,0,5545,18231,941584,248657,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6156,6114,4072,4102,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,518,510,512,516,1024,1024,1024,1024,518,510,512,516,1032,1024,1032,1032,519,510,517,516,0,0,0,0,1,0,4,0,28828,0,0,32768,0,0,0,0,16212,0,0,0,0,0,0,0,0,0,0,1024,28181,22922,2304,26508,847658,769876,0,0,0,0,0,0,0,0,0,1024,776,0,3716,14178,702102,174342,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6144,6138,4054,4132,0,0,8,2,4,4,2,4,0,0,0,0,1024,1024,1024,1024,522,520,522,520,1024,1024,1024,1024,522,520,522,520,1048,1040,1032,1032,522,520,522,526,0,0,0,0,0,0,0,5,28344,0,0,32768,0,0,0,0,16168,0,0,0,0,0,0,0,0,0,0,1024,28657,22948,2304,26535,847654,769832,0,0,0,0,0,0,0,0,0,1024,794,0,3725,13689,660778,183023,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6036,6276,4050,4166,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,532,550,522,518,1024,1024,1024,1024,532,550,522,518,1032,1024,1040,1032,536,550,524,518,0,0,0,0,0,4,0,1,28088,0,0,32768,0,0,0,0,16096,0,0,0,0,0,0,0,0,0,0,1024,28817,22981,2304,26568,847668,769760,0,0,0,0,0,0,0,0,0,1024,816,0,3736,13713,656934,173655,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6226,6098,4186,4042,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,552,552,549,549,1024,1024,1024,1024,552,552,549,549,1040,1040,1032,1040,552,556,551,549,0,0,0,0,4,0,1,0,28444,0,0,32768,0,0,0,0,15764,0,0,0,0,0,0,0,0,0,0,1024,30102,23057,2304,26646,847378,769428,0,0,0,0,0,0,0,0,0,1024,868,0,3762,14098,629052,222151,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6224,6168,4174,4122,0,0,8,2,4,4,2,0,0,0,0,0,1024,1024,1024,1024,538,638,558,622,1024,1024,1024,1024,538,638,558,622,1040,1040,1032,1040,538,638,563,623,0,0,0,0,0,0,5,0,28408,0,0,32768,0,0,0,0,15192,0,0,0,0,0,0,0,0,0,0,1024,32401,23261,2304,26859,846944,768856,0,0,0,0,0,0,0,0,0,1024,1010,0,3833,14143,633126,214562,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6192,6198,4180,4114,0,0,8,2,4,4,2,4,0,0,0,0,1024,1024,1024,1024,646,648,648,656,1024,1024,1024,1024,646,648,648,656,1024,1024,1040,1032,646,649,652,657,0,0,0,0,0,0,0,5,33276,0,0,32768,0,0,0,0,13820,0,0,0,0,0,0,0,0,0,0,1024,37255,31613,3328,37247,846030,767484,0,0,0,0,0,0,0,0,0,2048,1962,0,5589,18890,978774,256551,256,0,0,0,0
"GeForce GTX 750 (0)","1","7","Bitonic_Sort(int*, int, int, int)",6244,6264,4212,4200,0,0,8,6,4,4,2,0,0,0,0,0,1024,1024,1024,1024,822,794,808,762,1024,1024,1024,1024,822,794,808,762,1024,1024,1040,1032,827,794,809,762,0,0,0,0,4,0,1,0,34108,0,0,32768,0,0,0,0,11020,0,0,0,0,0,0,0,0,0,0,1024,39664,31716,3328,37361,843826,764684,0,0,0,0,0,0,0,0,0,2048,2038,0,5627,18298,947676,248355,256,0,0,0,0
