2816,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,58218696,57999823,619195,619219,247811,247809,247813,247810,23295351,23205276,23255191,23351109,247808,247808,247808,247864,43614208,43614208,43614208,43614208,20338888,20402088,20407504,20328676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43622531,43622685,43620403,43623459,247812,247809,247813,247809,1340477082,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,1927450624,1926887336,111514790,61678419968,872284160,43614208,0,0,43614208,247808,1338558546,85598588346,7744,61662560256,0,0,0,0,0,0,43614208,247808,174456832,0,0,0,0,0,1046740992,48687908,43615217,247808,0,0
3072,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,76174187,76089620,736950,736928,294914,294914,294928,294912,30472770,30438814,30453060,30513717,294912,294912,294944,294912,56623104,56623104,56623104,56623104,26226592,26197768,26039572,26226200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,56632257,56633655,56632024,56631473,294919,294917,294917,294912,1740070269,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2501443584,2501104719,144508056,80046194688,1132462080,56623104,0,0,56623104,294912,1737874526,111136777400,9216,80027320320,0,0,0,0,0,0,56623104,294912,226492416,0,0,0,0,0,1358954496,63169011,56624221,294912,0,0
3328,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,97394427,98302805,865088,865092,346115,346115,346118,346113,38963383,39325305,39184560,39109424,346112,346112,346112,346112,71991296,71991296,71991296,71991296,32992324,33058300,33004692,32937332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,72002951,72002319,72003803,72004676,346113,346115,346117,346117,2211244092,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3179384832,3179614766,183440552,101740314624,1439825920,71991296,0,0,71991296,346112,2209681081,141317807910,10816,101718163456,0,0,0,0,0,0,71991296,346112,287965184,0,0,0,0,0,1727791104,80407381,71993408,346141,0,0
3584,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,123844304,123558150,1002991,1003032,401411,401417,401412,401410,49556011,49439421,49557237,49393484,401408,401408,401408,401408,89915392,89915392,89915392,89915392,40258912,40501240,40466944,40601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89930205,89930927,89932396,89931320,401412,401415,401412,401408,2761662183,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,3969925120,3971020897,228803757,127037603840,1798307840,89915392,0,0,89915392,401408,2759452854,176495532330,12544,127011913728,0,0,0,0,0,0,89915392,401408,359661568,0,0,0,0,0,2157969408,100676019,89917401,401408,0,0
3840,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,151903829,151530200,1151717,1151644,460818,460802,460806,460801,60771352,60617520,60907959,60688088,460800,460800,460800,460800,110592000,110592000,110592000,110592000,50329988,49927672,50631308,49889604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,110610052,110610865,110611444,110611612,460804,460801,460814,460806,3396691032,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,4881715200,4882908433,281089187,156214886400,2211840000,110592000,0,0,110592000,460800,3394946825,217166720876,14400,156185395200,0,0,0,0,0,0,110592000,460800,442368000,0,0,0,0,0,2654208000,123628558,110597287,460885,0,0
4096,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,186500067,186466320,1296872,1297301,524292,524290,524293,524296,75116295,75070720,74636119,74639924,524288,524288,524288,524288,134217728,134217728,134217728,134217728,59297396,59582216,59411968,59329520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,134240408,134239448,134242052,134242520,524289,524292,524298,524288,4124961771,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,5923405824,5926453709,340788379,189548986368,2684354560,134217728,0,0,134217728,524288,4121804000,263640420150,16384,189515431936,0,0,0,0,0,0,134217728,524288,536870912,0,0,0,0,0,3221225472,150617707,134224702,524288,0,0
4352,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,223381323,226651716,1478672,1478663,591876,591874,591886,591873,89386867,90693420,89887470,89553520,591872,591872,591872,591872,160989184,160989184,160989184,160989184,72061720,72506408,70758868,71326544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161016871,161015084,161015503,161014212,591880,591875,591876,591872,4944133689,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,7103647744,7107072101,408392867,227316727808,3219783680,160989184,0,0,160989184,591872,4941364985,316097507078,18496,227278848000,0,0,0,0,0,0,160989184,591872,643956736,0,0,0,0,0,3863740416,180432572,160995937,591955,0,0
4608,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,275199628,275439308,1658545,1658548,663556,663553,663557,663553,110094511,110190060,110427548,110519684,663552,663552,663552,663552,191102976,191102976,191102976,191102976,81267236,81073664,81041376,80854000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,191137067,191136821,191132824,191138757,663553,663558,663556,663554,5870018580,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8431091712,8435976095,484394144,269794934784,3822059520,191102976,0,0,191102976,663552,5866207007,375281438514,20736,269752467456,0,0,0,0,0,0,191102976,663552,764411904,0,0,0,0,0,4586471424,214373102,191107709,663552,0,0
4864,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,317385702,314969288,1848281,1848304,739332,739337,739333,739330,126954755,125984734,126172195,126603305,739328,739328,739328,739328,224755712,224755712,224755712,224755712,98155732,98326128,98185764,99381956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,224794805,224796024,224792017,224793417,739333,739331,739331,739333,6903216099,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,9914388480,9921108584,569283734,317260431360,4495114240,224755712,0,0,224755712,739328,6898515789,441349274200,23104,317213114368,0,0,0,0,0,0,224755712,739328,899022848,0,0,0,0,0,5394137088,251679049,224764966,739553,0,0
5120,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,387267110,386171024,2047857,2047833,819203,819203,819215,819200,154915751,154474952,154301449,154684304,819200,819200,819200,819200,262144000,262144000,262144000,262144000,108152232,107806976,107937052,108135216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262189540,262188708,262188541,262191135,819204,819202,819206,819200,8053225269,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,11562188800,11568698042,663553173,369990041600,5242880000,262144000,0,0,262144000,819200,8050394069,515043158026,25600,369937612800,0,0,0,0,0,0,262144000,819200,1048576000,0,0,0,0,0,6291456000,293497267,262160222,819214,0,0
5376,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,427100962,422794607,2257839,2257871,903172,903177,903172,903168,170843139,169122488,168947401,172645044,903168,903168,903168,903168,303464448,303464448,303464448,303464448,130598060,132112692,130753644,132519540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,303515200,303516128,303513556,303516185,903174,903169,903174,903174,9321948549,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,13383143424,13392050040,767693977,428260589568,6069288960,303464448,0,0,303464448,903168,9316786465,596088905874,28224,428202786816,0,0,0,0,0,0,303464448,903168,1213857792,0,0,0,0,0,7283146752,339695776,303486143,903425,0,0
5632,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,529643794,531046193,2476568,2476580,991234,991235,991233,991232,211939050,212504892,212257499,211850540,991232,991232,991232,991232,348913664,348913664,348913664,348913664,136507732,137278248,137531596,137685448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,348973411,348973936,348972581,348973309,991240,991234,991235,991232,10719042150,0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,15385903104,15397720257,882197664,492348899328,6978273280,348913664,0,0,348913664,991232,10716386063,685616094542,30976,492285460480,0,0,0,0,0,0,348913664,991232,1395654656,0,0,0,0,0,8373927936,393223046,348938697,991238,0,0
5888,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,582953878,580500442,2708001,2708042,1083395,1083401,1083395,1083392,233203656,232226200,233918189,229861440,1083392,1083392,1083392,1083392,398688256,398688256,398688256,398688256,164200560,170058368,163994636,165570716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,398753060,398755059,398755403,398758244,1083399,1083395,1083395,1083402,12246966354,0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,17579118592,17594337765,1007555738,"<OVERFLOW>",7973765120,398688256,0,0,398688256,1083392,12242714315,783304680896,33856,"<OVERFLOW>",0,0,0,0,0,0,398688256,1083392,1594753024,0,0,0,0,0,9568518144,447875172,398712561,1084004,0,0
6144,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,672823228,682919337,2946526,2946928,1179652,1179649,1179653,1179649,269187503,273224200,271471092,273372837,1179648,1179648,1179648,1179648,452984832,452984832,452984832,452984832,180998180,182943196,181399512,179068728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,453061099,453060611,453059684,453060213,1179650,1179652,1179653,1179648,13918045050,0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,19971440640,19989397199,1144259757,"<OVERFLOW>",9059696640,452984832,0,0,452984832,1179648,13913573340,890162271478,36864,"<OVERFLOW>",0,0,0,0,0,0,452984832,1179648,1811939328,0,0,0,0,0,10871635968,510006647,453020304,1179900,0,0
6400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,761555422,773581496,3199676,3199680,1280003,1280001,1280003,1280000,304641643,309459557,305620990,302226872,1280000,1280000,1280000,1280000,512000000,512000000,512000000,512000000,204880284,206323908,204184736,204437860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,512086676,512087076,512088631,512085891,1280008,1280002,1280007,1280000,15730936935,0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,22571520000,22592832522,1292801173,"<OVERFLOW>",10240000000,512000000,0,0,512000000,1280000,15726636400,1006236689584,40000,"<OVERFLOW>",0,0,0,0,0,0,512000000,1280000,2048000000,0,0,0,0,0,12288000000,576698980,512036021,1280509,0,0
6656,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,903880178,901125698,3460623,3460620,1384452,1384449,1384454,1384448,361592527,360484624,363035171,361714324,1384448,1384448,1384448,1384448,575930368,575930368,575930368,575930368,214505932,214417092,215110448,215049972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,576021621,576029125,576031999,576031344,1384451,1384451,1384454,1384449,17705166072,0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,25388007424,25411280954,1453671596,"<OVERFLOW>",11518607360,575930368,0,0,575930368,1384448,17700412201,1132518104472,43264,"<OVERFLOW>",0,0,0,0,0,0,575930368,1384448,2303721472,0,0,0,0,0,13822328832,650921363,575999063,1384758,0,0
6912,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,981548228,988255667,3732398,3732407,1492994,1492993,1492998,1492993,392629830,395308340,389290291,396512485,1492992,1492992,1492992,1492992,644972544,644972544,644972544,644972544,253791368,247006712,252241360,251556904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,645076184,645081320,645079465,645082357,1492994,1492995,1492998,1492992,19829413725,0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,28429553664,28452740485,1627362462,"<OVERFLOW>",12899450880,644972544,0,0,644972544,1492992,19824030154,1268434382116,46656,"<OVERFLOW>",0,0,0,0,0,0,644972544,1492992,2579890176,0,0,0,0,0,15479341056,726309497,645059740,1493167,0,0
7168,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1128841130,1132703498,4014000,4013938,1605651,1605633,1605637,1605633,451551283,453092473,453410911,454728908,1605632,1605632,1605632,1605632,719323136,719323136,719323136,719323136,263857320,265062148,263656228,263401980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,719448180,719444668,719443072,719445675,1605657,1605638,1605641,1605632,22114678488,0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,31704809472,31741031937,1814365329,"<OVERFLOW>",14386462720,719323136,0,0,719323136,1605632,22110379204,1414689609482,50176,"<OVERFLOW>",0,0,0,0,0,0,719323136,1605632,2877292544,0,0,0,0,0,17263755264,815884733,719423875,1605893,0,0
7424,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1208174395,1229311583,4305753,4305788,1722371,1722370,1722372,1722369,483282979,491743600,491908565,487901342,1722368,1722368,1722368,1722368,799178752,799178752,799178752,799178752,320537652,314082652,314788156,310538248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,799314595,799308343,799315609,799314180,1722372,1722370,1722374,1722370,24564241752,0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,35222425600,35257056437,2015171738,"<OVERFLOW>",15983575040,799178752,0,0,799178752,1722368,24559868317,1571443505586,53824,"<OVERFLOW>",0,0,0,0,0,0,799178752,1722368,3196715008,0,0,0,0,0,19180290048,900142528,799264498,1722462,0,0
7680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1392149155,1390982157,4607115,4607126,1843203,1843202,1843205,1843208,556936305,556469681,558978591,551322493,1843200,1843200,1843200,1843200,884736000,884736000,884736000,884736000,327313244,326117276,329080728,326851184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,884880261,884879956,884891911,884891820,1843207,1843206,1843201,1843200,27200240220,0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,38991052800,39030924576,2230273182,"<OVERFLOW>",17694720000,884736000,0,0,884736000,1843200,27195544308,1740121144966,57600,"<OVERFLOW>",0,0,0,0,0,0,884736000,1843200,3538944000,0,0,0,0,0,21233664000,999009646,884857061,1843433,0,0
7936,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1506101478,1514678847,4919161,4919224,1968132,1968129,1968131,1968128,602517087,605938972,606096637,604178761,1968128,1968128,1968128,1968128,976191488,976191488,976191488,976191488,370869472,373209460,376448700,379714628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,976354352,976358937,976361529,976356108,1968133,1968133,1968137,1968131,30015948258,0,0,31238127616,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,43019341824,43074258782,2460161174,"<OVERFLOW>",19523829760,976191488,0,0,976191488,1968128,30011166207,1920308944026,61504,"<OVERFLOW>",0,0,0,0,0,0,976191488,1968128,3904765952,0,0,0,0,0,23428595712,1106502061,976311895,1968200,0,0
8192,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1692327204,1676469144,5236634,5236139,2097155,2097153,2097157,2097154,677107691,670793236,672435200,675233868,2097152,2097152,2097152,2097152,1073741824,1073741824,1073741824,1073741824,395031552,400276924,398758264,394063812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1073925197,1073923239,1073929048,1073928088,2097155,2097157,2097162,2097153,33023942718,0,0,34359738368,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,47315943424,47389663817,2705327268,"<OVERFLOW>",21474836480,1073741824,0,0,1073741824,2097152,33019969825,"<OVERFLOW>",65536,"<OVERFLOW>",0,0,0,0,0,0,1073741824,2097152,4294967296,0,0,0,0,0,25769803776,1224921813,1073867336,2097370,0,0
