2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,46706671,46529373,495616,495616,247808,247808,247808,247808,23405372,23265067,23339737,23392400,247808,247808,247808,247808,43614208,43614208,43614208,43614208,20228148,20206588,20081272,20068292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43615569,43615675,43617401,43615484,247813,247809,247813,247808,1340580048,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,1927450624,1926427417,111514783,61678419968,872284160,43614208,0,0,43614208,247808,1338884587,85624984862,7744,61662560256,0,0,0,0,0,0,43614208,247808,174456832,0,0,0,0,0,1046740992,48323264,43616667,247822,0,0
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,61409883,60888813,589824,589825,294913,294912,294912,294913,30532576,30496615,30502761,30431856,294912,294912,294920,294912,56623104,56623104,56623104,56623104,26072804,26215856,26234724,25958588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,56626708,56625400,56624221,56624904,294917,294917,294913,294913,1740337128,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2501443584,2500611418,144508057,80046194688,1132462080,56623104,0,0,56623104,294912,1738601899,111171667828,9216,80027320320,0,0,0,0,0,0,56623104,294912,226492416,0,0,0,0,0,1358954496,62733970,56625253,294914,0,0
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,78439844,78463236,692225,692224,346112,346112,346113,346113,38989885,39322623,39128676,39139356,346112,346112,346112,346112,71991296,71991296,71991296,71991296,32910416,33010828,32591320,32806400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71995501,71995616,71993381,71993884,346114,346112,346112,346112,2213775141,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3179384832,3178866225,183440534,101740314624,1439825920,71991296,0,0,71991296,346112,2210684027,141390489498,10816,101718163456,0,0,0,0,0,0,71991296,346112,287965184,0,0,0,0,0,1727791104,79874228,71995576,346163,0,0
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,98983964,99275376,802817,802816,401408,401409,401408,401409,49438132,49474327,49709285,49334692,401408,401408,401436,401408,89915392,89915392,89915392,89915392,40108876,40143916,40370308,40516544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,89918784,89919496,89919340,89918284,401408,401408,401409,401409,2761357647,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,3969925120,3969975620,228803747,127037603840,1798307840,89915392,0,0,89915392,401408,2758847641,176457541846,12544,127011913728,0,0,0,0,0,0,89915392,401408,359661568,0,0,0,0,0,2157969408,100005441,89921384,401409,0,0
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,122157796,119454224,921601,921600,460801,460800,460800,460800,61506292,61013451,61635749,59317632,460800,460800,460800,460800,110592000,110592000,110592000,110592000,49956808,50903432,49101508,49707948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,110596497,110596952,110594880,110596156,460801,460805,460800,460804,3397910451,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,4881715200,4881509999,281089184,156214886400,2211840000,110592000,0,0,110592000,460800,3395873616,217216889494,14400,156185395200,0,0,0,0,0,0,110592000,460800,442368000,0,0,0,0,0,2654208000,122889074,110604472,460889,0,0
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,149884771,150926716,1048576,1048576,524289,524288,524288,524288,74850988,74816159,74792400,73903252,524288,524288,524288,524288,134217728,134217728,134217728,134217728,59100080,59402436,58931596,61482452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,134221600,134224704,134223240,134222520,524289,524292,524288,524293,4122435054,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,5923405824,5926106413,340788374,189548986368,2684354560,134217728,0,0,134217728,524288,4120209840,263560081612,16384,189515431936,0,0,0,0,0,0,134217728,524288,536870912,0,0,0,0,0,3221225472,150222925,134222485,524288,0,0
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,176682899,176708617,1183744,1183745,591873,591873,591872,591872,87731596,87800799,87849360,89755161,591872,591872,591872,591872,160989184,160989184,160989184,160989184,73998640,70891848,73185772,73413296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,160996592,160995472,160996419,160997200,591873,591877,591872,591873,4943793672,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,7103647744,7107051082,408392845,227316727808,3219783680,160989184,0,0,160989184,591872,4940916464,316065191810,18496,227278848000,0,0,0,0,0,0,160989184,591872,643956736,0,0,0,0,0,3863740416,179581454,160994452,592031,0,0
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,219818415,220475188,1327104,1327104,663553,663553,663552,663552,110330764,110040935,109552093,110087600,663552,663552,663552,663552,191102976,191102976,191102976,191102976,82423216,81145724,80853184,81603024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,191110568,191110580,191110721,191111259,663556,663557,663552,663553,5873317503,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8431091712,8434374076,484394140,269794934784,3822059520,191102976,0,0,191102976,663552,5869632792,375469935842,20736,269752467456,0,0,0,0,0,0,191102976,663552,764411904,0,0,0,0,0,4586471424,213135731,191117201,663552,0,0
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,252554799,254934225,1478656,1478657,739328,739328,739345,739328,127117620,126439863,125020752,126229973,739328,739328,739328,739328,224755712,224755712,224755712,224755712,98483908,97799404,97954708,98583728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224763504,224762355,224766431,224764188,739328,739329,739329,739332,6909228762,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,9914388480,9920682804,569283749,317260431360,4495114240,224755712,0,0,224755712,739328,6905131040,441800736510,23104,317213114368,0,0,0,0,0,0,224755712,739328,899022848,0,0,0,0,0,5394137088,251933570,224762487,739458,0,0
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,309612831,309509760,1638404,1638400,819201,819200,819201,819200,154110488,154608223,155740284,154624705,819200,819200,819200,819200,262144000,262144000,262144000,262144000,108427728,107342328,107663176,107792696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,262153537,262154773,262155421,262154521,819201,819200,819201,819201,8050211304,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,11562188800,11569644303,663553174,369990041600,5242880000,262144000,0,0,262144000,819200,8047114754,514803111480,25600,369937612800,0,0,0,0,0,0,262144000,819200,1048576000,0,0,0,0,0,6291456000,294158330,262153788,819201,0,0
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,352555411,348626596,1806336,1806336,903172,903168,903168,903168,168306028,172883011,173721972,175851400,903168,903168,903168,903168,303464448,303464448,303464448,303464448,128187684,129148668,128536532,130146912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,303477575,303473340,303476581,303477288,903168,903172,903168,903170,9319588299,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,13383143424,13391827963,767693978,428260589568,6069288960,303464448,0,0,303464448,903168,9316148494,596036398518,28224,428202786816,0,0,0,0,0,0,303464448,903168,1213857792,0,0,0,0,0,7283146752,339639381,303476331,903442,0,0
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,421093012,420031297,1982465,1982465,991232,991232,991232,991232,212631080,211297047,211827308,211772169,991232,991232,991232,991232,348913664,348913664,348913664,348913664,136585432,137492428,136976344,136237112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348926396,348927152,348925508,348928523,991232,991232,991236,991233,10717196574,0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,15385903104,15397880030,882197660,492348899328,6978273280,348913664,0,0,348913664,991232,10713856242,685437428040,30976,492285460480,0,0,0,0,0,0,348913664,991232,1395654656,0,0,0,0,0,8373927936,392828462,348929555,991242,0,0
5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,465617548,467049225,2166785,2166785,1083392,1083392,1083393,1083392,233115932,232460435,229910536,232886700,1083392,1083392,1083392,1083392,398688256,398688256,398688256,398688256,167892188,165435944,164675464,168343132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,398707585,398703977,398704852,398701489,1083392,1083393,1083393,1083392,12244360965,0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,17579118592,17594557225,1007555750,"<OVERFLOW>",7973765120,398688256,0,0,398688256,1083392,12239253712,783086787432,33856,"<OVERFLOW>",0,0,0,0,0,0,398688256,1083392,1594753024,0,0,0,0,0,9568518144,447630319,398706329,1084030,0,0
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,551330259,550842832,2359296,2359296,1179649,1179648,1179649,1179649,275628300,273389267,273666172,273651916,1179648,1179648,1179648,1179648,452984832,452984832,452984832,452984832,178413212,180833320,180030348,180148344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,453003523,453004360,453005897,453001571,1179648,1179648,1179648,1179649,13928041869,0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,19971440640,19991205697,1144259734,"<OVERFLOW>",9059696640,452984832,0,0,452984832,1179648,13921508926,890703371502,36864,"<OVERFLOW>",0,0,0,0,0,0,452984832,1179648,1811939328,0,0,0,0,0,10871635968,510636634,453002262,1179882,0,0
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,620593752,610319357,2560001,2560001,1280000,1280001,1280000,1280001,309145872,306589875,309692176,309489356,1280000,1280004,1280000,1280000,512000000,512000000,512000000,512000000,203226008,204959024,202181752,200560500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,512022211,512019996,512022432,512020816,1280001,1280005,1280001,1280000,15731006322,0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,22571520000,22593467406,1292801191,"<OVERFLOW>",10240000000,512000000,0,0,512000000,1280000,15726470203,1006219004396,40000,"<OVERFLOW>",0,0,0,0,0,0,512000000,1280000,2048000000,0,0,0,0,0,12288000000,578106319,512029476,1280397,0,0
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,724676811,724111836,2768896,2768896,1384449,1384449,1384448,1384449,361141724,362775223,362511116,361411004,1384448,1384448,1384448,1384448,575930368,575930368,575930368,575930368,214544000,214306332,214435728,216849664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,575953500,575954895,575953599,575954916,1384449,1384448,1384448,1384448,17699192553,0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,25388007424,25414585422,1453671588,"<OVERFLOW>",11518607360,575930368,0,0,575930368,1384448,17693358217,1132065220484,43264,"<OVERFLOW>",0,0,0,0,0,0,575930368,1384448,2303721472,0,0,0,0,0,13822328832,652378118,575967651,1384672,0,0
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,788530444,793392308,2985985,2985984,1492992,1492992,1492992,1492993,391990588,396817231,395586600,393379836,1492992,1492992,1492992,1492992,644972544,644972544,644972544,644972544,255137676,255185196,250527280,252668620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,644998804,644996936,644999216,645001815,1492994,1492996,1492993,1492992,19850451228,0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,28429553664,28454035361,1627362466,"<OVERFLOW>",12899450880,644972544,0,0,644972544,1492992,19845919055,1269813642684,46656,"<OVERFLOW>",0,0,0,0,0,0,644972544,1492992,2579890176,0,0,0,0,0,15479341056,728066009,645019686,1493138,0,0
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,906678575,906729876,3211264,3211264,1605633,1605632,1605632,1605632,451932304,453430955,447370880,452722588,1605632,1605632,1605632,1605632,719323136,719323136,719323136,719323136,266425876,266111528,268257184,263660124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,719349455,719346876,719352467,719354287,1605632,1605637,1605632,1605633,22111085622,0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,31704809472,31743595051,1814365347,"<OVERFLOW>",14386462720,719323136,0,0,719323136,1605632,22103559712,1414255481422,50176,"<OVERFLOW>",0,0,0,0,0,0,719323136,1605632,2877292544,0,0,0,0,0,17263755264,816780458,719375634,1605835,0,0
7424,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,982338688,981903976,3444737,3444736,1722368,1722368,1722369,1722368,482545944,491109004,493576880,465269588,1722368,1722368,1722368,1722368,799178752,799178752,799178752,799178752,329560200,312076068,304616076,316074700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,799211923,799215112,799208321,799210212,1722373,1722369,1722368,1722368,24562062258,0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,35222425600,35255517569,2015171739,"<OVERFLOW>",15983575040,799178752,0,0,799178752,1722368,24559357437,1571403871786,53824,"<OVERFLOW>",0,0,0,0,0,0,799178752,1722368,3196715008,0,0,0,0,0,19180290048,903028687,799252612,1722452,0,0
7680,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1100834267,1109661400,3686400,3686400,1843200,1843201,1843200,1843200,554225200,552814939,556494309,554907501,1843200,1843200,1843200,1843200,884736000,884736000,884736000,884736000,326566968,329847732,325995340,329832088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,884770437,884768492,884771523,884772977,1843202,1843205,1843200,1843205,27217737333,0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,38991052800,39035136097,2230273173,"<OVERFLOW>",17694720000,884736000,0,0,884736000,1843200,27212037609,1741190975786,57600,"<OVERFLOW>",0,0,0,0,0,0,884736000,1843200,3538944000,0,0,0,0,0,21233664000,1000481594,884804740,1843438,0,0
7936,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1210980615,1210591460,3936256,3936256,1968128,1968128,1968128,1968128,602189689,603461904,607386336,605562992,1968128,1968128,1968128,1968128,976191488,976191488,976191488,976191488,372614352,369833940,367215044,387402152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,976228173,976234820,976233316,976232649,1968129,1968128,1968134,1968129,30013956105,0,0,31238127616,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,43019341824,43072185760,2460161181,"<OVERFLOW>",19523829760,976191488,0,0,976191488,1968128,30008932520,1920155116032,61504,"<OVERFLOW>",0,0,0,0,0,0,976191488,1968128,3904765952,0,0,0,0,0,23428595712,1109978406,976288676,1968190,0,0
8192,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1340867067,1351373916,4194304,4194304,2097152,2097153,2097152,2097152,675432292,676960455,675445564,674191808,2097152,2097152,2097152,2097152,1073741824,1073741824,1073741824,1073741824,393638716,396731088,398425428,391524472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1073784853,1073779939,1073781029,1073784928,2097156,2097157,2097153,2097152,33008150949,0,0,34359738368,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,47315943424,47388531045,2705327270,"<OVERFLOW>",21474836480,1073741824,0,0,1073741824,2097152,33005291253,"<OVERFLOW>",65536,"<OVERFLOW>",0,0,0,0,0,0,1073741824,2097152,4294967296,0,0,0,0,0,25769803776,1224662683,1073839931,2097456,0,0
