"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1804",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,130023424,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.966261,0.926748,2.545001,2.544939,120.5,100,85.477178,81.327801,1e-06,53.327586,1,1,0,0,8,1,16252928,26411008,0,0,65011712,2031616,32727656,281980,50,0,99.408811,795.27049,99.408811,6.213051,100.087116,883.042357,99.408811,0,0,323.078637,198.817623,100,12.5,32505856,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,388038656,127991808,130023424,0,0,489619456,489620798,"Mid (5)","Low (1)",37.797619,"Low (3)",258015232,0,7285374976,0,2600468480,778108928,1820327936,0,410387774,111738880,111738880,113770496,89391104,0,0,11.698982,18.511329,13.919092,0,29.738095,23.356802,0.002542,0.808789,0.371745,1.592623,0,5,32505927,2031622,0,0,48.484848,0,96.875,99.408811,6.213051,32505856,2031616,99.409028,6.213069,0,16.033203,"Low (2)",0,0,"Low (1)",0,3.036717,0.78691,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",33521680,33521648,17268745,17268727,16363336,16363314,140814,141048,140824,140901,16363328,16363338,16252928,16252928,1015808,1015808,0,0,984064,984064,16253024,16253031,1015809,1015813,0,0,5,0,192275048,0,0,260046848,0,0,0,0,2031616,0,0,0,0,0,0,0,0,0,0,4063232,358428099,331154101,79233024,489619456,13392412672,12742295552,0,0,26411008,16252928,0,0,0,0,0,8126464,2031616,0,83296256,192210670,11407817714,5800881207,2031616,0,0,26411008,16252928,0.975603,0.0103919,2031616,1,1,64,1,1,11,256,0
"1805",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,134217728,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.96765,0.926654,2.547329,2.547407,120.5,100,85.477178,81.327801,1e-06,53.379307,1,1,0,0,8,1,16777216,27262976,0,0,67108864,2097152,33775242,290263,50,0,99.433201,795.465607,99.433201,6.214575,100.087536,880.791601,99.433201,0,0,323.157903,198.866402,100,12.5,33554432,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,400556032,132120576,134217728,0,0,505413632,505414952,"Mid (5)","Low (1)",37.797619,"Low (3)",266338304,0,7520387072,0,2684354560,803209216,1879048192,0,423626024,115343360,115343360,117440512,92274688,0,0,11.69559,18.502929,13.618174,0,29.826351,23.584042,0.001207,0.808678,0.371515,1.591515,0,5,33775413,2097158,0,0,48.484848,0,96.875,99.433201,6.214575,33554432,2097152,100.088043,6.214593,0,15.536133,"Low (2)",0,0,"Low (1)",0,3.039142,0.787684,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",34603026,34602990,17825817,17825767,16777224,16887622,145130,145133,145132,145133,16777232,16777228,16777216,16777216,1048576,1048576,0,0,1015808,1015808,16887635,16887646,1048581,1048577,0,0,0,5,198630256,0,0,268435456,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,4194304,369910521,341836486,81788928,505413632,13824425984,13153337344,0,0,27262976,16777216,0,0,0,0,0,8388608,2097152,0,85983232,198560288,11780928270,5987692199,2097152,0,0,27262976,16777216,1.009554,0.0107263,2097152,1,1,64,1,1,11,256,0
"1806",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,138412032,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.967736,0.927188,2.547217,2.545173,120.5,100,85.477178,81.327801,3e-06,53.332485,1,1,0,0,8,1,17301504,28114944,0,0,69206016,2162688,34823854,298469,50,0,97.976501,783.812011,97.976501,6.123531,98.601815,865.380812,97.976501,0,0,318.42363,195.953003,100,12.5,34603008,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,413073408,136249344,138412032,0,0,521207808,521209142,"Mid (5)","Low (1)",37.797619,"Low (3)",274661376,0,7755399168,0,2768240640,828309504,1937768448,0,436864310,118947840,118947840,121110528,95158272,0,0,11.688483,18.498377,13.70592,0,29.849452,23.484546,0.001167,0.809024,0.371424,1.591606,0,5,34603255,2162694,0,0,48.484848,0,96.875,97.976501,6.123531,34603008,2162688,97.977201,6.123548,0,14.844727,"Low (2)",0,0,"Low (1)",0,3.037007,0.787657,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",35684418,35684286,18382823,18382873,17301588,17302574,149228,149173,149225,149241,17301596,17301572,17301504,17301504,1081344,1081344,0,0,1047552,1047552,17411936,17411949,1081345,1081349,0,0,5,0,204502256,0,0,276824064,0,0,0,0,2162688,0,0,0,0,0,0,0,0,0,0,4325376,380795732,352518841,84344832,521207808,14256439296,13564379136,0,0,28114944,17301504,0,0,0,0,0,8650752,2162688,0,88670208,204435972,12129428612,6177586915,2162688,0,0,28114944,17301504,1.025901,0.0110615,2162688,1,1,64,1,1,11,256,0
"1807",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,142606336,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.9687,0.927427,2.543185,2.545407,120.5,100,85.477178,81.327801,1e-06,53.337379,1,1,0,0,8,1,17825792,28966912,0,0,71303168,2228224,35872438,306656,50,0,97.968281,783.746245,97.968281,6.123018,98.575173,862.895252,97.968281,0,0,318.396913,195.936562,100,12.5,35651584,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,425590784,140378112,142606336,0,0,537001984,537002681,"Mid (5)","Low (1)",37.797619,"Low (3)",282984448,0,7990411264,0,2852126720,853409792,1996488704,0,450101945,122552320,122552320,124780544,98041856,0,0,11.723702,18.539544,13.500199,0,29.787826,23.669184,0.002292,0.809189,0.372674,1.595391,0,5,35651735,2228230,0,0,48.484848,0,96.875,97.968281,6.123018,35651584,2228224,97.968696,6.123034,0,14.40625,"Low (2)",0,0,"Low (1)",0,3.037351,0.788433,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",36765663,36765729,18939895,18939913,17825832,17936226,153322,153335,153334,153335,17825840,17825832,17825792,17825792,1114112,1114112,0,0,1079296,1079296,17937359,17937397,1114117,1114113,0,0,0,5,210849192,0,0,285212672,0,0,0,0,2228224,0,0,0,0,0,0,0,0,0,0,4456448,393049695,363201207,86900736,537001984,14688452608,13975420928,0,0,28966912,17825792,0,0,0,0,0,8912896,2228224,0,91357184,210785027,12504589330,6353083943,2228224,0,0,28966912,17825792,1.050431,0.0113968,2228224,1,1,64,1,1,11,256,0
"1808",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,146800640,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.969572,0.927785,2.545027,2.547413,120.5,100,85.477178,81.327801,1e-06,53.379423,1,1,0,0,8,1,18350080,29818880,0,0,73400320,2293760,36810652,314843,50,0,97.988194,783.90555,97.988194,6.124262,98.283204,860.795114,97.988194,0,0,318.46163,195.976388,100,12.5,36700160,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,438108160,144506880,146800640,0,0,552796160,552796873,"Mid (5)","Low (1)",37.797619,"Low (3)",291307520,0,8225423360,0,2936012800,878510080,2055208960,0,463340233,126156800,126156800,128450560,100925440,0,0,11.705494,18.522154,13.739171,0,29.744921,23.513753,0.001064,0.80866,0.372058,1.592726,0,5,36921101,2293766,0,0,48.484848,0,96.875,97.988194,6.124262,36700160,2293760,98.578099,6.124278,0,13.998047,"Low (2)",0,0,"Low (1)",0,3.03905,0.787659,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",37847073,37847007,19496943,19496977,18460512,18460526,157414,157423,157408,157425,18460512,18460526,18350080,18350080,1146880,1146880,0,0,1111040,1111040,18460543,18460558,1146885,1146881,0,0,1,4,216692336,0,0,293601280,0,0,0,0,2293760,0,0,0,0,0,0,0,0,0,0,4587520,403175691,373884207,89456640,552796160,15120465920,14386462720,0,0,29818880,18350080,0,0,0,0,0,9175040,2293760,0,94044160,216625944,12861512064,6547588845,2293760,0,0,29818880,18350080,1.074468,0.0117327,2293760,1,1,64,1,1,11,256,0
"1809",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,150994944,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.97032,0.927683,2.547632,2.545358,120.5,100,85.477178,81.327801,2e-06,53.336372,1,1,0,0,8,1,18874368,30670848,0,0,75497472,2359296,37969710,323050,50,0,97.954151,783.63321,97.954151,6.122134,98.527557,858.400841,97.954151,0,0,318.350992,195.908303,100,12.5,37748736,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,450625536,148635648,150994944,0,0,568590336,568591669,"Mid (5)","Low (1)",37.797619,"Low (3)",299630592,0,8460435456,0,3019898880,903610368,2113929216,0,476579125,129761280,129761280,132120576,103809024,0,0,11.704455,18.514949,13.629686,0,29.791562,23.584182,0.001068,0.808656,0.372245,1.593197,0,5,37749139,2359302,0,0,48.484848,0,96.875,97.954151,6.122134,37748736,2359296,97.955197,6.12215,0,13.604492,"Low (2)",0,0,"Low (1)",0,3.037211,0.789177,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",38928417,38928351,20054015,20054017,18948045,18875574,161481,161455,161494,161500,18948096,18948096,18874368,18874368,1179648,1179648,0,0,1142784,1142784,18984864,18984885,1179649,1179653,0,0,5,0,223261484,0,0,301989888,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,4718592,416159552,384565953,92012544,568590336,15552479232,14797504512,0,0,30670848,18874368,0,0,0,0,0,9437184,2359296,0,96731136,223194700,13240748144,6738401674,2359296,0,0,30670848,18874368,1.151488,0.0120663,2359296,1,1,64,1,1,11,256,0
"1810",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,155189248,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.970639,0.926988,2.549653,2.542971,120.5,100,85.477178,81.327801,1e-06,53.286342,1,1,0,0,8,1,19398657,31522817,0,0,77594624,2424832,38908074,330060,50,0,97.876986,783.015885,97.876986,6.117312,98.156414,852.651972,97.876986,0,0,318.100214,195.753982,100,12.5,38797312,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,463142912,152764416,155189248,0,0,584384512,584385855,"Mid (5)","Low (1)",37.797618,"Low (3)",307953664,0,8695447552,0,3103784960,928710656,2172649472,0,489817407,133365760,133365760,135790592,106692608,0,0,11.696112,18.498796,13.614228,0,29.860467,23.55574,0.001,0.808442,0.372305,1.592909,0,5,39018485,2424838,0,0,48.484848,0,96.875,97.876986,6.117312,38797312,2424832,98.434956,6.117327,0,13.226562,"Low (2)",0,0,"Low (1)",0,3.035093,0.787695,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",40009695,40009761,20611055,20611089,19510293,19398856,165337,165620,165360,165332,19510299,19510326,19398656,19398656,1212416,1212416,0,0,1174528,1174528,19509232,19509253,1212422,1212416,0,0,5,0,229540312,0,0,310378496,0,0,0,0,2424832,0,0,0,0,0,0,0,0,0,0,4849664,427789576,395248313,94568448,584384512,15984492544,15208546304,0,0,31522816,19398656,0,0,0,0,0,9699328,2424832,0,99418112,229475878,13610664246,6922822981,2424832,0,0,31522816,19398656,1.182327,0.0124019,2424832,1,1,64,1,1,11,256,0
"1811",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,159383552,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.97242,0.927775,2.551838,2.546648,120.5,100,85.477178,81.327801,2e-06,53.363412,1,1,0,0,8,1,19922944,32374784,0,0,79691776,2490368,40068211,339108,50,0,97.927629,783.421029,97.927629,6.120477,98.474023,853.413916,97.927629,0,0,318.264793,195.855257,100,12.5,39845888,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,475660288,156893184,159383552,0,0,600178688,600180736,"Mid (5)","Low (1)",37.797619,"Low (3)",316276736,0,8930459648,0,3187671040,953810944,2231369728,0,503056384,136970240,136970240,139460608,109576192,0,0,11.724431,18.547911,13.698394,0,29.739878,23.509919,0.002053,0.809232,0.373495,1.594686,0,5,40067225,2490374,0,0,48.484848,0,96.875,97.927629,6.120477,39845888,2490368,98.4716,6.120492,0,12.884766,"Low (2)",0,0,"Low (1)",0,3.03802,0.789786,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",41091139,41091005,21168120,21168136,19954180,19923228,169682,169714,169704,169686,19954192,19954220,19922944,19922944,1245184,1245184,0,0,1206272,1206272,19923296,19923299,1245188,1245186,0,0,1,4,235460852,0,0,318767104,0,0,0,0,2490368,0,0,0,0,0,0,0,0,0,0,4980736,440212889,405931317,97124352,600178688,16416505856,15619588096,0,0,32374784,19922944,0,0,0,0,0,9961472,2490368,0,102105088,235391022,13968725196,7107861610,2490368,0,0,32374784,19922944,1.20159,0.0127375,2490368,1,1,64,1,1,11,256,0
"1812",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,163577856,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.973502,0.927154,2.545274,2.545113,120.5,100,85.477178,81.327801,1e-06,53.331222,1,1,0,0,8,1,20447232,33226752,0,0,81788928,2555904,41115934,347666,50,0,97.874428,782.995427,97.874428,6.117152,98.404482,852.053561,97.874428,0,0,318.091892,195.748857,100,12.5,40894464,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,488177664,161021952,163577856,0,0,615972864,615973569,"Mid (5)","Low (1)",37.797619,"Low (3)",324599808,0,9165471744,0,3271557120,978911232,2290089984,0,516293313,140574720,140574720,143130624,112459776,0,0,11.705607,18.523008,13.60092,0,29.820454,23.572871,0.000945,0.809007,0.372958,1.59423,0,5,40976175,2555910,0,0,48.484848,0,96.875,97.874428,6.117152,40894464,2555904,98.069991,6.117166,0,12.547852,"Low (2)",0,0,"Low (1)",0,3.037134,0.78909,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",42172383,42172449,21725193,21725175,20557940,20557970,173835,173833,173826,173844,20557948,20557962,20447232,20447232,1277952,1277952,0,0,1238016,1238016,20558036,20558065,1277952,1277958,0,0,0,5,242078640,0,0,327155712,0,0,0,0,2555904,0,0,0,0,0,0,0,0,0,0,5111808,450928544,416613063,99680256,615972864,16848519168,16030629888,0,0,33226752,20447232,0,0,0,0,0,10223616,2555904,0,104792064,242009718,14355920474,7286300556,2555904,0,0,33226752,20447232,1.176042,0.0130724,2555904,1,1,64,1,1,11,256,0
"1813",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,167772160,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.974163,0.927428,2.547529,2.543167,120.5,100,85.477178,81.327801,1e-06,53.29043,1,1,0,0,8,1,20971520,34078720,0,0,83886080,2621440,42164650,355821,50,0,97.891281,783.130246,97.891281,6.118205,98.408499,850.385094,97.891281,0,0,318.146663,195.782562,100,12.5,41943040,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,500695040,165150720,167772160,0,0,631767040,631767752,"Mid (5)","Low (1)",37.797619,"Low (3)",332922880,0,9400483840,0,3355443200,1004011520,2348810240,0,529531592,144179200,144179200,146800640,115343360,0,0,11.707627,18.520989,13.579849,0,29.847754,23.564652,0.001925,0.809111,0.373317,1.594776,0,5,42164705,2621446,0,0,48.484848,0,96.875,97.891281,6.118205,41943040,2621440,98.408627,6.118219,0,12.236328,"Low (2)",0,0,"Low (1)",0,3.035225,0.789805,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",43253792,43253728,22282266,22282214,21082304,21082338,177894,177915,177896,177917,21082312,21082330,20971520,20971520,1310720,1310720,0,0,1269760,1269760,21082400,21082433,1310724,1310722,0,0,5,0,248272300,0,0,335544320,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,5242880,461551437,427295417,102236160,631767040,17280532480,16441671680,0,0,34078720,20971520,0,0,0,0,0,10485760,2621440,0,107479040,248208114,14726793546,7482355875,2621440,0,0,34078720,20971520,1.198736,0.013407,2621440,1,1,64,1,1,11,256,0
"1814",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,171966464,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.974509,0.927434,2.546864,2.549569,120.5,100,85.477178,81.327801,3e-06,53.424611,1,1,0,0,8,1,21495808,34930688,0,0,85983232,2686976,43213394,364006,50,0,97.874289,782.99431,97.874289,6.117143,98.379186,848.581087,97.874289,0,0,318.091439,195.748578,100,12.5,42991616,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,513212416,169279488,171966464,0,0,647561216,647562746,"Mid (5)","Low (1)",37.797619,"Low (3)",341245952,0,9635495936,0,3439329280,1029111808,2407530496,0,542770682,147783680,147783680,150470656,118226944,0,0,11.695889,18.512307,13.651121,0,29.797265,23.568929,0.001814,0.808634,0.373063,1.590979,0,5,43213561,2686982,0,0,48.484848,0,96.875,97.874289,6.117143,42991616,2686976,98.379567,6.117157,0,11.935547,"Low (2)",0,0,"Low (1)",0,3.041039,0.789097,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",44335137,44335071,22839270,22839322,21606668,21497134,183708,181735,183783,183778,21606684,21606686,21495808,21495808,1343488,1343488,0,0,1301504,1301504,21606715,21606718,1343493,1343489,0,0,0,5,253839344,0,0,343932928,0,0,0,0,2686976,0,0,0,0,0,0,0,0,0,0,5373952,473224584,437977794,104792064,647561216,17712545792,16852713472,0,0,34930688,21495808,0,0,0,0,0,10747904,2686976,0,110166016,253775033,15059416742,7674308969,2686976,0,0,34930688,21495808,1.232297,0.0137423,2686976,1,1,64,1,1,11,256,0
"1815",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,176160768,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.974285,0.927932,2.545104,2.547294,120.5,100,85.477178,81.327801,2e-06,53.376924,1,1,0,0,8,1,22020096,35782656,0,0,88080384,2752512,44262138,372217,50,0,97.859279,782.87423,97.859279,6.116205,98.352453,846.932831,97.859279,0,0,318.042656,195.718558,100,12.5,44040192,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,525729792,173408256,176160768,0,0,663355392,663356724,"Mid (5)","Low (1)",37.797619,"Low (3)",349569024,0,9870508032,0,3523215360,1054212096,2466250752,0,556008756,151388160,151388160,154140672,121110528,0,0,11.684256,18.498671,13.868636,0,29.756049,23.418625,0.001837,0.808655,0.372915,1.590356,0,5,44262169,2752518,0,0,48.484848,0,96.875,97.859279,6.116205,44040192,2752512,98.352522,6.116218,0,11.649414,"Low (2)",0,0,"Low (1)",0,3.03872,0.78772,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",45416414,45416482,23396326,23396378,22131080,22020664,186102,186110,186106,186112,22131072,22131066,22020096,22020096,1376256,1376256,0,0,1333248,1333248,22131080,22131089,1376260,1376258,0,0,0,5,260272656,0,0,352321536,0,0,0,0,2752512,0,0,0,0,0,0,0,0,0,0,5505024,486570624,448660165,107347968,663355392,18144559104,17263755264,0,0,35782656,22020096,0,0,0,0,0,11010048,2752512,0,112852992,260207787,15445353110,7860654172,2752512,0,0,35782656,22020096,1.323865,0.0140777,2752512,1,1,64,1,1,11,256,0
"1816",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","dotProd",7,180355072,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",99.976033,0.92761,2.549483,2.549525,120.5,100,85.477178,81.327801,1e-06,53.42368,1,1,0,0,8,1,22544384,36634624,0,0,90177536,2818048,45310866,380393,50,0,97.855966,782.847726,97.855966,6.115998,98.337984,845.378915,97.855966,0,0,318.031889,195.711932,100,12.5,45088768,"Low (2)","Low (1)","Low (3)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,538247168,177537024,180355072,0,0,679149568,679150270,"Mid (5)","Low (1)",37.797619,"Low (3)",357892096,0,10105520128,0,3607101440,1079312384,2524971008,0,569246398,154992640,154992640,157810688,123994112,0,0,11.704796,18.516397,13.57672,0,29.874065,23.55285,0.000885,0.809366,0.373785,1.591136,0,5,45310905,2818054,0,0,48.484848,0,96.875,97.855966,6.115998,45088768,2818048,98.338069,6.116011,0,11.37793,"Low (2)",0,0,"Low (1)",0,3.040968,0.789093,0,"GeForce GTX 980 (0)",1,7,"dotProd(float*, float*, float*, int)",46497742,46497842,23953401,23953415,22655400,22655442,190181,190198,190199,190198,22655424,22655418,22544384,22544384,1409024,1409024,0,0,1364992,1364992,22655448,22655457,1409028,1409026,0,0,4,1,266672764,0,0,360710144,0,0,0,0,2818048,0,0,0,0,0,0,0,0,0,0,5636096,497179465,459342519,109903872,679149568,18576572416,17674797056,0,0,36634624,22544384,0,0,0,0,0,11272192,2818048,0,115539968,266606735,15816682032,8046558438,2818048,0,0,36634624,22544384,1.346422,0.0144134,2818048,1,1,64,1,1,11,256,0
