"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","System.Memory.Utilization","Unified.Cache.Utilization","L2.Cache.Utilization","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","L2.Throughput..Atomic.requests.","ECC.Transactions","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","L2.Transactions..Atomic.requests.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp2_write_tex_sector_queries","l2_subp3_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp2_write_tex_hit_sectors","l2_subp3_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"299",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,2816,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.995824,0.997537,1.59364,1.635867,14112,100,100,99.985828,0,34.76449,1.2,1,0,0,8,8,174456832,1046740992,0,0,1395654656,1982464,0,5,705094184,1982470,357400952,1028651,50,0,44.578569,64.841554,44.578569,129.683108,0,49.929078,49.823586,87.410011,22.831469,67.289322,44.578569,44.578569,129.683108,45.04279,129.683501,0,342,0,0,267.471412,44.578569,100,50,697827328,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,44660948992,0,22330474496,0,0,3497066496,3497067264,"Mid (4)","Low (1)","Low (2)","Low (2)",2.953305,12.880527,66.618383,2.8e-05,10.948251,5.647269,7.3e-05,0.290766,128.571429,"Mid (6)",22330474496,0,42028236800,0,2791309312,39086260224,5653987328,0,2972705280,87724032,87724032,1921007616,1396893696,0,0,0,0,0,1.786213,0,697827328,1982464,8.1603,0,0.033675,0.627723,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",698824200,698812920,349902072,349907720,178827846,178776924,514954,513734,257457,257497,257548,257509,89413942,89413904,89413620,89413325,174456832,174456832,174456832,174456832,495616,495616,495616,495616,86892324,86892644,86892372,86892756,433468,433477,433474,433467,176273408,176273368,176273392,176273400,495617,495616,495616,495621,0,0,0,0,0,0,4,1,2194838708,0,0,5582618624,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,5781453893,2448343439,524362240,3497066496,111906127872,111890268160,0,0,872284160,174456832,0,0,0,0,0,174456832,247808,0,87724032,2194773484,140176010704,69571790008,123904,0,0,1046740992,174456832,0.428573,0.4723831,352,352,1,8,8,1,23,512,0
"300",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,3072,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.995263,0.997297,1.622629,1.620083,15392,100,100,99.987006,0,34.428867,1.2,1,0,0,8,8,226492416,1358954496,0,0,1811939328,2359296,0,5,915571314,2359326,464011388,1219004,50,0,45.154804,60.206405,45.154804,120.412809,0,49.93498,49.732426,87.363985,23.126981,62.21504,45.154804,45.154804,120.412809,45.633364,120.414341,0,267,0,0,270.928823,45.154804,100,50,905969664,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,57982058496,0,28991029248,0,0,4539285504,4539286272,"Mid (4)","Low (1)","Low (2)","Low (2)",2.9803,12.078344,67.885956,3.4e-05,9.970533,6.136403,5.7e-05,0.292525,128.571429,"Mid (6)",28991029248,0,54546923520,0,3623878656,50743738368,7332691968,0,3858629120,113836032,113836032,2493775872,1813413888,0,0,0,0,0,1.768974,0,905969664,2359296,8.095929,0,0.025579,0.630269,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",907137008,907161616,454164480,454164480,231979559,232055692,607968,607998,303983,303985,304000,303994,115990003,115989556,115990264,115989428,226492416,226492416,226492416,226492416,589824,589824,589824,589824,112789072,112789308,112788644,112789412,515212,515170,515244,515213,228893074,228892976,228893064,228893064,589824,589824,589825,589829,0,0,0,0,0,0,5,0,2882638608,0,0,7247757312,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,7299803540,3177971968,680657152,4539285504,145257136128,145238261760,0,0,1132462080,226492416,0,0,0,0,0,226492416,294912,0,113836032,2882428229,183896537946,89346263377,147456,0,0,1358954496,226492416,0.468195,0.6072997,384,384,1,8,8,1,23,512,0
"301",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,3328,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.998288,0.997797,1.628107,1.567502,16672,100,100,99.988004,0,33.311301,1.2,1,0,0,8,8,287965184,1727791104,0,0,2303721472,2768896,0,5,1163539018,2768902,590434856,1421988,50,0,44.933366,55.302604,44.933366,110.605208,0,49.939976,49.738838,87.285293,23.032494,56.802162,44.933366,44.933366,110.605208,45.388929,110.605449,0,209,0,0,269.600197,44.933366,100,50,1151860736,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,73719087104,0,36859543552,0,0,5770379264,5770379922,"Mid (4)","Low (1)","Low (2)","Low (2)",2.974378,12.852644,67.94831,2.4e-05,9.898692,5.383295,3.4e-05,0.292698,128.571429,"Mid (6)",36859543552,0,69333155840,0,4607442944,64515276800,9314566144,0,4905099666,144674816,144674816,3170385920,2305452032,0,0,0,0,0,1.706293,0,1151860736,2768896,8.098981,0,0.027585,0.622341,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",1153245184,1153245184,577314816,577314816,296081761,296757677,711541,710466,355776,355765,355906,355926,148040188,148041573,148041404,148042364,287965184,287965184,287965184,287965184,692224,692224,692224,692224,143530944,143531992,143533220,143532860,603471,603479,603530,603498,290755159,290755048,290755108,290755096,692225,692224,692224,692229,0,0,0,0,1,0,4,0,3419419060,0,0,9214885888,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,9312801192,4039819408,865280256,5770379264,184652136448,184629985280,0,0,1439825920,287965184,0,0,0,0,0,287965184,346112,0,144674816,3419093438,218612762456,109301703644,173056,0,0,1727791104,287965184,0.509166,0.7748645,416,416,1,8,8,1,23,512,0
"302",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,3584,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.999342,0.997525,1.606977,1.61032,17952,100,100,99.988859,0,34.221096,1.2,1,0,0,8,8,359661568,2157969408,0,0,2877292544,3211264,0,5,1453957558,3211270,739615778,1644400,50,0,44.746061,51.138355,44.746061,102.276711,0,49.944259,49.709831,87.116942,23.00419,52.373091,44.746061,44.746061,102.276711,45.222286,102.276901,0,166,0,0,268.476366,44.746061,100,50,1438646272,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,92073361408,0,46036680704,0,0,7206076416,7206077952,"Mid (4)","Low (1)","Low (2)","Low (2)",2.933729,12.757519,67.8211,3.2e-05,9.881129,5.672444,8e-05,0.28919,128.571429,"Mid (6)",46036680704,0,86575677440,0,5754585088,80577036288,11624775680,0,6125487104,180633600,180633600,3959488512,2879299584,0,0,0,0,0,1.756868,0,1438646272,3211264,8.036716,0,0.025488,0.61929,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",1440237552,1440266256,720925176,720932360,368488439,369932956,822252,825435,411115,411137,411216,411178,184243879,184244560,184243492,184245436,359661568,359661568,359661568,359661568,802816,802816,802816,802816,176423220,176426908,176427680,176424240,699739,699775,699735,699726,363359778,363359600,363359768,363359744,802817,802820,802817,802816,0,0,0,0,5,0,0,0,4637657652,0,0,11509170176,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,12438724464,5044896000,1080590592,7206076416,230594445312,230568755200,0,0,1798307840,359661568,0,0,0,0,0,359661568,401408,0,180633600,4637608363,295850193216,142918476692,200704,0,0,2157969408,359661568,0.568412,0.9756548,448,448,1,8,8,1,23,512,0
"303",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,3840,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.99752,0.996929,1.896749,1.927486,19232,100,100,99.989601,0,40.961072,1.2,1,0,0,8,8,442368000,2654208000,0,0,3538944000,3686400,0,5,1784783734,3686406,906497964,1879505,50,0,53.51646,57.084224,53.51646,114.168448,0,49.947971,49.623878,87.360162,27.416406,58.208596,53.51646,53.51646,114.168448,53.979553,114.168634,0,162,0,0,321.098763,53.51646,100,50,1769472000,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,113246208000,0,56623104000,0,0,8862105600,8862106368,"Mid (4)","Low (1)","Low (2)","Low (2)",3.813514,14.110979,61.543596,7e-06,10.883106,8.469038,2.9e-05,0.340948,128.571429,"High (7)",56623104000,0,106463232000,0,7077888000,99105177600,14288486400,0,7533158912,222105600,222105600,4869734400,3541248000,0,0,0,0,0,2.149591,0,1769472000,3686400,9.827989,0,0.016631,0.822152,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",1771299824,1771330576,886583048,886575352,453064646,453128225,941414,939720,470689,470725,470572,470588,226532134,226532512,226532620,226529317,442368000,442368000,442368000,442368000,921600,921600,921600,921600,219667204,219665196,219663004,219665116,800787,800789,800855,800832,446196006,446195824,446195904,446195928,921601,921600,921617,921612,0,0,0,0,0,0,4,1,4597302612,0,0,14155776000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,10854741538,6204211348,1328947456,8862105600,283587379200,283557888000,0,0,2211840000,442368000,0,0,0,0,0,442368000,460800,0,222105600,4597216527,293341500010,146712607893,230400,0,0,2654208000,442368000,0.621448,0.9933931,480,480,1,8,8,1,23,512,0
"304",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,4096,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.991184,0.996996,1.689406,1.689755,20512,100,100,99.99025,0,35.908931,1.2,1,0,0,8,8,536870912,3221225472,0,0,4294967296,4194304,0,5,2167466410,4194310,1108886077,2138278,50,0,47.36617,47.366169,47.36617,94.732339,0,49.95122,49.479289,86.579323,24.458247,48.295039,47.36617,47.36617,94.732339,47.806922,94.732475,0,118,0,0,284.19702,47.36617,100,50,2147483648,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,10754195456,10754196992,"Mid (4)","Low (1)","Low (2)","Low (2)",3.150598,13.164047,66.848028,3.1e-05,9.451718,6.38894,2.1e-05,0.305632,128.571429,"Mid (6)",68719476736,0,129184563200,0,8589934592,120275861504,17330864128,0,9141486592,269484032,269484032,5909774336,4297588736,0,0,0,0,0,1.854866,0,2147483648,4194304,8.43474,0,0.020168,0.670818,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",2149589000,2149572600,1075843080,1075834872,553224984,552869080,1068150,1066814,534076,534074,534094,534106,276612752,276612232,276612621,276612216,536870912,536870912,536870912,536870912,1048576,1048576,1048576,1048576,265546860,265547456,265547124,265547524,908878,908869,908896,908884,542450716,542450472,542450632,542450656,1048576,1048577,1048580,1048577,0,0,0,0,0,1,4,0,6353533144,0,0,17179869184,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,14789941841,7528775825,1612710144,10754195456,344134254592,344100700160,0,0,2684354560,536870912,0,0,0,0,0,536870912,524288,0,269484032,6353182486,405503318300,203144057556,262144,0,0,3221225472,536870912,0.681872,1.4022073,512,512,1,8,8,1,23,512,0
"305",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,4352,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.993699,0.997247,1.865425,1.864119,21792,100,100,99.990822,0,39.614249,1.2,1,0,0,8,8,643956736,3863740416,0,0,5151653888,4734976,0,5,2598404478,4734982,1323381216,2405424,50,0,53.005061,49.887116,53.005061,99.774233,0,49.954086,49.394804,86.555433,27.232382,50.686494,53.005061,53.005061,99.774233,53.469659,99.774359,0,110,0,0,318.030368,53.005061,100,50,2575826944,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,164852924416,0,82426462208,0,0,12898074624,12898075392,"Mid (4)","Low (1)","Low (2)","Low (2)",3.711007,14.074896,61.871525,9e-06,10.840386,8.34952,5.3e-05,0.337688,128.571429,"High (7)",82426462208,0,154928414720,0,10303307776,144265248768,20777074688,0,10963837440,323162112,323162112,7088259072,5154613248,0,0,0,0,0,2.070985,0,2575826944,4734976,9.306855,0,0.01503,0.799887,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",2578185720,2578203144,1290280960,1290280960,665184984,664193196,1201967,1206343,600975,600992,601063,601103,332590208,332594776,332591160,332592320,643956736,643956736,643956736,643956736,1183744,1183744,1183744,1183744,316844788,316841868,316842488,316836140,1022771,1022835,1022918,1022899,649601294,649601064,649601120,649601168,1183744,1183745,1183749,1183744,0,0,0,0,0,0,1,4,6764795476,0,0,20606615552,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,15330359398,9029599378,1934237952,12898074624,412738387968,412700508160,0,0,3219783680,643956736,0,0,0,0,0,643956736,591872,0,323162112,6764712843,431744975662,216027297864,295936,0,0,3863740416,643956736,0.737436,1.464304,544,544,1,8,8,1,23,512,0
"306",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,4608,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.996544,0.998798,1.587418,1.595329,23072,100,100,99.991331,0,33.902119,1.2,1,0,0,8,8,764411904,4586471424,0,0,6115295232,5308416,0,5,3089568374,5308422,1597684442,2693676,50,0,44.09925,39.199333,44.09925,78.398666,0,49.956635,48.84316,86.205395,23.042775,39.782227,44.09925,44.09925,78.398666,44.559631,78.398755,0,77,0,0,264.595502,44.09925,100,50,3057647616,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,195689447424,0,97844723712,0,0,15309471744,15309472512,"Mid (4)","Low (1)","Low (2)","Low (2)",2.909368,12.760789,67.941982,3.6e-05,9.842464,5.625798,4e-05,0.287638,128.571429,"Mid (6)",97844723712,0,183883530240,0,12230590464,171249500160,24652283904,0,13013582336,383533056,383533056,8413839360,6118612992,0,0,0,0,0,1.738937,0,3057647616,5308416,7.95621,0,0.019826,0.612058,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",3060301824,3060301824,1531478016,1531478016,803069824,785608300,1348488,1345329,674247,674241,674281,674265,401535203,401534621,401541728,401539629,764411904,764411904,764411904,764411904,1327104,1327104,1327104,1327104,370873648,370871396,370869640,370879428,1146056,1146112,1146163,1146285,772392222,772391896,772392112,772392136,1327104,1327105,1327123,1327120,0,0,0,0,0,0,0,5,9162752660,0,0,24461180928,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,25414095372,10717692160,2295890176,15309471744,489903095808,489860628480,0,0,3822059520,764411904,0,0,0,0,0,764411904,663552,0,383533056,9161638658,585841269696,314698666756,331776,0,0,4586471424,764411904,0.804467,2.0783522,576,576,1,8,8,1,23,512,0
"307",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,4864,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.993473,0.999053,1.634208,1.633855,24352,100,100,99.991787,0,34.72077,1.2,1,0,0,8,8,899022848,5394137088,0,0,7192182784,5914624,0,5,3633777482,5914630,1885018268,2994957,50,0,45.358251,38.196422,45.358251,76.392843,0,49.958915,49.499856,85.915656,23.776129,38.682642,45.358251,45.358251,76.392843,45.833594,76.392921,0,67,0,0,272.149507,45.358251,100,50,3596091392,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,230149849088,0,115074924544,0,0,18004115456,18004116224,"Mid (4)","Low (1)","Low (2)","Low (2)",2.960533,13.457533,66.829099,0,9.764815,6.050272,1.2e-05,0.290024,128.571429,"Mid (6)",115074924544,0,216238653440,0,14384365568,201404776448,28981657600,0,15304090112,450990080,450990080,9895165952,7195879424,0,0,0,0,0,1.784226,0,3596091392,5914624,8.172324,0,0.020987,0.626724,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",3599048704,3599048704,1801003008,1801003008,944673503,945566480,1496800,1501220,748402,748398,748412,748406,472336403,472337100,472332768,472330924,899022848,899022848,899022848,899022848,1478656,1478656,1478656,1478656,437937340,437939876,437940000,437936608,1288356,1288262,1288335,1288217,908170890,908170480,908170728,908170744,1478657,1478656,1478673,1478668,0,0,0,0,0,0,4,1,11019786128,0,0,28768731136,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,28771461873,12604063889,2700026112,18004115456,576131694592,576084377600,0,0,4495114240,899022848,0,0,0,0,0,899022848,739328,0,450990080,11019299683,704566462522,352116249219,369664,0,0,5394137088,899022848,0.862058,2.3954811,608,608,1,8,8,1,23,512,0
"308",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,5120,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.99885,0.999049,1.602571,1.601078,25632,100,100,99.992197,0,34.024151,1.2,1,0,0,8,8,1048576000,6291456000,0,0,8388608000,6553600,0,5,4237902456,6553606,2201272010,3314525,50,0,44.539007,35.631206,44.539007,71.262411,0,49.960968,49.434866,87.113083,23.375146,36.041419,44.539007,44.539007,71.262411,45.001976,71.262476,0,57,0,0,267.234043,44.539007,100,50,4194304000,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456000,0,134217728000,0,0,20997734400,20997735936,"Mid (4)","Low (1)","Low (2)","Low (2)",2.883589,13.661692,66.857757,6.9e-05,9.743796,5.941658,3.1e-05,0.283599,128.571429,"Mid (6)",134217728000,0,252182528000,0,16777216000,234907238400,33790361600,0,17848730624,525926400,525926400,11540889600,8392704000,0,0,0,0,0,1.745912,0,4194304000,6553600,8.002825,0,0.021569,0.60624,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",4197601296,4197560304,2100423672,2100433928,1081545905,1103697460,1660754,1656626,830382,830372,830439,830435,540773624,540772277,540777476,540782044,1048576000,1048576000,1048576000,1048576000,1638400,1638400,1638400,1638400,518638792,518641336,518629460,518633268,1404361,1404560,1404559,1404545,1059930014,1059929552,1059929800,1059929872,1638401,1638400,1638413,1638416,0,0,0,0,0,0,1,4,13594455268,0,0,33554432000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,34630577628,14699725312,3149005312,20997734400,671927500800,671875072000,0,0,5242880000,1048576000,0,0,0,0,0,1048576000,819200,0,525926400,13593994130,868189022424,420083265170,409600,0,0,6291456000,1048576000,0.931999,2.8596246,640,640,1,8,8,1,23,512,0
"309",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_sharedmem",4,5376,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.998301,0.998941,1.564214,1.702127,26912,100,100,99.992568,0,36.171461,1.2,1,0,0,8,8,1213857792,7283146752,0,0,9710862336,7225344,0,5,4907334776,7225374,2536258641,3652260,50,0,43.793469,33.366452,43.793469,66.732904,0,49.962825,48.554589,85.376765,22.875737,33.732085,43.793469,43.793469,66.732904,44.261613,66.733182,0,48,0,0,262.760814,43.793469,100,50,4855431168,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,310747594752,0,155373797376,0,0,24306057216,24306058641,"Mid (4)","Low (1)","Low (2)","Low (2)",3.048256,13.449984,65.810727,1e-06,10.92038,5.790753,2.5e-05,0.300544,128.571429,"Mid (6)",155373797376,0,291903897600,0,19421724672,271933046784,39103561728,0,20660872081,608735232,608735232,13359661056,9715378176,0,0,0,0,0,1.864927,0,4855431168,7225344,7.811535,0,0.019509,0.659822,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",4859043840,4859043840,2431317488,2431339024,1262407200,1254993883,1825697,1827618,912856,912841,912884,912881,631203824,631203376,631207452,631208633,1213857792,1213857792,1213857792,1213857792,1806336,1806336,1806336,1806336,589941844,589946644,589937968,589941688,1542324,1542341,1542424,1542355,1225990468,1225989954,1225990184,1225990160,1806336,1806337,1806340,1806337,0,0,0,0,0,0,0,5,14202212016,0,0,38843449344,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,35729324823,17015685267,3645186304,24306057216,777793830912,777736028160,0,0,6069288960,1213857792,0,0,0,0,0,1213857792,903168,0,608735232,14201497610,908252513666,512970298236,451584,0,0,7283146752,1213857792,1.007378,3.384858,672,672,1,8,8,1,23,512,0
