"","gpu_name","gpu_id","AppName","AppId","Input.Size","Duration","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","Achieved.Occupancy","Global.Load.Transactions.Per.Request","gld_request","Global.Store.Transactions.Per.Request","gst_request","shared_load","shared_store","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","inst_issued2","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","warps_launched","Grid.X","Grid.Y","Block.X","Block.Y","Registers.Per.Thread","Static.SMem","Floating.Point.Operations.Single.Precision.","totalLoadGM","totalStoreGM","totalLoadSM","totalStoreSM","blockSize","GridSize","totalThreads"
"200","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2048,0.243092,1058,1536,0.5,256,3004,"192,256",0.499614,8,67108864,8,131072,335544320,67108864,1.2,1,34996736,201028098,524673,536871016,1048581,131072,256,256,8,8,22,512,17179869184,8388608,16384,279620266.666667,67108864,64,65536,4194304
"201","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2304,0.322012,1058,1536,0.5,256,3004,"192,256",0.499658,8,95551488,8,165888,477757440,95551488,1.2,1,49601024,266994984,665230,764412010,1327106,165888,288,288,8,8,22,512,24461180928,11943936,20736,398131200,95551488,64,82944,5308416
"202","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2560,0.573802,1058,1536,0.5,256,3004,"192,256",0.499792,8,131072000,8,204800,655360000,131072000,1.2,1,67789312,403517610,820283,1048576098,1638400,204800,320,320,8,8,22,512,33554432000,16384000,25600,546133333.333333,131072000,64,102400,6553600
"203","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2816,0.568931,1058,1536,0.5,256,3004,"192,256",0.499746,8,174456832,8,247808,872284160,174456832,1.2,1,89954816,506619049,992229,1395654786,1982474,247808,352,352,8,8,22,512,44660948992,21807104,30976,726903466.666667,174456832,64,123904,7929856
"204","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3072,1.333223,1058,1536,0.5,256,3004,"192,256",0.499882,8,226492416,8,294912,1132462080,226492416,1.2,1,116490752,748159357,1196316,1811939464,2359300,294912,384,384,8,8,22,512,57982058496,28311552,36864,943718400,226492416,64,147456,9437184
"205","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3328,0.953451,1058,1536,0.5,256,3004,"192,256",0.499808,8,287965184,8,346112,1439825920,287965184,1.2,1,147790336,865469909,1385691,2303721572,2768902,346112,416,416,8,8,22,512,73719087104,35995648,43264,1199854933.33333,287965184,64,173056,11075584
"206","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3584,1.44206,1058,1536,0.5,256,3004,"192,256",0.499861,8,359661568,8,401408,1798307840,359661568,1.2,1,184246784,1139731639,1606006,2877292618,3211274,401408,448,448,8,8,22,512,92073361408,44957696,50176,1498589866.66667,359661568,64,200704,12845056
"207","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3840,1.571952,1058,1536,0.5,256,3004,"192,256",0.499856,8,442368000,8,460800,2211840000,442368000,1.2,1,226253312,1344706269,1846464,3538944130,3686405,460800,480,480,8,8,22,512,113246208000,55296000,57600,1843200000,442368000,64,230400,14745600
"208","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4096,2.124888,1058,1536,0.5,256,3004,"192,256",0.499887,8,536870912,8,524288,2684354560,536870912,1.2,1,274203136,1730372800,2097513,4294967428,4194309,524288,512,512,8,8,22,512,137438953472,67108864,65536,2236962133.33333,536870912,64,262144,16777216
"209","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4352,2.192213,1058,1536,0.5,256,3004,"192,256",0.499876,8,643956736,8,591872,3219783680,643956736,1.2,1,328489472,1986310102,2370118,5151654030,4734980,591872,544,544,8,8,22,512,164852924416,80494592,73984,2683153066.66667,643956736,64,295936,18939904
"210","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4608,4.65162,1058,1536,0.5,256,3004,"192,256",0.499876,8,764411904,8,663552,3822059520,764411904,1.2,1,389505536,2663056234,2679042,6115295757,5308428,663552,576,576,8,8,22,512,195689447424,95551488,82944,3185049600,764411904,64,331776,21233664
"211","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4864,3.050811,1058,1536,0.5,256,3004,"192,256",0.499891,8,899022848,8,739328,4495114240,899022848,1.2,1,457644544,2861376391,2959594,7192182848,5914629,739328,608,608,8,8,22,512,230149849088,112377856,92416,3745928533.33333,899022848,64,369664,23658496
"212","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5120,4.759649,1058,1536,0.5,256,3004,"192,256",0.499891,8,1048576000,8,819200,5242880000,1048576000,1.2,1,533299712,3523045800,3278219,8388608136,6553600,819200,640,640,8,8,22,512,268435456000,131072000,102400,4369066666.66667,1048576000,64,409600,26214400
"213","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5376,4.300851,1058,1536,0.5,256,3004,"192,256",0.499891,8,1213857792,8,903168,6069288960,1213857792,1.2,1,616864256,3875201135,3616055,9710862410,7225353,903168,672,672,8,8,22,512,NA,151732224,112896,5057740800,1213857792,64,451584,28901376
"214","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5632,5.872406,1058,1536,0.5,256,3004,"192,256",0.499891,8,1395654656,8,991232,6978273280,1395654656,1.2,1,708731392,4544311871,3965371,11165237352,7929857,991232,704,704,8,8,22,512,NA,174456832,123904,5815227733.33333,1395654656,64,495616,31719424
"215","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5888,5.502113,1058,1536,0.5,256,3004,"192,256",0.499891,8,1594753024,8,1083392,7973765120,1594753024,1.2,1,809294336,5151154323,4335793,12758024288,8667145,1083392,736,736,8,8,22,512,NA,199344128,135424,6644804266.66667,1594753024,64,541696,34668544
"216","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6144,12.106216,1058,1536,0.5,256,3004,"192,256",0.499891,8,1811939328,8,1179648,9059696640,1811939328,1.2,1,918946304,6629929374,4778811,14495514694,9437188,1179648,768,768,8,8,22,512,NA,226492416,147456,7549747200,1811939328,64,589824,37748736
"217","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6400,7.063203,1058,1536,0.5,256,3004,"192,256",0.499891,8,2.048e+09,8,1280000,1.024e+10,2.048e+09,1.2,1,1038080512,6760010873,5122877,16384000837,10240006,1280000,800,800,8,8,22,512,NA,2.56e+08,160000,8533333333.33333,2.048e+09,64,640000,40960000
"218","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6656,10.031895,1058,1536,0.5,256,3004,"192,256",0.499891,8,2303721472,8,1384448,11518607360,2303721472,1.2,1,1167090176,7581183241,5538335,18429771882,11075589,1384448,832,832,8,8,22,512,NA,287965184,173056,9598839466.66667,2303721472,64,692224,44302336
"219","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6912,9.332819,1058,1536,0.5,256,3004,"192,256",0.499891,8,2579890176,8,1492992,12899450880,2579890176,1.2,1,1306368512,8403323464,5978816,20639121510,11943937,1492992,864,864,8,8,22,512,NA,322486272,186624,10749542400,2579890176,64,746496,47775744
"220","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7168,13.075423,1058,1536,0.5,256,3004,"192,256",0.499891,8,2877292544,8,1605632,14386462720,2877292544,1.2,1,1456308736,9468300251,6423334,23018340516,12845061,1605632,896,896,8,8,22,512,NA,359661568,200704,11988718933.3333,2877292544,64,802816,51380224
"221","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7424,11.061829,1058,1536,0.5,256,3004,"192,256",0.499891,8,3196715008,8,1722368,15983575040,3196715008,1.2,1,1617304064,10763526062,6891873,25573721185,13778953,1722368,928,928,8,8,22,512,NA,399589376,215296,13319645866.6667,3196715008,64,861184,55115776
"222","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7680,23.75341,1058,1536,0.5,256,3004,"192,256",0.499891,8,3538944000,8,1843200,17694720000,3538944000,1.2,1,1789747712,13183631115,7433025,28311552138,14745610,1843200,960,960,8,8,22,512,NA,442368000,230400,14745600000,3538944000,64,921600,58982400
"223","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7936,13.653566,1058,1536,0.5,256,3004,"192,256",0.499891,8,3904765952,8,1968128,19523829760,3904765952,1.2,1,1974032896,13099010491,7875021,31238127752,15745024,1968128,992,992,8,8,22,512,NA,488095744,246016,16269858133.3333,3904765952,64,984064,62980096
"224","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,8192,18.13272,1058,1536,0.5,256,3004,"192,256",0.499891,8,4294967296,8,2097152,21474836480,4294967296,1.2,1,2170552832,14168154169,8389190,34359738468,16777225,2097152,1024,1024,8,8,22,512,NA,536870912,262144,17895697066.6667,4294967296,64,1048576,67108864
"225","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,256,0.000533127,1058,1536,0.5,256,3004,"192,256",0.945695,16,65536,16,2048,655360,65536,2.4,4,87040,13755,18603,1048694,32773,2048,16,16,16,16,22,2048,33554432,4096,128,273066.666666667,16384,256,256,65536
"226","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,512,0.004151108,1058,1536,0.5,256,3004,"192,256",0.986971,16,524288,16,8192,5242880,524288,2.4,4,607232,1043228,56060,8388724,131341,8192,32,32,16,16,22,2048,268435456,32768,512,2184533.33333333,131072,256,1024,262144
"227","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,768,0.013947,1058,1536,0.5,256,3004,"192,256",0.993321,16,1769472,16,18432,17694720,1769472,2.4,4.000001,1954816,3861321,131941,28311624,294917,18432,48,48,16,16,22,2048,905969664,110592,1152,7372800,442367.889408028,256,2304,589824
"228","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1024,0.033175,1058,1536,0.5,256,3004,"192,256",0.996146,16,4194304,16,32768,41943040,4194304,2.4,4,4523008,10908490,212295,67108964,524297,32768,64,64,16,16,22,2048,2147483648,262144,2048,17476266.6666667,1048576,256,4096,1048576
"229","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1280,0.064762,1058,1536,0.5,256,3004,"192,256",0.997233,16,8192000,16,51200,81920000,8192000,2.4,4,8705024,19796540,379024,131072118,819208,51200,80,80,16,16,22,2048,4194304000,512000,3200,34133333.3333333,2048000,256,6400,1638400
"230","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1536,0.11273,1058,1536,0.5,256,3004,"192,256",0.997867,16,14155776,16,73728,141557760,14155776,2.4,4,14894080,43444779,448506,226492536,1179653,73728,96,96,16,16,22,2048,7247757312,884736,4608,58982400,3538944,256,9216,2359296
"231","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1792,0.178715,1058,1536,0.5,256,3004,"192,256",0.998273,16,22478848,16,100352,224788480,22478848,2.4,4,23483392,60682789,728336,359661692,1605641,100352,112,112,16,16,22,2048,11509170176,1404928,6272,93661866.6666667,5619712,256,12544,3211264
"232","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2048,0.267383,1058,1536,0.5,256,3004,"192,256",0.998597,16,33554432,16,131072,335544320,33554432,2.4,4,34866176,107254041,702135,536871068,2097165,131072,128,128,16,16,22,2048,17179869184,2097152,8192,139810133.333333,8388608,256,16384,4194304
"233","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2304,0.380128,1058,1536,0.5,256,3004,"192,256",0.998847,16,47775744,16,165888,477757440,47775744,2.4,4,49435648,141290919,1059797,764412010,2654218,165888,144,144,16,16,22,2048,24461180928,2985984,10368,199065600,11943936,256,20736,5308416
"234","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2560,0.524882,1058,1536,0.5,256,3004,"192,256",0.999015,16,65536000,16,204800,655360000,65536000,2.4,4,67585024,217909487,1058855,1048576066,3276806,204800,160,160,16,16,22,2048,33554432000,4096000,12800,273066666.666667,16384000,256,25600,6553600
"235","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2816,0.694673,1058,1536,0.5,256,3004,"192,256",0.999177,16,87228416,16,247808,872284160,87228416,2.4,4,89707520,263942768,1618937,1395654778,3964932,247808,176,176,16,16,22,2048,44660948992,5451776,15488,363451733.333333,21807104,256,30976,7929856
"236","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3072,0.913443,1058,1536,0.5,256,3004,"192,256",0.999252,16,113246208,16,294912,1132462080,113246208,2.4,4,116196352,393253984,1540103,1811939504,4718601,294912,192,192,16,16,22,2048,57982058496,7077888,18432,471859200,28311552,256,36864,9437184
"237","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3328,1.148747,1058,1536,0.5,256,3004,"192,256",0.99935,16,143982592,16,346112,1439825920,143982592,2.4,4,147444736,452316761,2180244,2303721622,5537800,346112,208,208,16,16,22,2048,73719087104,8998912,21632,599927466.666667,35995648,256,43264,11075584
"238","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3584,1.442796,1058,1536,0.5,256,3004,"192,256",0.999401,16,179830784,16,401408,1798307840,179830784,2.4,4,183845888,620910508,1994854,2877292694,6422528,401408,224,224,16,16,22,2048,92073361408,11239424,25088,749294933.333333,44957696,256,50176,12845056
"239","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3840,1.765668,1058,1536,0.5,256,3004,"192,256",0.999456,16,221184000,16,460800,2211840000,221184000,2.4,4,225793024,711085284,2647471,3538944066,7372805,460800,240,240,16,16,22,2048,113246208000,13824000,28800,921600000,55296000,256,57600,14745600
"240","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4096,2.149659,1058,1536,0.5,256,3004,"192,256",0.999456,16,268435456,16,524288,2684354560,268435456,2.4,4,273679360,939281705,2492368,4294967394,8388614,524288,256,256,16,16,22,2048,137438953472,16777216,32768,1118481066.66667,67108864,256,65536,16777216
"241","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4352,2.563868,1058,1536,0.5,256,3004,"192,256",0.999456,16,321978368,16,591872,3219783680,321978368,2.4,4,327898112,1053147304,3518418,5151654008,9469956,591872,272,272,16,16,22,2048,164852924416,20123648,36992,1341576533.33333,80494592,256,73984,18939904
"242","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4608,3.079374,1058,1536,0.5,256,3004,"192,256",0.999456,16,382205952,16,663552,3822059520,382205952,2.4,4,388842496,1365734966,3253904,6115295302,10616833,663552,288,288,16,16,22,2048,195689447424,23887872,41472,1592524800,95551488,256,82944,21233664
"243","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4864,3.576788,1058,1536,0.5,256,3004,"192,256",0.999456,16,449511424,16,739328,4495114240,449511424,2.4,4,456905728,1482775199,4358828,7192183347,11829249,739328,304,304,16,16,22,2048,230149849088,28094464,46208,1872964266.66667,112377856,256,92416,23658496
"244","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5120,4.181316,1058,1536,0.5,256,3004,"192,256",0.999456,16,524288000,16,819200,5242880000,524288000,2.4,4,532481024,1872020602,3944970,8388608104,13107208,819200,320,320,16,16,22,2048,268435456000,32768000,51200,2184533333.33333,131072000,256,102400,26214400
"245","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5376,4.822524,1058,1536,0.5,256,3004,"192,256",0.999456,16,606928896,16,903168,6069288960,606928896,2.4,4,615961600,2038911590,5085711,9710862412,14450689,903168,336,336,16,16,22,2048,NA,37933056,56448,2528870400,151732224,256,112896,28901376
"246","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5632,5.580472,1058,1536,0.5,256,3004,"192,256",0.999456,16,697827328,16,991232,6978273280,697827328,2.4,4,707740672,2499456573,4645380,11165237360,15859712,991232,352,352,16,16,22,2048,NA,43614208,61952,2907613866.66667,174456832,256,123904,31719424
"247","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5888,6.315372,1058,1536,0.5,256,3004,"192,256",0.999456,16,797376512,16,1083392,7973765120,797376512,2.4,4,808211456,2675485420,6175331,12758024310,17334273,1083392,368,368,16,16,22,2048,NA,49836032,67712,3322402133.33333,199344128,256,135424,34668544
"248","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6144,7.305401,1058,1536,0.5,256,3004,"192,256",0.999456,16,905969664,16,1179648,9059696640,905969664,2.4,4.000001,917767168,3343361844,5760661,14495514698,18874376,1179648,384,384,16,16,22,2048,NA,56623104,73728,3774873600,226492359.37691,256,147456,37748736
"249","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6400,8.107697,1058,1536,0.5,256,3004,"192,256",0.999456,16,1.024e+09,16,1280000,1.024e+10,1.024e+09,2.4,4,1036801024,3468594455,7302951,16384000072,20480009,1280000,400,400,16,16,22,2048,NA,6.4e+07,80000,4266666666.66667,2.56e+08,256,160000,40960000
"250","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6656,9.211848,1058,1536,0.5,256,3004,"192,256",0.999456,16,1151860736,16,1384448,11518607360,1151860736,2.4,4,1165706240,4182548244,6428041,18429771892,22151176,1384448,416,416,16,16,22,2048,NA,71991296,86528,4799419733.33333,287965184,256,173056,44302336
"251","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6912,10.240584,1058,1536,0.5,256,3004,"192,256",0.999456,16,1289945088,16,1492992,12899450880,1289945088,2.4,4,1304876032,4468090378,8254506,20639121556,23887877,1492992,432,432,16,16,22,2048,NA,80621568,93312,5374771200,322486272,256,186624,47775744
"252","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7168,11.48058,1058,1536,0.5,256,3004,"192,256",0.999456,16,1438646272,16,1605632,14386462720,1438646272,NA,4,1454703616,5266276070,7341505,23018340472,25690113,1605632,448,448,16,16,22,2048,NA,89915392,100352,NA,359661568,256,200704,51380224
"253","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7424,12.665174,1058,1536,0.5,256,3004,"192,256",0.999456,16,1598357504,16,1722368,15983575040,1598357504,NA,4,1615582208,5504659766,9682071,25573720196,27557892,1722368,464,464,16,16,22,2048,NA,99897344,107648,NA,399589376,256,215296,55115776
"254","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7680,14.354688,1058,1536,0.5,256,3004,"192,256",0.999456,16,1769472000,16,1843200,17694720000,1769472000,NA,4.000001,1787905024,6604768461,8879312,28311552116,29491200,1843200,480,480,16,16,22,2048,NA,110592000,115200,NA,442367889.408028,256,230400,58982400
"255","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,7936,15.473483,1058,1536,0.5,256,3004,"192,256",0.999456,16,1952382976,16,1968128,19523829760,1952382976,NA,4,1972065280,6787406333,10924455,31238127764,31490052,1968128,496,496,16,16,22,2048,NA,122023936,123008,NA,488095744,256,246016,62980096
"256","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,8192,17.114657,1058,1536,0.5,256,3004,"192,256",0.999456,16,2147483648,16,2097152,21474836480,2147483648,NA,4,2168456192,7893603788,9476118,34359738446,33554434,2097152,512,512,16,16,22,2048,NA,134217728,131072,NA,536870912,256,262144,67108864
"257","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,256,0.000682313,1058,1536,0.5,256,3004,"192,256",0.983338,32,32768,32,2048,655360,32768,4,16,197847,13519,23371,1048694,66093,2048,8,8,32,32,22,8192,33554432,1024,64,163840,2048,1024,64,65536
"258","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,512,0.005395527,1058,1536,0.5,256,3004,"192,256",0.994897,32,262144,32,8192,5242880,262144,4,16,1510148,555753,101100,8388674,262145,8192,16,16,32,32,22,8192,268435456,8192,256,1310720,16384,1024,256,262144
"259","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,768,0.01808,1058,1536,0.5,256,3004,"192,256",0.997238,32,884736,32,18432,17694720,884736,4,16.000047,5018286,1916951,264100,28311672,589831,18432,24,24,32,32,22,8192,905969664,27648,576,4423680,55295.8375684771,1024,576,589824
"260","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1024,0.043071,1058,1536,0.5,256,3004,"192,256",0.998026,32,2097152,32,32768,41943040,2097152,4,16.000011,11808550,4672327,440055,67108928,1048581,32768,32,32,32,32,22,8192,2147483648,65536,1024,10485760,131071.909888062,1024,1024,1048576
"261","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1280,0.083636,1058,1536,0.5,256,3004,"192,256",0.997956,32,4096000,32,51200,81920000,4096000,4,16.00003,22958019,8941467,783407,131072116,1638402,51200,40,40,32,32,22,8192,4194304000,128000,1600,20480000,255999.5200009,1024,1600,1638400
"262","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1536,0.144213,1058,1536,0.5,256,3004,"192,256",0.998828,32,7077888,32,73728,141557760,7077888,4,16.000021,39547903,16229018,974762,226492528,2359301,73728,48,48,32,32,22,8192,7247757312,221184,2304,35389440,442367.419392762,1024,2304,2359296
"263","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,1792,0.227962,1058,1536,0.5,256,3004,"192,256",0.999022,32,11239424,32,100352,224788480,11239424,4,16.000018,62664826,24814067,1569814,359661784,3211269,100352,56,56,32,32,22,8192,11509170176,351232,3136,56197120,702463.209728889,1024,3136,3211264
"264","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2048,0.341229,1058,1536,0.5,256,3004,"192,256",0.999126,32,16777216,32,131072,335544320,16777216,4,16.000015,93396916,50185493,1616721,536871026,4194310,131072,64,64,32,32,22,8192,17179869184,524288,4096,83886080,1048575.01696092,1024,4096,4194304
"265","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2304,0.485456,1058,1536,0.5,256,3004,"192,256",0.99924,32,23887872,32,165888,477757440,23887872,4,16.000018,132806941,59966911,2408401,764412068,5308422,165888,72,72,32,32,22,8192,24461180928,746496,5184,119439360,1492990.32038589,1024,5184,5308416
"266","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2560,0.665118,1058,1536,0.5,256,3004,"192,256",0.999321,32,32768000,32,204800,655360000,32768000,4,16.000017,181993166,95539122,2476534,1048576176,6553613,204800,80,80,32,32,22,8192,33554432000,1024000,6400,163840000,2047997.82400231,1024,6400,6553600
"267","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,2816,0.88431,1058,1536,0.5,256,3004,"192,256",0.999384,32,43614208,32,247808,872284160,43614208,4,16.000021,242032014,107707727,3834113,1395654726,7929857,247808,88,88,32,32,22,8192,44660948992,1362944,7744,218071040,2725884.4222767,1024,7744,7929856
"268","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3072,1.149752,1058,1536,0.5,256,3004,"192,256",0.999279,32,56623104,32,294912,1132462080,56623104,4,16.000026,314007106,156002222,3578619,1811939396,9437194,294912,96,96,32,32,22,8192,57982058496,1769472,9216,283115520,3538938.24922535,1024,9216,9437184
"269","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3328,1.459609,1058,1536,0.5,256,3004,"192,256",0.999417,32,71991296,32,346112,1439825920,71991296,4,16.000024,399004783,192500955,5219254,2303721586,11075589,346112,104,104,32,32,22,8192,73719087104,2249728,10816,359956480,4499449.25082612,1024,10816,11075584
"270","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3584,1.823104,1058,1536,0.5,256,3004,"192,256",0.999465,32,89915392,32,401408,1798307840,89915392,4,16.000025,498097310,267477146,4989928,2877292814,12845057,401408,112,112,32,32,22,8192,92073361408,2809856,12544,449576960,5619703.21921372,1024,12544,12845056
"271","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,3840,2.241829,1058,1536,0.5,256,3004,"192,256",0.999465,32,110592000,32,460800,2211840000,110592000,4,16.000022,612375024,302747003,6481888,3538944114,14745603,460800,120,120,32,32,22,8192,113246208000,3456000,14400,552960000,6911990.49601307,1024,14400,14745600
"272","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4096,2.699018,1058,1536,0.5,256,3004,"192,256",0.999465,32,134217728,32,524288,2684354560,134217728,4,16.000019,742913930,440030956,6136250,4294967368,16777224,524288,128,128,32,32,22,8192,137438953472,4194304,16384,671088640,8388598.03853983,1024,16384,16777216
"273","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4352,3.233718,1058,1536,0.5,256,3004,"192,256",0.999465,32,160989184,32,591872,3219783680,160989184,4,16.000023,890802015,477074603,8706300,5151654050,18939917,591872,136,136,32,32,22,8192,164852924416,5030912,18496,804945920,10061809.5361488,1024,18496,18939904
"274","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4608,3.876503,1058,1536,0.5,256,3004,"192,256",0.999465,32,191102976,32,663552,3822059520,191102976,4,16.000025,1057115998,595928610,7628624,6115295298,21233669,663552,144,144,32,32,22,8192,195689447424,5971968,20736,955514880,11943917.3376292,1024,20736,21233664
"275","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,4864,4.513494,1058,1536,0.5,256,3004,"192,256",0.999465,32,224755712,32,739328,4495114240,224755712,4,16.000021,1242939184,611804459,11113121,7192182948,23658501,739328,152,152,32,32,22,8192,230149849088,7023616,23104,1123778560,14047213.5630322,1024,23104,23658496
"276","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5120,5.264553,1058,1536,0.5,256,3004,"192,256",0.999465,32,262144000,32,819200,5242880000,262144000,4,16.000026,1449361040,835397424,9629530,8388608116,26214401,819200,160,160,32,32,22,8192,268435456000,8192000,25600,1310720000,16383973.3760433,1024,25600,26214400
"277","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5376,6.148969,1058,1536,0.5,256,3004,"192,256",0.999465,32,303464448,32,903168,6069288960,303464448,4,16.000022,1677458737,912715965,12532050,9710862454,28901380,903168,168,168,32,32,22,8192,NA,9483264,28224,1517322240,18966501.9210599,1024,28224,28901376
"278","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5632,7.004699,1058,1536,0.5,256,3004,"192,256",0.999465,32,348913664,32,991232,6978273280,348913664,4,16.000024,1928306482,1119091720,11625176,11165237932,31719430,991232,176,176,32,32,22,8192,NA,10903552,30976,1744568320,21807071.2893931,1024,30976,31719424
"279","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,5888,7.992201,1058,1536,0.5,256,3004,"192,256",0.999465,32,398688256,32,1083392,7973765120,398688256,4,16.000021,2202997306,1201705179,15572288,12758024312,34668552,1083392,184,184,32,32,22,8192,NA,12459008,33856,1993441280,24917983.2951469,1024,33856,34668544
"280","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6144,9.191348,1058,1536,0.5,256,3004,"192,256",0.999465,32,452984832,32,1179648,9059696640,452984832,NA,16.000023,2502604520,1387046868,13370555,14495514742,37748736,1179648,192,192,32,32,22,8192,NA,14155776,36864,NA,28311511.3022025,1024,36864,37748736
"281","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6400,10.258562,1058,1536,0.5,256,3004,"192,256",0.999465,32,5.12e+08,32,1280000,1.024e+10,5.12e+08,NA,16.000024,2828219531,1527182971,18700836,16384000118,40960002,1280000,200,200,32,32,22,8192,NA,1.6e+07,40000,NA,31999952.000072,1024,40000,40960000
"282","GTX-680",1,"matMul_gpu_sharedmem_uncoalesced",3,6656,11.548467,1058,1536,0.5,256,3004,"192,256",0.999465,32,575930368,32,1384448,11518607360,575930368,NA,16.000023,3180914415,1892359387,15819011,18429771850,44302336,1384448,208,208,32,32,22,8192,NA,17997824,43264,NA,35995596.2563304,1024,43264,44302336
